# Force coefficients
# liftDir     : (0.000000e+00 0.000000e+00 1.000000e+00)
# dragDir     : (1.000000e+00 0.000000e+00 0.000000e+00)
# pitchAxis   : (0.000000e+00 1.000000e+00 0.000000e+00)
# magUInf     : 1.000000e+00
# lRef        : 1.000000e+00
# Aref        : 1.000000e+00
# CofR        : (2.500000e+00 0.000000e+00 0.000000e+00)
#
# Time        	Cm            	Cd            	Cl            	Cl(f)         	Cl(r)         
1             	-2.703577e-04	8.494175e-01	-2.153529e-02	-1.103800e-02	-1.049729e-02
2             	-5.322311e-04	1.403163e+00	-9.395498e-03	-5.229980e-03	-4.165518e-03
3             	-6.561324e-04	1.931364e+00	3.725047e-02	1.796910e-02	1.928137e-02
4             	-5.343036e-05	2.131571e+00	1.033332e-01	5.161317e-02	5.172003e-02
5             	9.906684e-04	2.040379e+00	1.765512e-01	8.926626e-02	8.728493e-02
6             	1.916144e-03	1.793983e+00	2.481204e-01	1.259764e-01	1.221441e-01
7             	2.588247e-03	1.521783e+00	3.142558e-01	1.597161e-01	1.545396e-01
8             	3.563783e-03	1.317984e+00	3.743710e-01	1.907493e-01	1.836217e-01
9             	4.869338e-03	1.213586e+00	4.294827e-01	2.196107e-01	2.098720e-01
10            	6.610162e-03	1.192868e+00	4.824516e-01	2.478360e-01	2.346156e-01
11            	8.515311e-03	1.220051e+00	5.369324e-01	2.769815e-01	2.599509e-01
12            	1.073837e-02	1.263066e+00	5.936563e-01	3.075665e-01	2.860898e-01
13            	1.340548e-02	1.297438e+00	6.517019e-01	3.392564e-01	3.124455e-01
14            	1.658098e-02	1.310556e+00	7.092375e-01	3.711998e-01	3.380378e-01
15            	2.001612e-02	1.303580e+00	7.645602e-01	4.022962e-01	3.622640e-01
16            	2.358909e-02	1.283335e+00	8.178311e-01	4.325046e-01	3.853264e-01
17            	2.693232e-02	1.256388e+00	8.672768e-01	4.605707e-01	4.067061e-01
18            	3.016383e-02	1.229853e+00	9.124994e-01	4.864135e-01	4.260859e-01
19            	3.325813e-02	1.210956e+00	9.531832e-01	5.098497e-01	4.433334e-01
20            	3.614718e-02	1.202645e+00	9.905986e-01	5.314465e-01	4.591521e-01
21            	3.849505e-02	1.203567e+00	1.026101e+00	5.515453e-01	4.745552e-01
22            	4.006275e-02	1.211133e+00	1.061205e+00	5.706653e-01	4.905398e-01
23            	4.079407e-02	1.221870e+00	1.095201e+00	5.883944e-01	5.068063e-01
24            	4.040339e-02	1.232898e+00	1.125782e+00	6.032943e-01	5.224875e-01
25            	3.847261e-02	1.243224e+00	1.151968e+00	6.144565e-01	5.375113e-01
26            	3.459750e-02	1.253036e+00	1.173374e+00	6.212844e-01	5.520894e-01
27            	2.875514e-02	1.263469e+00	1.190186e+00	6.238481e-01	5.663378e-01
28            	2.109814e-02	1.275100e+00	1.201836e+00	6.220162e-01	5.798199e-01
29            	1.177330e-02	1.288355e+00	1.207912e+00	6.157293e-01	5.921827e-01
30            	1.077373e-03	1.303271e+00	1.208855e+00	6.055051e-01	6.033504e-01
31            	-1.067193e-02	1.320055e+00	1.204934e+00	5.917949e-01	6.131387e-01
32            	-2.309933e-02	1.338328e+00	1.196905e+00	5.753531e-01	6.215518e-01
33            	-3.581756e-02	1.358170e+00	1.186462e+00	5.574137e-01	6.290488e-01
34            	-4.837328e-02	1.379688e+00	1.174700e+00	5.389769e-01	6.357235e-01
35            	-6.035253e-02	1.402136e+00	1.162222e+00	5.207587e-01	6.414638e-01
36            	-7.150060e-02	1.424448e+00	1.148943e+00	5.029709e-01	6.459721e-01
37            	-8.155298e-02	1.445716e+00	1.135022e+00	4.859580e-01	6.490639e-01
38            	-9.030688e-02	1.465879e+00	1.121103e+00	4.702447e-01	6.508585e-01
39            	-9.774870e-02	1.484148e+00	1.108593e+00	4.565480e-01	6.520454e-01
40            	-1.039792e-01	1.499400e+00	1.098345e+00	4.451934e-01	6.531518e-01
41            	-1.090595e-01	1.510939e+00	1.090314e+00	4.360977e-01	6.542166e-01
42            	-1.131273e-01	1.519389e+00	1.083798e+00	4.287717e-01	6.550263e-01
43            	-1.163837e-01	1.525650e+00	1.078506e+00	4.228692e-01	6.556366e-01
44            	-1.192072e-01	1.530268e+00	1.073706e+00	4.176458e-01	6.560601e-01
45            	-1.218741e-01	1.534183e+00	1.068369e+00	4.123102e-01	6.560584e-01
46            	-1.245300e-01	1.538273e+00	1.062331e+00	4.066356e-01	6.556956e-01
47            	-1.272388e-01	1.543521e+00	1.055389e+00	4.004554e-01	6.549331e-01
48            	-1.300650e-01	1.549886e+00	1.047168e+00	3.935189e-01	6.536488e-01
49            	-1.330540e-01	1.557238e+00	1.037094e+00	3.854932e-01	6.516011e-01
50            	-1.360939e-01	1.565314e+00	1.024596e+00	3.762040e-01	6.483917e-01
51            	-1.389855e-01	1.573711e+00	1.009052e+00	3.655406e-01	6.435115e-01
52            	-1.414631e-01	1.582065e+00	9.898487e-01	3.534612e-01	6.363874e-01
53            	-1.433086e-01	1.590205e+00	9.667468e-01	3.400648e-01	6.266820e-01
54            	-1.443251e-01	1.598231e+00	9.398665e-01	3.256081e-01	6.142584e-01
55            	-1.443632e-01	1.606181e+00	9.103198e-01	3.107967e-01	5.995231e-01
56            	-1.434282e-01	1.614078e+00	8.793322e-01	2.962379e-01	5.830943e-01
57            	-1.416699e-01	1.621933e+00	8.475279e-01	2.820940e-01	5.654338e-01
58            	-1.393370e-01	1.629726e+00	8.156929e-01	2.685095e-01	5.471834e-01
59            	-1.366202e-01	1.637497e+00	7.848466e-01	2.558030e-01	5.290435e-01
60            	-1.337138e-01	1.645241e+00	7.558346e-01	2.442035e-01	5.116311e-01
61            	-1.308635e-01	1.652729e+00	7.294225e-01	2.338477e-01	4.955748e-01
62            	-1.281991e-01	1.659645e+00	7.057604e-01	2.246811e-01	4.810793e-01
63            	-1.257212e-01	1.665759e+00	6.849903e-01	2.167740e-01	4.682163e-01
64            	-1.234197e-01	1.671221e+00	6.672474e-01	2.102040e-01	4.570434e-01
65            	-1.212805e-01	1.676024e+00	6.523103e-01	2.048746e-01	4.474357e-01
66            	-1.193028e-01	1.680213e+00	6.397479e-01	2.005711e-01	4.391768e-01
67            	-1.175132e-01	1.683807e+00	6.291661e-01	1.970698e-01	4.320963e-01
68            	-1.159459e-01	1.686912e+00	6.201886e-01	1.941484e-01	4.260402e-01
69            	-1.145557e-01	1.689433e+00	6.125919e-01	1.917402e-01	4.208517e-01
70            	-1.133321e-01	1.691396e+00	6.061093e-01	1.897225e-01	4.163867e-01
71            	-1.122483e-01	1.692855e+00	6.003782e-01	1.879409e-01	4.124374e-01
72            	-1.112695e-01	1.693569e+00	5.952172e-01	1.863391e-01	4.088781e-01
73            	-1.104323e-01	1.693505e+00	5.904418e-01	1.847886e-01	4.056532e-01
74            	-1.097512e-01	1.692421e+00	5.859816e-01	1.832396e-01	4.027421e-01
75            	-1.091444e-01	1.689617e+00	5.818857e-01	1.817985e-01	4.000872e-01
76            	-1.085402e-01	1.684958e+00	5.782982e-01	1.806089e-01	3.976894e-01
77            	-1.079585e-01	1.678815e+00	5.754037e-01	1.797434e-01	3.956604e-01
78            	-1.074598e-01	1.671791e+00	5.732889e-01	1.791847e-01	3.941042e-01
79            	-1.071370e-01	1.664433e+00	5.717428e-01	1.787344e-01	3.930084e-01
80            	-1.070457e-01	1.657187e+00	5.701521e-01	1.780303e-01	3.921218e-01
81            	-1.071562e-01	1.650388e+00	5.680421e-01	1.768648e-01	3.911773e-01
82            	-1.074287e-01	1.644056e+00	5.653870e-01	1.752648e-01	3.901222e-01
83            	-1.077564e-01	1.638011e+00	5.624432e-01	1.734652e-01	3.889780e-01
84            	-1.080346e-01	1.632010e+00	5.594347e-01	1.716827e-01	3.877520e-01
85            	-1.081953e-01	1.625762e+00	5.566355e-01	1.701225e-01	3.865130e-01
86            	-1.081908e-01	1.619017e+00	5.543196e-01	1.689690e-01	3.853506e-01
87            	-1.080109e-01	1.611854e+00	5.525682e-01	1.682732e-01	3.842950e-01
88            	-1.076677e-01	1.604360e+00	5.514954e-01	1.680800e-01	3.834154e-01
89            	-1.072018e-01	1.596615e+00	5.511932e-01	1.683948e-01	3.827984e-01
90            	-1.066518e-01	1.588686e+00	5.514959e-01	1.690961e-01	3.823998e-01
91            	-1.060506e-01	1.580635e+00	5.523453e-01	1.701221e-01	3.822232e-01
92            	-1.054110e-01	1.572474e+00	5.537005e-01	1.714392e-01	3.822613e-01
93            	-1.047527e-01	1.564263e+00	5.554687e-01	1.729817e-01	3.824870e-01
94            	-1.041025e-01	1.556112e+00	5.575936e-01	1.746943e-01	3.828993e-01
95            	-1.034924e-01	1.548165e+00	5.599869e-01	1.765011e-01	3.834858e-01
96            	-1.029310e-01	1.540598e+00	5.625345e-01	1.783363e-01	3.841982e-01
97            	-1.024304e-01	1.533551e+00	5.650679e-01	1.801036e-01	3.849643e-01
98            	-1.019968e-01	1.527064e+00	5.674935e-01	1.817500e-01	3.857435e-01
99            	-1.016309e-01	1.521122e+00	5.697336e-01	1.832359e-01	3.864977e-01
100           	-1.013341e-01	1.515679e+00	5.717125e-01	1.845222e-01	3.871903e-01
101           	-1.011005e-01	1.510739e+00	5.733998e-01	1.855994e-01	3.878004e-01
102           	-1.009218e-01	1.506284e+00	5.748001e-01	1.864782e-01	3.883219e-01
103           	-1.007874e-01	1.502280e+00	5.759142e-01	1.871697e-01	3.887445e-01
104           	-1.006890e-01	1.498686e+00	5.767162e-01	1.876691e-01	3.890470e-01
105           	-1.006183e-01	1.495442e+00	5.772168e-01	1.879901e-01	3.892268e-01
106           	-1.005728e-01	1.492484e+00	5.774457e-01	1.881500e-01	3.892957e-01
107           	-1.005507e-01	1.489749e+00	5.774271e-01	1.881629e-01	3.892643e-01
108           	-1.005531e-01	1.487204e+00	5.771781e-01	1.880359e-01	3.891421e-01
109           	-1.005815e-01	1.484785e+00	5.766992e-01	1.877681e-01	3.889311e-01
110           	-1.006397e-01	1.482464e+00	5.759920e-01	1.873563e-01	3.886357e-01
111           	-1.007304e-01	1.480221e+00	5.750895e-01	1.868143e-01	3.882752e-01
112           	-1.008520e-01	1.478061e+00	5.740631e-01	1.861795e-01	3.878836e-01
113           	-1.010024e-01	1.476014e+00	5.729566e-01	1.854759e-01	3.874806e-01
