# Force coefficients
# liftDir     : (0.000000e+00 0.000000e+00 1.000000e+00)
# dragDir     : (1.000000e+00 0.000000e+00 0.000000e+00)
# pitchAxis   : (0.000000e+00 1.000000e+00 0.000000e+00)
# magUInf     : 1.000000e+00
# lRef        : 1.000000e+00
# Aref        : 1.000000e+00
# CofR        : (7.500000e+00 0.000000e+00 0.000000e+00)
#
# Time        	Cm            	Cd            	Cl            	Cl(f)         	Cl(r)         
1             	2.894718e-04	9.767115e-01	5.629805e-04	5.709620e-04	-7.981575e-06
2             	4.963979e-04	1.663922e+00	3.350306e-03	2.171551e-03	1.178755e-03
3             	3.637710e-04	2.282220e+00	4.489450e-03	2.608496e-03	1.880954e-03
4             	-3.471256e-04	2.495021e+00	3.241461e-03	1.273605e-03	1.967856e-03
5             	-9.280480e-04	2.358737e+00	3.190291e-05	-9.120965e-04	9.439995e-04
6             	-1.278371e-03	2.044742e+00	-2.543847e-03	-2.550295e-03	6.447921e-06
7             	-1.225099e-03	1.707844e+00	-3.096961e-03	-2.773580e-03	-3.233815e-04
8             	-8.787898e-04	1.457301e+00	-1.897641e-03	-1.827610e-03	-7.003085e-05
9             	-4.734117e-04	1.328709e+00	3.259907e-04	-3.104163e-04	6.364070e-04
10            	-5.551629e-05	1.301045e+00	2.667251e-03	1.278109e-03	1.389142e-03
11            	3.088029e-04	1.330609e+00	4.277429e-03	2.447518e-03	1.829912e-03
12            	4.679575e-04	1.377697e+00	4.682905e-03	2.809410e-03	1.873495e-03
13            	4.587112e-04	1.413450e+00	3.681171e-03	2.299296e-03	1.381874e-03
14            	3.436128e-04	1.425382e+00	1.937878e-03	1.312552e-03	6.253259e-04
15            	1.842649e-04	1.414198e+00	3.098011e-04	3.391654e-04	-2.936429e-05
16            	6.109322e-05	1.387335e+00	-5.573291e-04	-2.175713e-04	-3.397577e-04
17            	-3.335351e-05	1.351319e+00	-8.520074e-04	-4.593572e-04	-3.926502e-04
18            	-8.983427e-05	1.314023e+00	-4.814332e-04	-3.305509e-04	-1.508823e-04
19            	-1.240602e-04	1.285244e+00	3.787412e-04	6.531042e-05	3.134308e-04
20            	-1.671032e-04	1.266980e+00	1.425701e-03	5.457472e-04	8.799536e-04
21            	-1.580090e-04	1.258247e+00	2.409159e-03	1.046570e-03	1.362588e-03
22            	-8.673525e-05	1.254095e+00	3.124675e-03	1.475602e-03	1.649073e-03
23            	1.044156e-05	1.251654e+00	3.417938e-03	1.719411e-03	1.698528e-03
24            	7.549959e-05	1.247312e+00	3.375702e-03	1.763351e-03	1.612352e-03
25            	5.067253e-05	1.239315e+00	3.167967e-03	1.634656e-03	1.533311e-03
26            	2.569700e-06	1.227575e+00	3.060805e-03	1.532972e-03	1.527833e-03
27            	-1.161848e-04	1.213792e+00	3.026337e-03	1.396984e-03	1.629353e-03
28            	-2.453153e-04	1.199372e+00	3.242231e-03	1.375800e-03	1.866431e-03
29            	-3.918178e-04	1.184445e+00	3.589617e-03	1.402991e-03	2.186626e-03
30            	-5.358915e-04	1.170147e+00	4.040400e-03	1.484309e-03	2.556092e-03
31            	-6.739563e-04	1.156309e+00	4.537622e-03	1.594855e-03	2.942767e-03
32            	-7.939324e-04	1.143114e+00	5.092983e-03	1.752559e-03	3.340424e-03
33            	-8.789183e-04	1.131087e+00	5.791758e-03	2.016960e-03	3.774797e-03
34            	-9.576590e-04	1.120925e+00	6.418472e-03	2.251577e-03	4.166895e-03
35            	-1.019539e-03	1.112804e+00	7.037826e-03	2.499374e-03	4.538452e-03
36            	-1.045765e-03	1.107422e+00	7.696607e-03	2.802539e-03	4.894069e-03
37            	-1.018952e-03	1.104297e+00	8.456604e-03	3.209349e-03	5.247254e-03
38            	-9.420816e-04	1.103002e+00	9.398022e-03	3.756929e-03	5.641092e-03
39            	-8.203151e-04	1.103813e+00	1.053935e-02	4.449362e-03	6.089992e-03
40            	-6.818280e-04	1.106471e+00	1.180406e-02	5.220202e-03	6.583858e-03
41            	-5.397522e-04	1.110684e+00	1.310917e-02	6.014834e-03	7.094338e-03
42            	-3.624816e-04	1.116262e+00	1.440324e-02	6.839140e-03	7.564103e-03
43            	-1.651931e-04	1.122861e+00	1.574199e-02	7.705801e-03	8.036187e-03
44            	3.981479e-05	1.129330e+00	1.712726e-02	8.603445e-03	8.523816e-03
45            	2.312426e-04	1.134902e+00	1.840323e-02	9.432860e-03	8.970375e-03
46            	3.648664e-04	1.138764e+00	1.957925e-02	1.015449e-02	9.424760e-03
47            	4.441107e-04	1.139965e+00	2.068213e-02	1.078518e-02	9.896956e-03
48            	4.667462e-04	1.137463e+00	2.175204e-02	1.134277e-02	1.040928e-02
49            	4.489936e-04	1.131494e+00	2.287653e-02	1.188726e-02	1.098927e-02
50            	3.420814e-04	1.122404e+00	2.383679e-02	1.226048e-02	1.157632e-02
51            	1.096270e-04	1.111444e+00	2.469523e-02	1.245724e-02	1.223799e-02
52            	-2.450481e-04	1.100081e+00	2.557214e-02	1.254102e-02	1.303112e-02
53            	-7.067179e-04	1.088922e+00	2.635847e-02	1.247252e-02	1.388595e-02
54            	-1.279630e-03	1.077617e+00	2.696537e-02	1.220306e-02	1.476232e-02
55            	-2.001492e-03	1.065629e+00	2.747943e-02	1.173822e-02	1.574121e-02
56            	-2.838585e-03	1.052880e+00	2.794990e-02	1.113637e-02	1.681354e-02
57            	-3.808388e-03	1.038862e+00	2.841923e-02	1.040123e-02	1.801800e-02
58            	-4.885594e-03	1.023399e+00	2.892286e-02	9.575839e-03	1.934703e-02
59            	-6.073517e-03	1.007211e+00	2.925473e-02	8.553850e-03	2.070088e-02
60            	-7.307567e-03	9.914934e-01	2.961947e-02	7.502166e-03	2.211730e-02
61            	-8.610207e-03	9.762752e-01	3.010787e-02	6.443727e-03	2.366414e-02
62            	-1.002307e-02	9.611573e-01	3.052254e-02	5.238202e-03	2.528434e-02
63            	-1.150559e-02	9.463393e-01	3.098612e-02	3.987467e-03	2.699865e-02
64            	-1.305647e-02	9.319977e-01	3.161962e-02	2.753338e-03	2.886628e-02
65            	-1.464311e-02	9.187258e-01	3.223422e-02	1.474002e-03	3.076022e-02
66            	-1.612780e-02	9.065109e-01	3.294136e-02	3.428817e-04	3.259848e-02
67            	-1.755397e-02	8.951247e-01	3.375675e-02	-6.755935e-04	3.443234e-02
68            	-1.896514e-02	8.848676e-01	3.483852e-02	-1.545877e-03	3.638440e-02
69            	-2.036094e-02	8.759153e-01	3.602656e-02	-2.347666e-03	3.837422e-02
70            	-2.174108e-02	8.678089e-01	3.719671e-02	-3.142722e-03	4.033944e-02
71            	-2.307225e-02	8.601353e-01	3.839701e-02	-3.873747e-03	4.227075e-02
72            	-2.435445e-02	8.527922e-01	3.959888e-02	-4.555008e-03	4.415389e-02
73            	-2.556128e-02	8.459744e-01	4.071759e-02	-5.202486e-03	4.592008e-02
74            	-2.666030e-02	8.401631e-01	4.163706e-02	-5.841768e-03	4.747883e-02
75            	-2.767135e-02	8.356787e-01	4.234743e-02	-6.497634e-03	4.884506e-02
76            	-2.857795e-02	8.322721e-01	4.272382e-02	-7.216036e-03	4.993986e-02
77            	-2.937258e-02	8.295271e-01	4.289264e-02	-7.926256e-03	5.081889e-02
78            	-3.010884e-02	8.273214e-01	4.292618e-02	-8.645746e-03	5.157193e-02
79            	-3.080128e-02	8.258526e-01	4.283122e-02	-9.385673e-03	5.221689e-02
80            	-3.135558e-02	8.254533e-01	4.270196e-02	-1.000460e-02	5.270656e-02
81            	-3.169540e-02	8.259935e-01	4.269050e-02	-1.035015e-02	5.304065e-02
82            	-3.178424e-02	8.270980e-01	4.266826e-02	-1.045011e-02	5.311837e-02
83            	-3.162353e-02	8.285077e-01	4.244633e-02	-1.040036e-02	5.284669e-02
84            	-3.118690e-02	8.297876e-01	4.225715e-02	-1.005832e-02	5.231548e-02
85            	-3.047861e-02	8.304448e-01	4.224547e-02	-9.355870e-03	5.160134e-02
86            	-2.954231e-02	8.300049e-01	4.241331e-02	-8.335652e-03	5.074896e-02
87            	-2.845461e-02	8.280914e-01	4.271602e-02	-7.096600e-03	4.981262e-02
88            	-2.728504e-02	8.249073e-01	4.302140e-02	-5.774342e-03	4.879575e-02
89            	-2.610659e-02	8.207404e-01	4.303656e-02	-4.588314e-03	4.762487e-02
90            	-2.499775e-02	8.160853e-01	4.248107e-02	-3.757215e-03	4.623829e-02
91            	-2.403133e-02	8.116417e-01	4.124626e-02	-3.408200e-03	4.465446e-02
92            	-2.326698e-02	8.078699e-01	3.936751e-02	-3.583225e-03	4.295073e-02
93            	-2.275296e-02	8.049522e-01	3.694291e-02	-4.281506e-03	4.122441e-02
94            	-2.252983e-02	8.027357e-01	3.414433e-02	-5.457668e-03	3.960199e-02
95            	-2.259846e-02	8.011321e-01	3.111454e-02	-7.041189e-03	3.815573e-02
96            	-2.293815e-02	8.000422e-01	2.806161e-02	-8.907346e-03	3.696896e-02
97            	-2.349996e-02	7.992629e-01	2.511622e-02	-1.094185e-02	3.605807e-02
98            	-2.422082e-02	7.984968e-01	2.246863e-02	-1.298650e-02	3.545513e-02
99            	-2.501763e-02	7.977098e-01	2.025179e-02	-1.489173e-02	3.514352e-02
100           	-2.581670e-02	7.971793e-01	1.850991e-02	-1.656174e-02	3.507165e-02
101           	-2.653102e-02	7.970775e-01	1.734139e-02	-1.786033e-02	3.520171e-02
102           	-2.709470e-02	7.976137e-01	1.688684e-02	-1.865128e-02	3.553812e-02
103           	-2.743980e-02	7.989264e-01	1.725564e-02	-1.881198e-02	3.606762e-02
104           	-2.751483e-02	8.009758e-01	1.843988e-02	-1.829488e-02	3.673477e-02
105           	-2.729600e-02	8.036948e-01	2.038166e-02	-1.710517e-02	3.748683e-02
106           	-2.677524e-02	8.070351e-01	2.293995e-02	-1.530527e-02	3.824521e-02
107           	-2.595225e-02	8.110325e-01	2.592269e-02	-1.299090e-02	3.891359e-02
108           	-2.483730e-02	8.156753e-01	2.919328e-02	-1.024066e-02	3.943394e-02
109           	-2.345056e-02	8.209451e-01	3.248121e-02	-7.209953e-03	3.969117e-02
110           	-2.184634e-02	8.267555e-01	3.554247e-02	-4.075105e-03	3.961758e-02
111           	-2.008756e-02	8.329926e-01	3.820676e-02	-9.841812e-04	3.919094e-02
112           	-1.822996e-02	8.396258e-01	4.041268e-02	1.976379e-03	3.843630e-02
113           	-1.634661e-02	8.466279e-01	4.208128e-02	4.694030e-03	3.738725e-02
114           	-1.452055e-02	8.538453e-01	4.311058e-02	7.034743e-03	3.607584e-02
115           	-1.282893e-02	8.611804e-01	4.345768e-02	8.899914e-03	3.455776e-02
116           	-1.134199e-02	8.686167e-01	4.299761e-02	1.015681e-02	3.284080e-02
117           	-1.013552e-02	8.759797e-01	4.159888e-02	1.066392e-02	3.093496e-02
118           	-9.285550e-03	8.830547e-01	3.920516e-02	1.031703e-02	2.888813e-02
119           	-8.854974e-03	8.897493e-01	3.585239e-02	9.071222e-03	2.678117e-02
120           	-8.897561e-03	8.959732e-01	3.162449e-02	6.914683e-03	2.470980e-02
121           	-9.434278e-03	9.016674e-01	2.667034e-02	3.900889e-03	2.276945e-02
122           	-1.047653e-02	9.068033e-01	2.111720e-02	8.206931e-05	2.103513e-02
123           	-1.200759e-02	9.113078e-01	1.504267e-02	-4.486249e-03	1.952892e-02
124           	-1.398031e-02	9.151005e-01	8.602719e-03	-9.678950e-03	1.828167e-02
125           	-1.634661e-02	9.181816e-01	2.018885e-03	-1.533716e-02	1.735605e-02
126           	-1.904898e-02	9.205851e-01	-4.473841e-03	-2.128590e-02	1.681206e-02
127           	-2.202626e-02	9.223617e-01	-1.064486e-02	-2.734869e-02	1.670383e-02
128           	-2.520068e-02	9.236679e-01	-1.631991e-02	-3.336064e-02	1.704072e-02
129           	-2.848784e-02	9.246453e-01	-2.136594e-02	-3.917081e-02	1.780486e-02
130           	-3.181473e-02	9.253523e-01	-2.575234e-02	-4.469090e-02	1.893856e-02
131           	-3.509890e-02	9.258561e-01	-2.951580e-02	-4.985680e-02	2.034100e-02
132           	-3.826517e-02	9.262090e-01	-3.271438e-02	-5.462236e-02	2.190797e-02
133           	-4.122903e-02	9.264932e-01	-3.528263e-02	-5.887034e-02	2.358771e-02
134           	-4.393643e-02	9.267456e-01	-3.721139e-02	-6.254212e-02	2.533073e-02
135           	-4.632050e-02	9.270619e-01	-3.849738e-02	-6.556919e-02	2.707180e-02
136           	-4.831579e-02	9.275886e-01	-3.917136e-02	-6.790147e-02	2.873012e-02
137           	-4.989323e-02	9.284113e-01	-3.928144e-02	-6.953395e-02	3.025251e-02
138           	-5.100847e-02	9.296215e-01	-3.885893e-02	-7.043793e-02	3.157900e-02
139           	-5.164949e-02	9.312563e-01	-3.797821e-02	-7.063860e-02	3.266039e-02
140           	-5.180536e-02	9.333888e-01	-3.672999e-02	-7.017035e-02	3.344036e-02
141           	-5.149693e-02	9.360366e-01	-3.513532e-02	-6.906459e-02	3.392927e-02
142           	-5.073491e-02	9.392215e-01	-3.318869e-02	-6.732925e-02	3.414056e-02
143           	-4.954864e-02	9.429142e-01	-3.088684e-02	-6.499206e-02	3.410522e-02
144           	-4.796766e-02	9.471486e-01	-2.824850e-02	-6.209191e-02	3.384342e-02
145           	-4.603060e-02	9.519337e-01	-2.529317e-02	-5.867718e-02	3.338401e-02
146           	-4.377946e-02	9.572340e-01	-2.201556e-02	-5.478724e-02	3.277168e-02
147           	-4.127203e-02	9.629770e-01	-1.844256e-02	-5.049331e-02	3.205075e-02
148           	-3.856694e-02	9.690671e-01	-1.455748e-02	-4.584568e-02	3.128821e-02
149           	-3.571981e-02	9.753878e-01	-1.035720e-02	-4.089841e-02	3.054121e-02
150           	-3.279518e-02	9.818344e-01	-5.869166e-03	-3.572976e-02	2.986060e-02
151           	-2.985623e-02	9.882972e-01	-1.115340e-03	-3.041390e-02	2.929856e-02
152           	-2.697578e-02	9.946896e-01	3.886695e-03	-2.503243e-02	2.891913e-02
153           	-2.422798e-02	1.000921e+00	9.131148e-03	-1.966241e-02	2.879355e-02
154           	-2.168674e-02	1.006869e+00	1.462902e-02	-1.437223e-02	2.900124e-02
155           	-1.942182e-02	1.012489e+00	2.039764e-02	-9.223004e-03	2.962064e-02
156           	-1.747934e-02	1.017751e+00	2.648166e-02	-4.238510e-03	3.072017e-02
157           	-1.590194e-02	1.022571e+00	3.284322e-02	5.196721e-04	3.232355e-02
158           	-1.471221e-02	1.026903e+00	3.945452e-02	5.015045e-03	3.443947e-02
159           	-1.391606e-02	1.030686e+00	4.624573e-02	9.206801e-03	3.703893e-02
160           	-1.350651e-02	1.033853e+00	5.310963e-02	1.304830e-02	4.006133e-02
161           	-1.346326e-02	1.036367e+00	5.988817e-02	1.648082e-02	4.340734e-02
162           	-1.374751e-02	1.038256e+00	6.652854e-02	1.951676e-02	4.701178e-02
163           	-1.432413e-02	1.039461e+00	7.293417e-02	2.214295e-02	5.079122e-02
164           	-1.514050e-02	1.039964e+00	7.897886e-02	2.434893e-02	5.462993e-02
165           	-1.613708e-02	1.039776e+00	8.469148e-02	2.620866e-02	5.848282e-02
166           	-1.727988e-02	1.038873e+00	9.009510e-02	2.776767e-02	6.232744e-02
167           	-1.852211e-02	1.037286e+00	9.512519e-02	2.904048e-02	6.608471e-02
168           	-1.979726e-02	1.034993e+00	9.977869e-02	3.009208e-02	6.968661e-02
169           	-2.107241e-02	1.032003e+00	1.039194e-01	3.088731e-02	7.303213e-02
170           	-2.230485e-02	1.028385e+00	1.074880e-01	3.143913e-02	7.604883e-02
171           	-2.345159e-02	1.024203e+00	1.104463e-01	3.177154e-02	7.867471e-02
172           	-2.448968e-02	1.019450e+00	1.127759e-01	3.189825e-02	8.087760e-02
173           	-2.540339e-02	1.014098e+00	1.144952e-01	3.184419e-02	8.265097e-02
174           	-2.617685e-02	1.008136e+00	1.157006e-01	3.167344e-02	8.402714e-02
175           	-2.677819e-02	1.001626e+00	1.165005e-01	3.147207e-02	8.502845e-02
176           	-2.723266e-02	9.945224e-01	1.168204e-01	3.117755e-02	8.564288e-02
177           	-2.753767e-02	9.868115e-01	1.166356e-01	3.078012e-02	8.585545e-02
178           	-2.767491e-02	9.785394e-01	1.159749e-01	3.031255e-02	8.566236e-02
179           	-2.765740e-02	9.697711e-01	1.149075e-01	2.979633e-02	8.511113e-02
180           	-2.751174e-02	9.605989e-01	1.134880e-01	2.923225e-02	8.425573e-02
181           	-2.726168e-02	9.510914e-01	1.117504e-01	2.861353e-02	8.313690e-02
182           	-2.692516e-02	9.413233e-01	1.097564e-01	2.795303e-02	8.180334e-02
183           	-2.651030e-02	9.313808e-01	1.075740e-01	2.727671e-02	8.029731e-02
184           	-2.601657e-02	9.213012e-01	1.052059e-01	2.658639e-02	7.861954e-02
185           	-2.545272e-02	9.111226e-01	1.026937e-01	2.589414e-02	7.679959e-02
186           	-2.486337e-02	9.009124e-01	1.001676e-01	2.522046e-02	7.494719e-02
187           	-2.427101e-02	8.907835e-01	9.772722e-02	2.459260e-02	7.313463e-02
188           	-2.369396e-02	8.808033e-01	9.538113e-02	2.399660e-02	7.138453e-02
189           	-2.316126e-02	8.710039e-01	9.314843e-02	2.341295e-02	6.973548e-02
190           	-2.269757e-02	8.613808e-01	9.107739e-02	2.284113e-02	6.823626e-02
191           	-2.233371e-02	8.518865e-01	8.919672e-02	2.226465e-02	6.693207e-02
192           	-2.209784e-02	8.425637e-01	8.757476e-02	2.168954e-02	6.588522e-02
193           	-2.203380e-02	8.334692e-01	8.623092e-02	2.108166e-02	6.514926e-02
194           	-2.216006e-02	8.246083e-01	8.516846e-02	2.042416e-02	6.474429e-02
195           	-2.249992e-02	8.158126e-01	8.434429e-02	1.967222e-02	6.467207e-02
196           	-2.308536e-02	8.074437e-01	8.378948e-02	1.880938e-02	6.498010e-02
197           	-2.391203e-02	7.993306e-01	8.350520e-02	1.784056e-02	6.566463e-02
198           	-2.496561e-02	7.911234e-01	8.347372e-02	1.677125e-02	6.670247e-02
199           	-2.623135e-02	7.827538e-01	8.369233e-02	1.561481e-02	6.807751e-02
200           	-2.770947e-02	7.743456e-01	8.404064e-02	1.431085e-02	6.972979e-02
201           	-2.940222e-02	7.657596e-01	8.433780e-02	1.276668e-02	7.157113e-02
202           	-3.129728e-02	7.570842e-01	8.450528e-02	1.095536e-02	7.354992e-02
203           	-3.337327e-02	7.483865e-01	8.446251e-02	8.857986e-03	7.560452e-02
204           	-3.559441e-02	7.397037e-01	8.411691e-02	6.464043e-03	7.765287e-02
205           	-3.792390e-02	7.310556e-01	8.337128e-02	3.761739e-03	7.960954e-02
206           	-4.032933e-02	7.224163e-01	8.213822e-02	7.397775e-04	8.139844e-02
207           	-4.276742e-02	7.138344e-01	8.035458e-02	-2.590133e-03	8.294472e-02
208           	-4.518265e-02	7.053498e-01	7.799892e-02	-6.183191e-03	8.418211e-02
209           	-4.754879e-02	6.969674e-01	7.514219e-02	-9.977692e-03	8.511988e-02
210           	-4.986051e-02	6.886767e-01	7.177618e-02	-1.397242e-02	8.574860e-02
211           	-5.209348e-02	6.805851e-01	6.789277e-02	-1.814710e-02	8.603987e-02
212           	-5.423305e-02	6.728673e-01	6.351561e-02	-2.247524e-02	8.599086e-02
213           	-5.629472e-02	6.656842e-01	5.864419e-02	-2.697262e-02	8.561681e-02
214           	-5.827894e-02	6.590853e-01	5.328207e-02	-3.163790e-02	8.491998e-02
215           	-6.017105e-02	6.530643e-01	4.740238e-02	-3.646986e-02	8.387225e-02
216           	-6.195879e-02	6.476109e-01	4.110776e-02	-4.140491e-02	8.251267e-02
217           	-6.363982e-02	6.427071e-01	3.454435e-02	-4.636764e-02	8.091199e-02
218           	-6.521310e-02	6.383637e-01	2.793450e-02	-5.124586e-02	7.918035e-02
219           	-6.667489e-02	6.346266e-01	2.157288e-02	-5.588845e-02	7.746133e-02
220           	-6.802754e-02	6.315287e-01	1.570478e-02	-6.017515e-02	7.587994e-02
221           	-6.926906e-02	6.291196e-01	1.048459e-02	-6.402676e-02	7.451135e-02
