# Force coefficients
# liftDir     : (0.000000e+00 0.000000e+00 1.000000e+00)
# dragDir     : (1.000000e+00 0.000000e+00 0.000000e+00)
# pitchAxis   : (0.000000e+00 1.000000e+00 0.000000e+00)
# magUInf     : 1.000000e+00
# lRef        : 1.000000e+00
# Aref        : 1.000000e+00
# CofR        : (2.500000e+00 0.000000e+00 0.000000e+00)
#
# Time        	Cm            	Cd            	Cl            	Cl(f)         	Cl(r)         
44            	-8.855574e-05	1.585073e+00	-4.946170e-04	-3.358643e-04	-1.587528e-04
45            	1.550331e-05	1.585941e+00	-7.854608e-04	-3.772271e-04	-4.082337e-04
46            	1.063174e-04	1.585212e+00	-1.316765e-03	-5.520651e-04	-7.646999e-04
47            	2.132392e-04	1.582584e+00	-2.065425e-03	-8.194732e-04	-1.245952e-03
48            	3.478152e-04	1.577870e+00	-2.831091e-03	-1.067730e-03	-1.763361e-03
49            	4.976911e-04	1.570277e+00	-3.512302e-03	-1.258460e-03	-2.253842e-03
50            	6.793066e-04	1.559609e+00	-3.972639e-03	-1.307013e-03	-2.665626e-03
51            	8.929244e-04	1.546704e+00	-4.325150e-03	-1.269650e-03	-3.055499e-03
52            	1.126836e-03	1.532552e+00	-4.313643e-03	-1.029986e-03	-3.283657e-03
53            	1.417817e-03	1.518795e+00	-4.257512e-03	-7.109392e-04	-3.546573e-03
54            	1.751989e-03	1.506518e+00	-4.393801e-03	-4.449120e-04	-3.948889e-03
55            	2.012500e-03	1.494576e+00	-4.422665e-03	-1.988322e-04	-4.223833e-03
56            	2.180047e-03	1.481211e+00	-4.181079e-03	8.950723e-05	-4.270587e-03
57            	2.294109e-03	1.465551e+00	-3.576142e-03	5.060376e-04	-4.082180e-03
58            	2.366067e-03	1.448931e+00	-2.666352e-03	1.032891e-03	-3.699243e-03
59            	2.420850e-03	1.433682e+00	-1.406662e-03	1.717519e-03	-3.124180e-03
60            	2.483789e-03	1.419765e+00	-2.066751e-04	2.380451e-03	-2.587127e-03
61            	2.601080e-03	1.406434e+00	6.660298e-04	2.934095e-03	-2.268065e-03
62            	2.745993e-03	1.394077e+00	1.144937e-03	3.318461e-03	-2.173524e-03
63            	2.856708e-03	1.383077e+00	1.615903e-03	3.664660e-03	-2.048757e-03
64            	2.904041e-03	1.374864e+00	1.907132e-03	3.857607e-03	-1.950475e-03
65            	2.891431e-03	1.369216e+00	2.233655e-03	4.008258e-03	-1.774603e-03
66            	2.757870e-03	1.366551e+00	2.522053e-03	4.018897e-03	-1.496843e-03
67            	2.480206e-03	1.367887e+00	2.665188e-03	3.812800e-03	-1.147612e-03
68            	2.125847e-03	1.374214e+00	2.632263e-03	3.441979e-03	-8.097160e-04
69            	1.744596e-03	1.385528e+00	2.514943e-03	3.002068e-03	-4.871248e-04
70            	1.354081e-03	1.400072e+00	2.050774e-03	2.379468e-03	-3.286942e-04
71            	1.032925e-03	1.415961e+00	1.663320e-03	1.864585e-03	-2.012652e-04
72            	8.214091e-04	1.431663e+00	1.411530e-03	1.527174e-03	-1.156442e-04
73            	6.659678e-04	1.446969e+00	1.270391e-03	1.301163e-03	-3.077246e-05
74            	5.923940e-04	1.462622e+00	1.356341e-03	1.270565e-03	8.577675e-05
75            	5.546767e-04	1.479404e+00	1.391081e-03	1.250217e-03	1.408636e-04
76            	5.413679e-04	1.497356e+00	1.485288e-03	1.284012e-03	2.012762e-04
77            	5.215768e-04	1.515291e+00	1.444929e-03	1.244041e-03	2.008874e-04
78            	5.026475e-04	1.532500e+00	1.386067e-03	1.195681e-03	1.903860e-04
79            	4.768910e-04	1.547817e+00	1.370700e-03	1.162241e-03	2.084588e-04
80            	4.414838e-04	1.559897e+00	1.667275e-03	1.275121e-03	3.921536e-04
81            	4.505734e-04	1.568435e+00	2.098126e-03	1.499636e-03	5.984895e-04
82            	5.375317e-04	1.573771e+00	2.367606e-03	1.721335e-03	6.462715e-04
83            	6.719842e-04	1.575646e+00	2.596875e-03	1.970422e-03	6.264532e-04
84            	8.283136e-04	1.574515e+00	2.827651e-03	2.242139e-03	5.855121e-04
85            	9.867440e-04	1.570791e+00	3.010347e-03	2.491917e-03	5.184294e-04
86            	1.125625e-03	1.565237e+00	3.212811e-03	2.732031e-03	4.807799e-04
87            	1.213598e-03	1.558647e+00	3.466896e-03	2.947046e-03	5.198501e-04
88            	1.221341e-03	1.551899e+00	3.783738e-03	3.113209e-03	6.705282e-04
89            	1.189604e-03	1.545162e+00	4.211194e-03	3.295201e-03	9.159925e-04
90            	1.139972e-03	1.538590e+00	4.686613e-03	3.483279e-03	1.203334e-03
91            	1.086356e-03	1.532540e+00	5.160966e-03	3.666839e-03	1.494127e-03
92            	1.036355e-03	1.527263e+00	5.609953e-03	3.841331e-03	1.768622e-03
93            	1.017030e-03	1.522970e+00	5.965618e-03	3.999839e-03	1.965779e-03
94            	1.043534e-03	1.519604e+00	6.197370e-03	4.142219e-03	2.055151e-03
95            	1.098265e-03	1.517176e+00	6.340558e-03	4.268544e-03	2.072014e-03
96            	1.172969e-03	1.515242e+00	6.397024e-03	4.371481e-03	2.025543e-03
97            	1.255557e-03	1.513664e+00	6.423476e-03	4.467294e-03	1.956181e-03
98            	1.330991e-03	1.512104e+00	6.444075e-03	4.553028e-03	1.891047e-03
99            	1.387806e-03	1.510220e+00	6.506820e-03	4.641216e-03	1.865604e-03
100           	1.425176e-03	1.507860e+00	6.596886e-03	4.723619e-03	1.873267e-03
101           	1.453052e-03	1.505051e+00	6.714570e-03	4.810337e-03	1.904233e-03
102           	1.490040e-03	1.501957e+00	6.811523e-03	4.895802e-03	1.915721e-03
103           	1.530771e-03	1.498948e+00	6.829621e-03	4.945582e-03	1.884039e-03
104           	1.560537e-03	1.496324e+00	6.804283e-03	4.962679e-03	1.841604e-03
105           	1.585647e-03	1.494163e+00	6.777556e-03	4.974425e-03	1.803131e-03
106           	1.598832e-03	1.492217e+00	6.747216e-03	4.972440e-03	1.774776e-03
107           	1.604288e-03	1.490595e+00	6.706727e-03	4.957651e-03	1.749075e-03
108           	1.603870e-03	1.489555e+00	6.643840e-03	4.925791e-03	1.718050e-03
109           	1.607062e-03	1.489183e+00	6.536926e-03	4.875525e-03	1.661401e-03
110           	1.611930e-03	1.489867e+00	6.431823e-03	4.827841e-03	1.603982e-03
111           	1.618517e-03	1.491717e+00	6.286071e-03	4.761553e-03	1.524518e-03
112           	1.615681e-03	1.494844e+00	6.095860e-03	4.663611e-03	1.432249e-03
113           	1.593754e-03	1.499282e+00	5.866858e-03	4.527183e-03	1.339675e-03
114           	1.569127e-03	1.504845e+00	5.554121e-03	4.346187e-03	1.207933e-03
115           	1.548196e-03	1.511442e+00	5.209654e-03	4.153022e-03	1.056631e-03
116           	1.520056e-03	1.518811e+00	4.878943e-03	3.959527e-03	9.194153e-04
117           	1.494475e-03	1.526830e+00	4.566645e-03	3.777798e-03	7.888473e-04
118           	1.460708e-03	1.535486e+00	4.291212e-03	3.606314e-03	6.848984e-04
119           	1.416729e-03	1.544599e+00	4.028988e-03	3.431223e-03	5.977650e-04
120           	1.362998e-03	1.554101e+00	3.818444e-03	3.272220e-03	5.462244e-04
121           	1.303585e-03	1.563745e+00	3.687001e-03	3.147086e-03	5.399150e-04
122           	1.235898e-03	1.572829e+00	3.593118e-03	3.032457e-03	5.606606e-04
123           	1.174934e-03	1.580784e+00	3.483514e-03	2.916691e-03	5.668232e-04
124           	1.101632e-03	1.587393e+00	3.421180e-03	2.812222e-03	6.089578e-04
125           	1.013080e-03	1.592624e+00	3.425854e-03	2.726007e-03	6.998473e-04
126           	9.121005e-04	1.596318e+00	3.498958e-03	2.661580e-03	8.373786e-04
127           	8.029864e-04	1.598469e+00	3.657382e-03	2.631677e-03	1.025705e-03
128           	6.994428e-04	1.599427e+00	3.825762e-03	2.612324e-03	1.213438e-03
129           	6.111146e-04	1.599668e+00	3.981824e-03	2.602027e-03	1.379797e-03
130           	5.390373e-04	1.599477e+00	4.099975e-03	2.589025e-03	1.510950e-03
131           	4.897196e-04	1.599061e+00	4.151062e-03	2.565251e-03	1.585811e-03
132           	4.659744e-04	1.598692e+00	4.130142e-03	2.531045e-03	1.599097e-03
133           	4.646282e-04	1.598601e+00	4.048094e-03	2.488675e-03	1.559419e-03
134           	4.840827e-04	1.598755e+00	3.879172e-03	2.423669e-03	1.455503e-03
135           	5.253214e-04	1.599054e+00	3.650292e-03	2.350468e-03	1.299825e-03
136           	5.780488e-04	1.599439e+00	3.374870e-03	2.265484e-03	1.109386e-03
137           	6.460516e-04	1.599799e+00	3.027500e-03	2.159801e-03	8.676982e-04
138           	7.306641e-04	1.600192e+00	2.619946e-03	2.040637e-03	5.793091e-04
139           	8.225937e-04	1.600633e+00	2.250383e-03	1.947785e-03	3.025980e-04
140           	9.227504e-04	1.601014e+00	1.812585e-03	1.829043e-03	-1.645795e-05
141           	1.035607e-03	1.601383e+00	1.327417e-03	1.699316e-03	-3.718986e-04
142           	1.156052e-03	1.601860e+00	8.168211e-04	1.564463e-03	-7.476415e-04
143           	1.281345e-03	1.602498e+00	2.846636e-04	1.423677e-03	-1.139013e-03
144           	1.403003e-03	1.603175e+00	-2.984178e-04	1.253794e-03	-1.552212e-03
145           	1.522088e-03	1.603801e+00	-8.990756e-04	1.072550e-03	-1.971626e-03
146           	1.634066e-03	1.604424e+00	-1.502770e-03	8.826808e-04	-2.385451e-03
147           	1.738934e-03	1.605105e+00	-2.077090e-03	7.003890e-04	-2.777479e-03
148           	1.830946e-03	1.605810e+00	-2.708925e-03	4.764833e-04	-3.185409e-03
149           	1.906143e-03	1.606501e+00	-3.411854e-03	2.002160e-04	-3.612070e-03
150           	1.956393e-03	1.607169e+00	-4.064959e-03	-7.608662e-05	-3.988873e-03
151           	1.974164e-03	1.607847e+00	-4.685022e-03	-3.683474e-04	-4.316675e-03
152           	1.958458e-03	1.608519e+00	-5.208776e-03	-6.459299e-04	-4.562846e-03
153           	1.906555e-03	1.609173e+00	-5.744853e-03	-9.658713e-04	-4.778981e-03
154           	1.819287e-03	1.609721e+00	-6.251710e-03	-1.306567e-03	-4.945142e-03
155           	1.689622e-03	1.609988e+00	-6.778660e-03	-1.699708e-03	-5.078952e-03
156           	1.526831e-03	1.609899e+00	-7.188058e-03	-2.067198e-03	-5.120860e-03
157           	1.325923e-03	1.609498e+00	-7.591660e-03	-2.469907e-03	-5.121753e-03
158           	1.091561e-03	1.608507e+00	-7.932119e-03	-2.874499e-03	-5.057620e-03
159           	8.310844e-04	1.606955e+00	-8.180301e-03	-3.259066e-03	-4.921235e-03
160           	5.552418e-04	1.604946e+00	-8.333558e-03	-3.611537e-03	-4.722021e-03
161           	2.740108e-04	1.602513e+00	-8.387870e-03	-3.919924e-03	-4.467946e-03
162           	-3.570587e-06	1.599598e+00	-8.360825e-03	-4.183983e-03	-4.176842e-03
163           	-2.713065e-04	1.596176e+00	-8.294784e-03	-4.418699e-03	-3.876086e-03
164           	-5.285781e-04	1.592284e+00	-8.181917e-03	-4.619537e-03	-3.562380e-03
165           	-7.730761e-04	1.587964e+00	-7.994393e-03	-4.770273e-03	-3.224121e-03
166           	-1.004638e-03	1.583494e+00	-7.717116e-03	-4.863196e-03	-2.853920e-03
167           	-1.218402e-03	1.578844e+00	-7.388027e-03	-4.912415e-03	-2.475612e-03
168           	-1.411387e-03	1.574304e+00	-7.052853e-03	-4.937814e-03	-2.115040e-03
169           	-1.582237e-03	1.569979e+00	-6.713018e-03	-4.938747e-03	-1.774272e-03
170           	-1.730241e-03	1.566055e+00	-6.347129e-03	-4.903805e-03	-1.443324e-03
171           	-1.854254e-03	1.562512e+00	-6.027368e-03	-4.867938e-03	-1.159430e-03
172           	-1.957535e-03	1.559252e+00	-5.756298e-03	-4.835684e-03	-9.206142e-04
173           	-2.036818e-03	1.556201e+00	-5.545768e-03	-4.809702e-03	-7.360666e-04
174           	-2.088659e-03	1.553335e+00	-5.393339e-03	-4.785328e-03	-6.080105e-04
175           	-2.112885e-03	1.550693e+00	-5.302823e-03	-4.764296e-03	-5.385268e-04
176           	-2.112674e-03	1.548250e+00	-5.262389e-03	-4.743869e-03	-5.185201e-04
177           	-2.087191e-03	1.546008e+00	-5.262790e-03	-4.718586e-03	-5.442043e-04
178           	-2.034238e-03	1.543947e+00	-5.322833e-03	-4.695654e-03	-6.271785e-04
179           	-1.966121e-03	1.541887e+00	-5.413804e-03	-4.673023e-03	-7.407809e-04
180           	-1.887813e-03	1.539886e+00	-5.527972e-03	-4.651799e-03	-8.761730e-04
181           	-1.801572e-03	1.537825e+00	-5.667252e-03	-4.635199e-03	-1.032054e-03
182           	-1.709183e-03	1.535781e+00	-5.825283e-03	-4.621824e-03	-1.203459e-03
183           	-1.607684e-03	1.533738e+00	-6.010836e-03	-4.613103e-03	-1.397734e-03
184           	-1.501276e-03	1.531643e+00	-6.222844e-03	-4.612698e-03	-1.610146e-03
185           	-1.389244e-03	1.529433e+00	-6.454987e-03	-4.616738e-03	-1.838249e-03
186           	-1.274836e-03	1.527108e+00	-6.698248e-03	-4.623960e-03	-2.074288e-03
187           	-1.160239e-03	1.524626e+00	-6.941256e-03	-4.630866e-03	-2.310389e-03
188           	-1.044672e-03	1.522038e+00	-7.173900e-03	-4.631623e-03	-2.542278e-03
189           	-9.300469e-04	1.519420e+00	-7.397926e-03	-4.629010e-03	-2.768916e-03
190           	-8.173649e-04	1.516796e+00	-7.611183e-03	-4.622956e-03	-2.988226e-03
191           	-7.074660e-04	1.514105e+00	-7.821035e-03	-4.617984e-03	-3.203052e-03
192           	-6.020567e-04	1.511381e+00	-8.018033e-03	-4.611073e-03	-3.406960e-03
193           	-5.024643e-04	1.508644e+00	-8.183878e-03	-4.594403e-03	-3.589475e-03
194           	-4.107673e-04	1.505949e+00	-8.318002e-03	-4.569769e-03	-3.748234e-03
195           	-3.277666e-04	1.503346e+00	-8.417245e-03	-4.536389e-03	-3.880856e-03
196           	-2.544877e-04	1.500924e+00	-8.480119e-03	-4.494547e-03	-3.985572e-03
197           	-1.919118e-04	1.498693e+00	-8.508735e-03	-4.446279e-03	-4.062456e-03
198           	-1.406785e-04	1.496621e+00	-8.496124e-03	-4.388741e-03	-4.107384e-03
199           	-1.021308e-04	1.494743e+00	-8.450143e-03	-4.327202e-03	-4.122941e-03
200           	-7.696243e-05	1.493058e+00	-8.379042e-03	-4.266484e-03	-4.112559e-03
201           	-6.512234e-05	1.491570e+00	-8.282977e-03	-4.206611e-03	-4.076366e-03
202           	-6.489333e-05	1.490294e+00	-8.161967e-03	-4.145877e-03	-4.016090e-03
203           	-7.486162e-05	1.489203e+00	-8.018481e-03	-4.084102e-03	-3.934379e-03
204           	-9.506621e-05	1.488293e+00	-7.852653e-03	-4.021393e-03	-3.831260e-03
205           	-1.243584e-04	1.487519e+00	-7.664832e-03	-3.956774e-03	-3.708057e-03
206           	-1.613065e-04	1.486856e+00	-7.452330e-03	-3.887472e-03	-3.564859e-03
207           	-2.053492e-04	1.486296e+00	-7.211917e-03	-3.811308e-03	-3.400609e-03
208           	-2.533964e-04	1.485843e+00	-6.944330e-03	-3.725561e-03	-3.218768e-03
209           	-3.042605e-04	1.485450e+00	-6.651476e-03	-3.629999e-03	-3.021478e-03
210           	-3.597418e-04	1.485070e+00	-6.341434e-03	-3.530459e-03	-2.810975e-03
211           	-4.180805e-04	1.484662e+00	-6.008729e-03	-3.422445e-03	-2.586284e-03
212           	-4.759767e-04	1.484301e+00	-5.661702e-03	-3.306828e-03	-2.354874e-03
213           	-5.308549e-04	1.483960e+00	-5.311092e-03	-3.186401e-03	-2.124691e-03
214           	-5.821224e-04	1.483496e+00	-4.951007e-03	-3.057626e-03	-1.893381e-03
215           	-6.283781e-04	1.482911e+00	-4.575920e-03	-2.916338e-03	-1.659582e-03
216           	-6.692927e-04	1.482333e+00	-4.189633e-03	-2.764109e-03	-1.425524e-03
217           	-7.036604e-04	1.481877e+00	-3.797579e-03	-2.602450e-03	-1.195129e-03
218           	-7.305203e-04	1.481550e+00	-3.395301e-03	-2.428171e-03	-9.671302e-04
219           	-7.497366e-04	1.481302e+00	-2.980686e-03	-2.240080e-03	-7.406063e-04
220           	-7.623043e-04	1.481109e+00	-2.550681e-03	-2.037645e-03	-5.130362e-04
221           	-7.688623e-04	1.480985e+00	-2.112184e-03	-1.824954e-03	-2.872298e-04
222           	-7.706551e-04	1.480947e+00	-1.668569e-03	-1.604939e-03	-6.362924e-05
223           	-7.692183e-04	1.481014e+00	-1.218912e-03	-1.378674e-03	1.597623e-04
224           	-7.657199e-04	1.481218e+00	-7.671293e-04	-1.149285e-03	3.821552e-04
225           	-7.604521e-04	1.481566e+00	-3.144894e-04	-9.176968e-04	6.032074e-04
226           	-7.541345e-04	1.482054e+00	1.379202e-04	-6.851744e-04	8.230946e-04
227           	-7.479970e-04	1.482672e+00	5.892358e-04	-4.533791e-04	1.042615e-03
228           	-7.424538e-04	1.483402e+00	1.041890e-03	-2.215087e-04	1.263399e-03
229           	-7.373137e-04	1.484223e+00	1.491638e-03	8.505296e-06	1.483133e-03
230           	-7.335683e-04	1.485127e+00	1.930795e-03	2.318292e-04	1.698966e-03
231           	-7.314459e-04	1.486113e+00	2.354667e-03	4.458875e-04	1.908779e-03
232           	-7.311581e-04	1.487176e+00	2.757846e-03	6.477649e-04	2.110081e-03
233           	-7.324437e-04	1.488300e+00	3.131729e-03	8.334211e-04	2.298308e-03
234           	-7.351417e-04	1.489498e+00	3.476444e-03	1.003080e-03	2.473364e-03
235           	-7.395634e-04	1.490766e+00	3.787431e-03	1.154152e-03	2.633279e-03
236           	-7.454675e-04	1.492122e+00	4.064653e-03	1.286859e-03	2.777794e-03
237           	-7.532590e-04	1.493554e+00	4.303687e-03	1.398585e-03	2.905103e-03
238           	-7.625311e-04	1.495043e+00	4.497428e-03	1.486183e-03	3.011245e-03
239           	-7.727792e-04	1.496579e+00	4.637698e-03	1.546070e-03	3.091628e-03
240           	-7.822693e-04	1.498139e+00	4.719986e-03	1.577724e-03	3.142262e-03
241           	-7.910777e-04	1.499727e+00	4.753136e-03	1.585490e-03	3.167646e-03
242           	-7.988774e-04	1.501340e+00	4.736838e-03	1.569542e-03	3.167297e-03
243           	-8.041047e-04	1.502989e+00	4.664208e-03	1.527999e-03	3.136209e-03
244           	-8.071397e-04	1.504664e+00	4.533881e-03	1.459801e-03	3.074080e-03
245           	-8.078365e-04	1.506320e+00	4.344867e-03	1.364597e-03	2.980270e-03
246           	-8.072547e-04	1.507932e+00	4.096592e-03	1.241041e-03	2.855551e-03
247           	-8.054071e-04	1.509508e+00	3.786996e-03	1.088091e-03	2.698905e-03
248           	-8.018668e-04	1.511028e+00	3.417121e-03	9.066939e-04	2.510428e-03
249           	-7.952665e-04	1.512504e+00	2.982916e-03	6.961915e-04	2.286725e-03
250           	-7.845158e-04	1.513964e+00	2.486014e-03	4.584913e-04	2.027523e-03
251           	-7.706956e-04	1.515333e+00	1.937142e-03	1.978755e-04	1.739267e-03
252           	-7.552741e-04	1.516659e+00	1.336036e-03	-8.725598e-05	1.423292e-03
253           	-7.407663e-04	1.517949e+00	6.886614e-04	-3.964356e-04	1.085097e-03
254           	-7.279564e-04	1.519218e+00	-6.693643e-06	-7.313032e-04	7.246095e-04
255           	-7.151984e-04	1.520387e+00	-7.422100e-04	-1.086303e-03	3.440934e-04
256           	-7.022134e-04	1.521495e+00	-1.510052e-03	-1.457239e-03	-5.281262e-05
257           	-6.884412e-04	1.522632e+00	-2.310037e-03	-1.843460e-03	-4.665775e-04
258           	-6.738129e-04	1.523628e+00	-3.135482e-03	-2.241554e-03	-8.939283e-04
259           	-6.602250e-04	1.524583e+00	-3.973570e-03	-2.647010e-03	-1.326560e-03
260           	-6.483757e-04	1.525483e+00	-4.817310e-03	-3.057031e-03	-1.760280e-03
261           	-6.401695e-04	1.526307e+00	-5.661324e-03	-3.470831e-03	-2.190492e-03
262           	-6.351811e-04	1.527147e+00	-6.498676e-03	-3.884519e-03	-2.614157e-03
263           	-6.330122e-04	1.527976e+00	-7.317344e-03	-4.291684e-03	-3.025660e-03
264           	-6.348974e-04	1.528819e+00	-8.110796e-03	-4.690296e-03	-3.420501e-03
265           	-6.400888e-04	1.529680e+00	-8.870265e-03	-5.075221e-03	-3.795044e-03
266           	-6.501046e-04	1.530635e+00	-9.582956e-03	-5.441582e-03	-4.141373e-03
267           	-6.644364e-04	1.531640e+00	-1.024548e-02	-5.787178e-03	-4.458305e-03
268           	-6.856281e-04	1.532708e+00	-1.085738e-02	-6.114316e-03	-4.743060e-03
269           	-7.121393e-04	1.533845e+00	-1.139180e-02	-6.408039e-03	-4.983761e-03
270           	-7.408608e-04	1.534991e+00	-1.184260e-02	-6.662159e-03	-5.180438e-03
271           	-7.729225e-04	1.536188e+00	-1.221089e-02	-6.878370e-03	-5.332525e-03
272           	-8.088254e-04	1.537385e+00	-1.249471e-02	-7.056179e-03	-5.438528e-03
273           	-8.506426e-04	1.538620e+00	-1.268974e-02	-7.195514e-03	-5.494229e-03
274           	-8.948440e-04	1.539871e+00	-1.279769e-02	-7.293691e-03	-5.504003e-03
275           	-9.417706e-04	1.541127e+00	-1.281041e-02	-7.346976e-03	-5.463435e-03
276           	-9.887623e-04	1.542382e+00	-1.272643e-02	-7.351978e-03	-5.374454e-03
277           	-1.035365e-03	1.543596e+00	-1.252954e-02	-7.300135e-03	-5.229404e-03
278           	-1.080931e-03	1.544742e+00	-1.221345e-02	-7.187654e-03	-5.025793e-03
279           	-1.123851e-03	1.545848e+00	-1.177918e-02	-7.013442e-03	-4.765740e-03
280           	-1.164241e-03	1.546914e+00	-1.123515e-02	-6.781816e-03	-4.453334e-03
281           	-1.201366e-03	1.547982e+00	-1.058683e-02	-6.494783e-03	-4.092051e-03
282           	-1.233878e-03	1.549023e+00	-9.846088e-03	-6.156922e-03	-3.689166e-03
283           	-1.259717e-03	1.550004e+00	-9.027415e-03	-5.773425e-03	-3.253991e-03
284           	-1.277440e-03	1.550879e+00	-8.140368e-03	-5.347625e-03	-2.792744e-03
285           	-1.286501e-03	1.551663e+00	-7.195003e-03	-4.884002e-03	-2.311000e-03
286           	-1.285721e-03	1.552394e+00	-6.201246e-03	-4.386345e-03	-1.814902e-03
287           	-1.274038e-03	1.553096e+00	-5.173465e-03	-3.860770e-03	-1.312695e-03
288           	-1.250697e-03	1.553764e+00	-4.126886e-03	-3.314140e-03	-8.127460e-04
289           	-1.214886e-03	1.554352e+00	-3.085454e-03	-2.757613e-03	-3.278412e-04
290           	-1.166752e-03	1.554826e+00	-2.071807e-03	-2.202655e-03	1.308486e-04
291           	-1.106361e-03	1.555176e+00	-1.097456e-03	-1.655089e-03	5.576329e-04
292           	-1.034571e-03	1.555467e+00	-1.693980e-04	-1.119270e-03	9.498718e-04
293           	-9.524953e-04	1.555741e+00	7.086834e-04	-5.981536e-04	1.306837e-03
294           	-8.611856e-04	1.555967e+00	1.520922e-03	-1.007246e-04	1.621647e-03
295           	-7.613896e-04	1.556126e+00	2.253296e-03	3.652582e-04	1.888038e-03
296           	-6.552887e-04	1.556174e+00	2.904692e-03	7.970572e-04	2.107635e-03
297           	-5.451357e-04	1.556092e+00	3.474666e-03	1.192197e-03	2.282468e-03
298           	-4.328569e-04	1.555909e+00	3.957988e-03	1.546137e-03	2.411851e-03
299           	-3.199692e-04	1.555626e+00	4.336905e-03	1.848483e-03	2.488422e-03
