# Force coefficients
# liftDir     : (0.000000e+00 0.000000e+00 1.000000e+00)
# dragDir     : (1.000000e+00 0.000000e+00 0.000000e+00)
# pitchAxis   : (0.000000e+00 1.000000e+00 0.000000e+00)
# magUInf     : 1.000000e+00
# lRef        : 1.000000e+00
# Aref        : 1.000000e+00
# CofR        : (2.500000e+00 0.000000e+00 0.000000e+00)
#
# Time        	Cm            	Cd            	Cl            	Cl(f)         	Cl(r)         
1             	-3.792604e-04	8.608364e-01	-2.151287e-02	-1.113569e-02	-1.037717e-02
2             	-1.061447e-03	1.431532e+00	-1.166029e-02	-6.891594e-03	-4.768701e-03
3             	-9.997741e-04	1.967923e+00	3.384051e-02	1.592048e-02	1.792003e-02
4             	8.165954e-05	2.164800e+00	9.821552e-02	4.918942e-02	4.902610e-02
5             	1.442089e-03	2.064849e+00	1.698236e-01	8.635391e-02	8.346973e-02
6             	2.393141e-03	1.809126e+00	2.394782e-01	1.221322e-01	1.173459e-01
7             	2.916002e-03	1.531547e+00	3.035638e-01	1.546979e-01	1.488659e-01
8             	3.572614e-03	1.327959e+00	3.618798e-01	1.845125e-01	1.773673e-01
9             	4.476228e-03	1.227963e+00	4.156526e-01	2.123025e-01	2.033501e-01
10            	5.824769e-03	1.214222e+00	4.669196e-01	2.392846e-01	2.276350e-01
11            	7.533487e-03	1.247332e+00	5.191565e-01	2.671117e-01	2.520447e-01
12            	9.828359e-03	1.292182e+00	5.731382e-01	2.963974e-01	2.767407e-01
13            	1.255140e-02	1.323186e+00	6.278582e-01	3.264805e-01	3.013777e-01
14            	1.575684e-02	1.330802e+00	6.830314e-01	3.572725e-01	3.257589e-01
15            	1.922435e-02	1.318596e+00	7.372570e-01	3.878528e-01	3.494041e-01
16            	2.272327e-02	1.294840e+00	7.902708e-01	4.178586e-01	3.724121e-01
17            	2.592431e-02	1.266809e+00	8.395756e-01	4.457121e-01	3.938635e-01
18            	2.898986e-02	1.241275e+00	8.839195e-01	4.709496e-01	4.129699e-01
19            	3.193437e-02	1.224716e+00	9.238672e-01	4.938680e-01	4.299992e-01
20            	3.477857e-02	1.219180e+00	9.611955e-01	5.153763e-01	4.458192e-01
21            	3.707620e-02	1.222047e+00	9.962092e-01	5.351808e-01	4.610284e-01
22            	3.860683e-02	1.230119e+00	1.030581e+00	5.538971e-01	4.766834e-01
23            	3.931157e-02	1.239979e+00	1.063854e+00	5.712384e-01	4.926152e-01
24            	3.900346e-02	1.249181e+00	1.094150e+00	5.860786e-01	5.080717e-01
25            	3.723614e-02	1.257327e+00	1.120443e+00	5.974578e-01	5.229855e-01
26            	3.365604e-02	1.265018e+00	1.142491e+00	6.049015e-01	5.375894e-01
27            	2.819343e-02	1.273821e+00	1.160261e+00	6.083240e-01	5.519371e-01
28            	2.094094e-02	1.284441e+00	1.172825e+00	6.073533e-01	5.654714e-01
29            	1.204175e-02	1.296810e+00	1.179779e+00	6.019311e-01	5.778476e-01
30            	1.732456e-03	1.310846e+00	1.181578e+00	5.925212e-01	5.890563e-01
31            	-9.701956e-03	1.326694e+00	1.178306e+00	5.794509e-01	5.988549e-01
32            	-2.190145e-02	1.344124e+00	1.170654e+00	5.634258e-01	6.072287e-01
33            	-3.454933e-02	1.363077e+00	1.159840e+00	5.453706e-01	6.144692e-01
34            	-4.727501e-02	1.383702e+00	1.147273e+00	5.263615e-01	6.209115e-01
35            	-5.971051e-02	1.405353e+00	1.133900e+00	5.072395e-01	6.266606e-01
36            	-7.147300e-02	1.427168e+00	1.120185e+00	4.886196e-01	6.315656e-01
37            	-8.231989e-02	1.448611e+00	1.105826e+00	4.705933e-01	6.352330e-01
38            	-9.195397e-02	1.469172e+00	1.091133e+00	4.536128e-01	6.375207e-01
39            	-1.002238e-01	1.488148e+00	1.077703e+00	4.386277e-01	6.390752e-01
40            	-1.071594e-01	1.504357e+00	1.066082e+00	4.258817e-01	6.402005e-01
41            	-1.128410e-01	1.516874e+00	1.056341e+00	4.153295e-01	6.410115e-01
42            	-1.174125e-01	1.526156e+00	1.047881e+00	4.065281e-01	6.413531e-01
43            	-1.210144e-01	1.533206e+00	1.040557e+00	3.992639e-01	6.412927e-01
44            	-1.239821e-01	1.538654e+00	1.033840e+00	3.929376e-01	6.409019e-01
45            	-1.266808e-01	1.543088e+00	1.026717e+00	3.866776e-01	6.400392e-01
46            	-1.292743e-01	1.547421e+00	1.019072e+00	3.802617e-01	6.388102e-01
47            	-1.318443e-01	1.552801e+00	1.010939e+00	3.736254e-01	6.373140e-01
48            	-1.344896e-01	1.559390e+00	1.002275e+00	3.666480e-01	6.356273e-01
49            	-1.373368e-01	1.566957e+00	9.924519e-01	3.588892e-01	6.335627e-01
50            	-1.403388e-01	1.575189e+00	9.805380e-01	3.499302e-01	6.306078e-01
51            	-1.433641e-01	1.583723e+00	9.659264e-01	3.395991e-01	6.263273e-01
52            	-1.461707e-01	1.592266e+00	9.478767e-01	3.277676e-01	6.201091e-01
53            	-1.485087e-01	1.600670e+00	9.259362e-01	3.144594e-01	6.114768e-01
54            	-1.501440e-01	1.609137e+00	9.001044e-01	2.999082e-01	6.001962e-01
55            	-1.508692e-01	1.617789e+00	8.709512e-01	2.846064e-01	5.863448e-01
56            	-1.505879e-01	1.626566e+00	8.398139e-01	2.693191e-01	5.704948e-01
57            	-1.493851e-01	1.635232e+00	8.077446e-01	2.544872e-01	5.532574e-01
58            	-1.474726e-01	1.643624e+00	7.753412e-01	2.401980e-01	5.351431e-01
59            	-1.450815e-01	1.651851e+00	7.435456e-01	2.266913e-01	5.168543e-01
60            	-1.424174e-01	1.659962e+00	7.135155e-01	2.143404e-01	4.991752e-01
61            	-1.396881e-01	1.667860e+00	6.861754e-01	2.033997e-01	4.827758e-01
62            	-1.370761e-01	1.675295e+00	6.616994e-01	1.937736e-01	4.679258e-01
63            	-1.346785e-01	1.682047e+00	6.399307e-01	1.852868e-01	4.546439e-01
64            	-1.325063e-01	1.687964e+00	6.209927e-01	1.779901e-01	4.430026e-01
65            	-1.305392e-01	1.693238e+00	6.048281e-01	1.718749e-01	4.329532e-01
66            	-1.287175e-01	1.698115e+00	5.908745e-01	1.667197e-01	4.241548e-01
67            	-1.270144e-01	1.702448e+00	5.788560e-01	1.624136e-01	4.164424e-01
68            	-1.254722e-01	1.706344e+00	5.684345e-01	1.587451e-01	4.096895e-01
69            	-1.240711e-01	1.709681e+00	5.593436e-01	1.556007e-01	4.037429e-01
70            	-1.227625e-01	1.712331e+00	5.514507e-01	1.529628e-01	3.984879e-01
71            	-1.215324e-01	1.714454e+00	5.445312e-01	1.507332e-01	3.937980e-01
72            	-1.203481e-01	1.715879e+00	5.385163e-01	1.489100e-01	3.896063e-01
73            	-1.192463e-01	1.716360e+00	5.329800e-01	1.472437e-01	3.857363e-01
74            	-1.182756e-01	1.715724e+00	5.276179e-01	1.455334e-01	3.820845e-01
75            	-1.173877e-01	1.713449e+00	5.226760e-01	1.439503e-01	3.787258e-01
76            	-1.165424e-01	1.709324e+00	5.183964e-01	1.426558e-01	3.757406e-01
77            	-1.157684e-01	1.703598e+00	5.148784e-01	1.416708e-01	3.732076e-01
78            	-1.151562e-01	1.696925e+00	5.120832e-01	1.408854e-01	3.711978e-01
79            	-1.148021e-01	1.689941e+00	5.097731e-01	1.400844e-01	3.696887e-01
80            	-1.147707e-01	1.682940e+00	5.074764e-01	1.389675e-01	3.685089e-01
81            	-1.150207e-01	1.676185e+00	5.049491e-01	1.374539e-01	3.674952e-01
82            	-1.154677e-01	1.669780e+00	5.022517e-01	1.356582e-01	3.665935e-01
83            	-1.160031e-01	1.663603e+00	4.994863e-01	1.337400e-01	3.657463e-01
84            	-1.165135e-01	1.657438e+00	4.968342e-01	1.319036e-01	3.649306e-01
85            	-1.169125e-01	1.651061e+00	4.944816e-01	1.303283e-01	3.641533e-01
86            	-1.171301e-01	1.644216e+00	4.925068e-01	1.291233e-01	3.633835e-01
87            	-1.171198e-01	1.636915e+00	4.910430e-01	1.284016e-01	3.626413e-01
88            	-1.168819e-01	1.629309e+00	4.901782e-01	1.282072e-01	3.619710e-01
89            	-1.164580e-01	1.621535e+00	4.898400e-01	1.284620e-01	3.613780e-01
90            	-1.158911e-01	1.613659e+00	4.900672e-01	1.291425e-01	3.609247e-01
91            	-1.151994e-01	1.605578e+00	4.908642e-01	1.302327e-01	3.606315e-01
92            	-1.144228e-01	1.597349e+00	4.921834e-01	1.316689e-01	3.605145e-01
93            	-1.136016e-01	1.589023e+00	4.939974e-01	1.333970e-01	3.606003e-01
94            	-1.127752e-01	1.580653e+00	4.962753e-01	1.353624e-01	3.609129e-01
95            	-1.119768e-01	1.572345e+00	4.989578e-01	1.375021e-01	3.614558e-01
96            	-1.112087e-01	1.564333e+00	5.019635e-01	1.397730e-01	3.621905e-01
97            	-1.104979e-01	1.556835e+00	5.051215e-01	1.420629e-01	3.630586e-01
98            	-1.098598e-01	1.549962e+00	5.083491e-01	1.443148e-01	3.640343e-01
99            	-1.093151e-01	1.543689e+00	5.115776e-01	1.464737e-01	3.651039e-01
100           	-1.088713e-01	1.538025e+00	5.146734e-01	1.484654e-01	3.662080e-01
101           	-1.085295e-01	1.532918e+00	5.174924e-01	1.502167e-01	3.672756e-01
102           	-1.082810e-01	1.528334e+00	5.199473e-01	1.516926e-01	3.682547e-01
103           	-1.081013e-01	1.524184e+00	5.220424e-01	1.529199e-01	3.691225e-01
104           	-1.079676e-01	1.520428e+00	5.238061e-01	1.539355e-01	3.698706e-01
105           	-1.078652e-01	1.516993e+00	5.251753e-01	1.547225e-01	3.704528e-01
