# Force coefficients
# liftDir     : (0.000000e+00 0.000000e+00 1.000000e+00)
# dragDir     : (1.000000e+00 0.000000e+00 0.000000e+00)
# pitchAxis   : (0.000000e+00 1.000000e+00 0.000000e+00)
# magUInf     : 1.000000e+00
# lRef        : 1.000000e+00
# Aref        : 1.000000e+00
# CofR        : (7.500000e+00 0.000000e+00 0.000000e+00)
#
# Time        	Cm            	Cd            	Cl            	Cl(f)         	Cl(r)         
48            	-4.276134e-04	8.217026e-01	-9.627803e-04	-9.090036e-04	-5.377669e-05
49            	-4.567066e-04	7.911795e-01	-1.121230e-03	-1.017322e-03	-1.039086e-04
50            	-4.733921e-04	7.594396e-01	-1.243487e-03	-1.095136e-03	-1.483514e-04
51            	-4.742831e-04	7.255213e-01	-1.395466e-03	-1.172016e-03	-2.234498e-04
52            	-4.556849e-04	6.896453e-01	-1.576742e-03	-1.244056e-03	-3.326861e-04
53            	-4.142930e-04	6.523666e-01	-1.785419e-03	-1.307002e-03	-4.784164e-04
54            	-3.644723e-04	6.148801e-01	-2.057960e-03	-1.393452e-03	-6.645076e-04
55            	-3.232123e-04	5.785329e-01	-2.297374e-03	-1.471899e-03	-8.254745e-04
56            	-3.211082e-04	5.445651e-01	-2.526191e-03	-1.584204e-03	-9.419875e-04
57            	-3.748543e-04	5.139207e-01	-2.702829e-03	-1.726269e-03	-9.765601e-04
58            	-4.728785e-04	4.868746e-01	-2.741288e-03	-1.843522e-03	-8.977654e-04
59            	-6.150503e-04	4.645386e-01	-2.631345e-03	-1.930723e-03	-7.006219e-04
60            	-7.966906e-04	4.473156e-01	-2.329942e-03	-1.961662e-03	-3.682803e-04
61            	-1.008643e-03	4.356168e-01	-1.821666e-03	-1.919476e-03	9.781047e-05
62            	-1.224123e-03	4.298387e-01	-1.180690e-03	-1.814468e-03	6.337786e-04
63            	-1.428263e-03	4.305359e-01	-5.240129e-04	-1.690270e-03	1.166257e-03
64            	-1.606668e-03	4.381424e-01	2.290427e-05	-1.595216e-03	1.618120e-03
65            	-1.754494e-03	4.532185e-01	3.814909e-04	-1.563748e-03	1.945239e-03
66            	-1.874086e-03	4.759690e-01	5.529047e-04	-1.597634e-03	2.150539e-03
67            	-1.957075e-03	5.055845e-01	5.682605e-04	-1.672945e-03	2.241206e-03
68            	-2.010259e-03	5.409263e-01	4.554862e-04	-1.782515e-03	2.238002e-03
69            	-2.030187e-03	5.801154e-01	2.910054e-04	-1.884684e-03	2.175690e-03
70            	-2.017118e-03	6.199843e-01	1.356328e-04	-1.949301e-03	2.084934e-03
71            	-1.999017e-03	6.568356e-01	8.772981e-05	-1.955152e-03	2.042882e-03
72            	-2.000985e-03	6.897726e-01	9.192276e-05	-1.955023e-03	2.046946e-03
73            	-2.051318e-03	7.180207e-01	1.458907e-04	-1.978373e-03	2.124264e-03
74            	-2.174595e-03	7.414110e-01	2.533929e-04	-2.047898e-03	2.301291e-03
75            	-2.397289e-03	7.599407e-01	4.438531e-04	-2.175362e-03	2.619216e-03
76            	-2.736122e-03	7.736510e-01	7.178571e-04	-2.377193e-03	3.095051e-03
77            	-3.178263e-03	7.831223e-01	1.001543e-03	-2.677491e-03	3.679034e-03
78            	-3.685537e-03	7.888569e-01	1.297712e-03	-3.036681e-03	4.334393e-03
79            	-4.228344e-03	7.911874e-01	1.598910e-03	-3.428889e-03	5.027799e-03
80            	-4.745389e-03	7.907309e-01	1.915308e-03	-3.787735e-03	5.703043e-03
81            	-5.185555e-03	7.879891e-01	2.247556e-03	-4.061776e-03	6.309333e-03
82            	-5.519016e-03	7.832377e-01	2.639840e-03	-4.199095e-03	6.838936e-03
83            	-5.715381e-03	7.771822e-01	3.163906e-03	-4.133428e-03	7.297335e-03
84            	-5.785988e-03	7.701379e-01	3.743798e-03	-3.914089e-03	7.657888e-03
85            	-5.760078e-03	7.623244e-01	4.446423e-03	-3.536867e-03	7.983290e-03
86            	-5.646402e-03	7.538072e-01	5.165798e-03	-3.063503e-03	8.229301e-03
87            	-5.466886e-03	7.447154e-01	5.710732e-03	-2.611520e-03	8.322252e-03
88            	-5.225338e-03	7.349752e-01	6.068719e-03	-2.190979e-03	8.259698e-03
89            	-4.925187e-03	7.247505e-01	6.280125e-03	-1.785124e-03	8.065250e-03
90            	-4.563641e-03	7.142918e-01	6.291059e-03	-1.418111e-03	7.709171e-03
91            	-4.136601e-03	7.039926e-01	6.047736e-03	-1.112733e-03	7.160469e-03
92            	-3.645909e-03	6.941109e-01	5.577497e-03	-8.571610e-04	6.434658e-03
93            	-3.094100e-03	6.847548e-01	4.942163e-03	-6.230184e-04	5.565181e-03
94            	-2.483266e-03	6.759107e-01	4.138539e-03	-4.139966e-04	4.552535e-03
95            	-1.826429e-03	6.675412e-01	3.185296e-03	-2.337806e-04	3.419077e-03
96            	-1.147370e-03	6.596183e-01	2.075208e-03	-1.097664e-04	2.184974e-03
97            	-4.788163e-04	6.521794e-01	8.083355e-04	-7.464856e-05	8.829841e-04
98            	1.566171e-04	6.454173e-01	-5.592414e-04	-1.230036e-04	-4.362378e-04
99            	7.358069e-04	6.395914e-01	-1.879371e-03	-2.038785e-04	-1.675492e-03
100           	1.224735e-03	6.348738e-01	-3.137616e-03	-3.440728e-04	-2.793543e-03
101           	1.661906e-03	6.313306e-01	-4.214131e-03	-4.451595e-04	-3.768971e-03
102           	2.023743e-03	6.290504e-01	-5.149111e-03	-5.508122e-04	-4.598299e-03
103           	2.334432e-03	6.279128e-01	-6.031291e-03	-6.812131e-04	-5.350078e-03
104           	2.624296e-03	6.275803e-01	-7.052890e-03	-9.021488e-04	-6.150741e-03
105           	2.910216e-03	6.276289e-01	-8.262672e-03	-1.221120e-03	-7.041552e-03
106           	3.208964e-03	6.275168e-01	-9.668636e-03	-1.625354e-03	-8.043282e-03
107           	3.526097e-03	6.266553e-01	-1.113853e-02	-2.043167e-03	-9.095362e-03
108           	3.864363e-03	6.245263e-01	-1.251880e-02	-2.395035e-03	-1.012376e-02
109           	4.215952e-03	6.208117e-01	-1.366394e-02	-2.616018e-03	-1.104792e-02
110           	4.543484e-03	6.151564e-01	-1.454498e-02	-2.729006e-03	-1.181597e-02
111           	4.803357e-03	6.073399e-01	-1.511126e-02	-2.752275e-03	-1.235899e-02
112           	4.959036e-03	5.973751e-01	-1.529795e-02	-2.689938e-03	-1.260801e-02
113           	4.986183e-03	5.850414e-01	-1.504562e-02	-2.536627e-03	-1.250899e-02
114           	4.871860e-03	5.703181e-01	-1.433709e-02	-2.296687e-03	-1.204041e-02
115           	4.623491e-03	5.532769e-01	-1.323045e-02	-1.991735e-03	-1.123872e-02
116           	4.242836e-03	5.339725e-01	-1.193532e-02	-1.724825e-03	-1.021050e-02
117           	3.721562e-03	5.126654e-01	-1.046378e-02	-1.510326e-03	-8.953450e-03
118           	3.059813e-03	4.895553e-01	-8.658064e-03	-1.269219e-03	-7.388845e-03
119           	2.274507e-03	4.649358e-01	-6.497072e-03	-9.740288e-04	-5.523044e-03
120           	1.397253e-03	4.394625e-01	-4.092192e-03	-6.488429e-04	-3.443349e-03
121           	4.408183e-04	4.137453e-01	-1.533152e-03	-3.257577e-04	-1.207394e-03
122           	-5.764683e-04	3.884842e-01	1.127845e-03	-1.254562e-05	1.140391e-03
123           	-1.621384e-03	3.640046e-01	3.698894e-03	2.280631e-04	3.470831e-03
124           	-2.655830e-03	3.417277e-01	5.743262e-03	2.158006e-04	5.527461e-03
125           	-3.632296e-03	3.224172e-01	7.368607e-03	5.200807e-05	7.316599e-03
126           	-4.528391e-03	3.065166e-01	8.772157e-03	-1.423126e-04	8.914470e-03
127           	-5.325662e-03	2.947189e-01	1.006507e-02	-2.931295e-04	1.035820e-02
128           	-6.023724e-03	2.880223e-01	1.113937e-02	-4.540395e-04	1.159341e-02
129           	-6.627989e-03	2.864220e-01	1.130267e-02	-9.766543e-04	1.227932e-02
130           	-7.148605e-03	2.905686e-01	1.076811e-02	-1.764551e-03	1.253266e-02
131           	-7.600927e-03	3.008633e-01	9.754126e-03	-2.723864e-03	1.247799e-02
132           	-8.019676e-03	3.164670e-01	7.791261e-03	-4.124045e-03	1.191531e-02
133           	-8.415191e-03	3.355428e-01	5.210949e-03	-5.809716e-03	1.102067e-02
134           	-8.748467e-03	3.580071e-01	3.341495e-03	-7.077719e-03	1.041921e-02
135           	-8.924540e-03	3.827571e-01	2.459206e-03	-7.694937e-03	1.015414e-02
136           	-8.808505e-03	4.078944e-01	1.994665e-03	-7.811172e-03	9.805837e-03
137           	-8.332526e-03	4.318197e-01	2.221560e-03	-7.221746e-03	9.443306e-03
138           	-7.503934e-03	4.541463e-01	3.176050e-03	-5.915909e-03	9.091960e-03
139           	-6.378992e-03	4.749159e-01	4.569529e-03	-4.094228e-03	8.663757e-03
140           	-5.025412e-03	4.940515e-01	6.099473e-03	-1.975675e-03	8.075148e-03
141           	-3.508409e-03	5.115874e-01	7.382660e-03	1.829209e-04	7.199739e-03
142           	-1.908715e-03	5.274607e-01	7.822099e-03	2.002335e-03	5.819764e-03
143           	-2.653981e-04	5.417951e-01	7.173271e-03	3.321237e-03	3.852033e-03
144           	1.393578e-03	5.546935e-01	5.448887e-03	4.118022e-03	1.330865e-03
145           	2.999650e-03	5.661418e-01	2.790440e-03	4.394870e-03	-1.604430e-03
146           	4.494996e-03	5.757669e-01	-6.624537e-04	4.163769e-03	-4.826223e-03
147           	5.842604e-03	5.832907e-01	-4.884607e-03	3.400300e-03	-8.284907e-03
148           	7.017111e-03	5.887939e-01	-9.823823e-03	2.105199e-03	-1.192902e-02
149           	7.969123e-03	5.925093e-01	-1.548984e-02	2.242045e-04	-1.571404e-02
150           	8.665519e-03	5.947476e-01	-2.173885e-02	-2.203904e-03	-1.953494e-02
151           	9.090074e-03	5.958521e-01	-2.841580e-02	-5.117826e-03	-2.329797e-02
152           	9.263279e-03	5.961043e-01	-3.527649e-02	-8.374965e-03	-2.690152e-02
153           	9.231403e-03	5.959112e-01	-4.190578e-02	-1.172149e-02	-3.018429e-02
154           	9.023588e-03	5.956533e-01	-4.792025e-02	-1.493654e-02	-3.298371e-02
155           	8.663751e-03	5.954438e-01	-5.300878e-02	-1.784064e-02	-3.516814e-02
156           	8.179967e-03	5.954101e-01	-5.698508e-02	-2.031257e-02	-3.667251e-02
157           	7.593207e-03	5.954400e-01	-5.987628e-02	-2.234493e-02	-3.753135e-02
158           	6.929100e-03	5.955588e-01	-6.168851e-02	-2.391516e-02	-3.777336e-02
159           	6.206621e-03	5.957167e-01	-6.242674e-02	-2.500675e-02	-3.741999e-02
160           	5.456663e-03	5.958326e-01	-6.207896e-02	-2.558282e-02	-3.649614e-02
161           	4.697911e-03	5.958434e-01	-6.066798e-02	-2.563608e-02	-3.503190e-02
162           	3.948236e-03	5.956936e-01	-5.824915e-02	-2.517634e-02	-3.307281e-02
163           	3.220538e-03	5.953235e-01	-5.495667e-02	-2.425780e-02	-3.069887e-02
164           	2.514932e-03	5.946772e-01	-5.090112e-02	-2.293563e-02	-2.796549e-02
165           	1.826207e-03	5.937418e-01	-4.614873e-02	-2.124816e-02	-2.490057e-02
166           	1.135024e-03	5.925338e-01	-4.080556e-02	-1.926776e-02	-2.153780e-02
167           	4.320883e-04	5.911012e-01	-3.497353e-02	-1.705468e-02	-1.791885e-02
168           	-2.896288e-04	5.894663e-01	-2.876000e-02	-1.466963e-02	-1.409037e-02
169           	-1.031686e-03	5.876561e-01	-2.223266e-02	-1.214802e-02	-1.008464e-02
170           	-1.807872e-03	5.856966e-01	-1.547524e-02	-9.545490e-03	-5.929745e-03
171           	-2.621613e-03	5.836105e-01	-8.565264e-03	-6.904245e-03	-1.661019e-03
172           	-3.473295e-03	5.814304e-01	-1.594299e-03	-4.270444e-03	2.676145e-03
173           	-4.353922e-03	5.791859e-01	5.347903e-03	-1.679971e-03	7.027874e-03
174           	-5.238574e-03	5.768288e-01	1.216798e-02	8.454186e-04	1.132257e-02
175           	-6.099035e-03	5.742957e-01	1.881696e-02	3.309445e-03	1.550752e-02
176           	-6.906246e-03	5.715407e-01	2.525172e-02	5.719615e-03	1.953211e-02
177           	-7.621319e-03	5.684763e-01	3.135317e-02	8.055266e-03	2.329790e-02
178           	-8.199292e-03	5.649992e-01	3.698473e-02	1.029307e-02	2.669165e-02
179           	-8.584274e-03	5.610585e-01	4.201098e-02	1.242122e-02	2.958976e-02
180           	-8.729688e-03	5.566020e-01	4.634126e-02	1.444094e-02	3.190032e-02
181           	-8.602477e-03	5.516617e-01	4.990106e-02	1.634806e-02	3.355301e-02
182           	-8.171408e-03	5.463526e-01	5.256596e-02	1.811157e-02	3.445439e-02
183           	-7.422051e-03	5.408310e-01	5.419840e-02	1.967715e-02	3.452125e-02
184           	-6.360093e-03	5.352676e-01	5.482835e-02	2.105408e-02	3.377427e-02
185           	-5.016921e-03	5.299788e-01	5.455617e-02	2.226116e-02	3.229500e-02
186           	-3.418458e-03	5.251506e-01	5.331454e-02	2.323881e-02	3.007573e-02
187           	-1.590237e-03	5.208864e-01	5.097869e-02	2.389911e-02	2.707958e-02
188           	4.441620e-04	5.171992e-01	4.743621e-02	2.416227e-02	2.327394e-02
189           	2.630609e-03	5.140447e-01	4.276123e-02	2.401122e-02	1.875000e-02
190           	4.900170e-03	5.114408e-01	3.712198e-02	2.346116e-02	1.366082e-02
191           	7.201840e-03	5.093860e-01	3.074345e-02	2.257357e-02	8.169886e-03
192           	9.497233e-03	5.079237e-01	2.361896e-02	2.130671e-02	2.312248e-03
193           	1.172622e-02	5.069866e-01	1.587421e-02	1.966333e-02	-3.789118e-03
194           	1.383336e-02	5.065319e-01	7.484694e-03	1.757571e-02	-1.009101e-02
195           	1.576793e-02	5.064685e-01	-1.686904e-03	1.492448e-02	-1.661138e-02
196           	1.749738e-02	5.065898e-01	-1.154221e-02	1.172627e-02	-2.326848e-02
197           	1.898561e-02	5.065587e-01	-2.217103e-02	7.900093e-03	-3.007112e-02
198           	2.021831e-02	5.060630e-01	-3.299359e-02	3.721514e-03	-3.671510e-02
199           	2.117680e-02	5.050558e-01	-4.403371e-02	-8.400531e-04	-4.319366e-02
200           	2.186379e-02	5.035664e-01	-5.502977e-02	-5.651094e-03	-4.937868e-02
201           	2.227004e-02	5.015216e-01	-6.587740e-02	-1.066866e-02	-5.520874e-02
202           	2.239923e-02	4.989771e-01	-7.643459e-02	-1.581807e-02	-6.061652e-02
203           	2.223487e-02	4.959255e-01	-8.652534e-02	-2.102780e-02	-6.549755e-02
204           	2.174607e-02	4.925177e-01	-9.603828e-02	-2.627307e-02	-6.976521e-02
205           	2.089716e-02	4.889796e-01	-1.046786e-01	-3.144211e-02	-7.323644e-02
206           	1.964926e-02	4.856532e-01	-1.121197e-01	-3.641061e-02	-7.570913e-02
207           	1.797340e-02	4.829891e-01	-1.180386e-01	-4.104591e-02	-7.699271e-02
208           	1.587923e-02	4.816122e-01	-1.221883e-01	-4.521494e-02	-7.697340e-02
209           	1.342743e-02	4.820726e-01	-1.241020e-01	-4.862355e-02	-7.547841e-02
210           	1.072469e-02	4.847304e-01	-1.233133e-01	-5.093196e-02	-7.238134e-02
211           	7.887633e-03	4.896038e-01	-1.195324e-01	-5.187855e-02	-6.765381e-02
212           	4.983257e-03	4.965560e-01	-1.124881e-01	-5.126077e-02	-6.122728e-02
213           	2.036399e-03	5.054260e-01	-1.021851e-01	-4.905617e-02	-5.312897e-02
214           	-8.588018e-04	5.159007e-01	-8.899220e-02	-4.535490e-02	-4.363730e-02
215           	-3.604464e-03	5.273208e-01	-7.314538e-02	-4.017716e-02	-3.296823e-02
216           	-6.109192e-03	5.390802e-01	-5.492403e-02	-3.357121e-02	-2.135282e-02
217           	-8.354983e-03	5.508551e-01	-3.507169e-02	-2.589083e-02	-9.180863e-03
218           	-1.034498e-02	5.622949e-01	-1.424250e-02	-1.746623e-02	3.223733e-03
219           	-1.209157e-02	5.728965e-01	6.867141e-03	-8.658001e-03	1.552514e-02
220           	-1.362239e-02	5.821156e-01	2.784806e-02	3.016440e-04	2.754642e-02
221           	-1.499978e-02	5.894144e-01	4.785710e-02	8.928771e-03	3.892833e-02
222           	-1.624181e-02	5.945746e-01	6.651609e-02	1.701624e-02	4.949986e-02
223           	-1.733108e-02	5.973880e-01	8.344520e-02	2.439152e-02	5.905368e-02
224           	-1.826119e-02	5.979034e-01	9.851247e-02	3.099504e-02	6.751743e-02
225           	-1.898689e-02	5.960912e-01	1.116361e-01	3.683118e-02	7.480495e-02
226           	-1.943450e-02	5.919370e-01	1.227831e-01	4.195704e-02	8.082604e-02
227           	-1.955303e-02	5.856165e-01	1.320108e-01	4.645238e-02	8.555844e-02
228           	-1.932227e-02	5.775265e-01	1.392641e-01	5.030977e-02	8.895430e-02
229           	-1.873443e-02	5.682198e-01	1.445694e-01	5.355025e-02	9.101911e-02
230           	-1.781291e-02	5.584505e-01	1.478122e-01	5.609321e-02	9.171903e-02
231           	-1.659425e-02	5.489029e-01	1.489285e-01	5.786998e-02	9.105848e-02
232           	-1.513599e-02	5.401723e-01	1.478081e-01	5.876804e-02	8.904001e-02
233           	-1.349785e-02	5.328425e-01	1.443343e-01	5.866929e-02	8.566499e-02
234           	-1.174153e-02	5.275357e-01	1.383804e-01	5.744868e-02	8.093174e-02
235           	-9.892145e-03	5.246377e-01	1.297784e-01	5.499707e-02	7.478136e-02
236           	-8.005979e-03	5.243098e-01	1.185711e-01	5.127956e-02	6.729151e-02
237           	-6.117129e-03	5.265271e-01	1.050672e-01	4.641647e-02	5.865073e-02
238           	-4.294673e-03	5.311554e-01	8.953347e-02	4.047206e-02	4.906141e-02
239           	-2.625899e-03	5.379026e-01	7.212518e-02	3.343669e-02	3.868849e-02
240           	-1.119801e-03	5.463756e-01	5.310915e-02	2.543478e-02	2.767438e-02
241           	2.555371e-04	5.561956e-01	3.300205e-02	1.675656e-02	1.624549e-02
242           	1.555977e-03	5.668952e-01	1.244231e-02	7.777132e-03	4.665177e-03
243           	2.858334e-03	5.778196e-01	-7.769846e-03	-1.026589e-03	-6.743257e-03
244           	4.215473e-03	5.883732e-01	-2.709808e-02	-9.333567e-03	-1.776451e-02
245           	5.643255e-03	5.978863e-01	-4.522275e-02	-1.696812e-02	-2.825463e-02
246           	7.167040e-03	6.057077e-01	-6.172922e-02	-2.369757e-02	-3.803165e-02
247           	8.742428e-03	6.114562e-01	-7.633052e-02	-2.942283e-02	-4.690769e-02
248           	1.026548e-02	6.148946e-01	-8.894034e-02	-3.420469e-02	-5.473565e-02
249           	1.162388e-02	6.158428e-01	-9.933180e-02	-3.804202e-02	-6.128978e-02
250           	1.271904e-02	6.144364e-01	-1.074336e-01	-4.099775e-02	-6.643583e-02
251           	1.344366e-02	6.109558e-01	-1.132670e-01	-4.318985e-02	-7.007717e-02
252           	1.371375e-02	6.058195e-01	-1.168119e-01	-4.469219e-02	-7.211969e-02
253           	1.351047e-02	5.997123e-01	-1.180037e-01	-4.549137e-02	-7.251231e-02
254           	1.285741e-02	5.934597e-01	-1.167583e-01	-4.552175e-02	-7.123657e-02
255           	1.180686e-02	5.879542e-01	-1.128811e-01	-4.463368e-02	-6.824739e-02
256           	1.045215e-02	5.841047e-01	-1.063237e-01	-4.270972e-02	-6.361401e-02
257           	8.889890e-03	5.825472e-01	-9.709757e-02	-3.965889e-02	-5.743867e-02
258           	7.166833e-03	5.834559e-01	-8.520433e-02	-3.543533e-02	-4.976900e-02
259           	5.353875e-03	5.866190e-01	-7.088625e-02	-3.008925e-02	-4.079700e-02
260           	3.594519e-03	5.913878e-01	-5.450772e-02	-2.365934e-02	-3.084838e-02
261           	1.977413e-03	5.970299e-01	-3.633434e-02	-1.618976e-02	-2.014458e-02
262           	4.778727e-04	6.032009e-01	-1.652728e-02	-7.785768e-03	-8.741513e-03
263           	-9.288701e-04	6.096841e-01	4.508603e-03	1.325432e-03	3.183172e-03
264           	-2.258309e-03	6.160156e-01	2.640193e-02	1.094266e-02	1.545927e-02
265           	-3.550500e-03	6.216204e-01	4.836246e-02	2.063073e-02	2.773173e-02
266           	-4.831074e-03	6.260200e-01	6.968418e-02	3.001101e-02	3.967316e-02
267           	-6.140751e-03	6.288684e-01	8.962792e-02	3.867321e-02	5.095471e-02
268           	-7.492009e-03	6.298800e-01	1.075072e-01	4.626159e-02	6.124561e-02
269           	-8.815635e-03	6.290812e-01	1.229130e-01	5.264089e-02	7.027216e-02
270           	-1.001329e-02	6.265707e-01	1.356713e-01	5.782238e-02	7.784896e-02
271           	-1.098864e-02	6.223343e-01	1.455969e-01	6.180979e-02	8.378707e-02
272           	-1.167030e-02	6.165840e-01	1.528575e-01	6.475846e-02	8.809907e-02
273           	-1.200702e-02	6.096893e-01	1.574655e-01	6.672575e-02	9.073979e-02
274           	-1.194234e-02	6.021555e-01	1.594739e-01	6.779459e-02	9.167928e-02
275           	-1.146544e-02	5.946846e-01	1.589658e-01	6.801747e-02	9.094834e-02
276           	-1.061790e-02	5.879476e-01	1.559979e-01	6.738104e-02	8.861685e-02
277           	-9.475573e-03	5.824795e-01	1.507353e-01	6.589208e-02	8.484322e-02
278           	-8.138820e-03	5.787763e-01	1.432443e-01	6.348333e-02	7.976097e-02
279           	-6.712975e-03	5.772041e-01	1.334598e-01	6.001693e-02	7.344288e-02
280           	-5.265821e-03	5.778502e-01	1.212260e-01	5.534719e-02	6.587883e-02
281           	-3.834186e-03	5.804841e-01	1.067426e-01	4.953713e-02	5.720551e-02
282           	-2.513555e-03	5.847348e-01	9.022443e-02	4.259866e-02	4.762577e-02
283           	-1.414817e-03	5.898876e-01	7.215381e-02	3.466209e-02	3.749172e-02
284           	-5.697983e-04	5.954326e-01	5.284758e-02	2.585399e-02	2.699359e-02
285           	4.865299e-05	6.013193e-01	3.238039e-02	1.623885e-02	1.614154e-02
286           	5.259828e-04	6.074247e-01	1.101537e-02	6.033668e-03	4.981703e-03
287           	1.009716e-03	6.134829e-01	-1.058652e-02	-4.283545e-03	-6.302977e-03
288           	1.585776e-03	6.192710e-01	-3.178200e-02	-1.430523e-02	-1.747678e-02
289           	2.340215e-03	6.246069e-01	-5.188665e-02	-2.360311e-02	-2.828354e-02
290           	3.333594e-03	6.293238e-01	-7.057749e-02	-3.195515e-02	-3.862234e-02
291           	4.547446e-03	6.330792e-01	-8.775501e-02	-3.933006e-02	-4.842495e-02
292           	5.936921e-03	6.356221e-01	-1.030917e-01	-4.560895e-02	-5.748279e-02
293           	7.419892e-03	6.365648e-01	-1.163616e-01	-5.076089e-02	-6.560067e-02
294           	8.886841e-03	6.356415e-01	-1.276993e-01	-5.496279e-02	-7.273647e-02
295           	1.021053e-02	6.325401e-01	-1.372717e-01	-5.842532e-02	-7.884639e-02
296           	1.131865e-02	6.270748e-01	-1.450269e-01	-6.119480e-02	-8.383211e-02
297           	1.211745e-02	6.195664e-01	-1.509168e-01	-6.334097e-02	-8.757587e-02
298           	1.250959e-02	6.106569e-01	-1.547931e-01	-6.488696e-02	-8.990613e-02
299           	1.244376e-02	6.010756e-01	-1.565352e-01	-6.582386e-02	-9.071139e-02
300           	1.194577e-02	5.916894e-01	-1.560906e-01	-6.609955e-02	-8.999108e-02
