# Force coefficients
# liftDir     : (0.000000e+00 0.000000e+00 1.000000e+00)
# dragDir     : (1.000000e+00 0.000000e+00 0.000000e+00)
# pitchAxis   : (0.000000e+00 1.000000e+00 0.000000e+00)
# magUInf     : 1.000000e+00
# lRef        : 1.000000e+00
# Aref        : 1.000000e+00
# CofR        : (2.500000e+00 0.000000e+00 0.000000e+00)
#
# Time        	Cm            	Cd            	Cl            	Cl(f)         	Cl(r)         
44            	-1.487833e-03	1.624170e+00	-5.831755e-04	-1.779421e-03	1.196245e-03
45            	-1.578803e-03	1.598939e+00	-1.236083e-03	-2.196845e-03	9.607615e-04
46            	-1.575957e-03	1.574117e+00	-2.193696e-03	-2.672805e-03	4.791092e-04
47            	-1.523615e-03	1.551312e+00	-3.441574e-03	-3.244402e-03	-1.971722e-04
48            	-1.420094e-03	1.531636e+00	-5.062828e-03	-3.951508e-03	-1.111320e-03
49            	-1.297039e-03	1.516247e+00	-6.637853e-03	-4.615966e-03	-2.021888e-03
50            	-1.146711e-03	1.506047e+00	-8.239889e-03	-5.266655e-03	-2.973233e-03
51            	-9.595082e-04	1.499629e+00	-9.988153e-03	-5.953585e-03	-4.034568e-03
52            	-7.919002e-04	1.493638e+00	-1.152383e-02	-6.553816e-03	-4.970016e-03
53            	-6.722099e-04	1.484902e+00	-1.277313e-02	-7.058775e-03	-5.714355e-03
54            	-5.862971e-04	1.475046e+00	-1.405940e-02	-7.615995e-03	-6.443401e-03
55            	-6.606207e-04	1.468506e+00	-1.496296e-02	-8.142102e-03	-6.820861e-03
56            	-8.497825e-04	1.467926e+00	-1.577857e-02	-8.739066e-03	-7.039501e-03
57            	-1.072422e-03	1.473095e+00	-1.654520e-02	-9.345024e-03	-7.200179e-03
58            	-1.236152e-03	1.482666e+00	-1.731405e-02	-9.893177e-03	-7.420874e-03
59            	-1.376866e-03	1.498890e+00	-1.792891e-02	-1.034132e-02	-7.587588e-03
60            	-1.538459e-03	1.521959e+00	-1.840248e-02	-1.073970e-02	-7.662780e-03
61            	-1.728730e-03	1.548245e+00	-1.868245e-02	-1.106995e-02	-7.612493e-03
62            	-2.006760e-03	1.573436e+00	-1.873907e-02	-1.137629e-02	-7.362774e-03
63            	-2.272717e-03	1.593863e+00	-1.876838e-02	-1.165691e-02	-7.111475e-03
64            	-2.524096e-03	1.606804e+00	-1.862516e-02	-1.183667e-02	-6.788482e-03
65            	-2.673336e-03	1.611580e+00	-1.860033e-02	-1.197350e-02	-6.626827e-03
66            	-2.664985e-03	1.608683e+00	-1.860285e-02	-1.196641e-02	-6.636438e-03
67            	-2.554760e-03	1.599650e+00	-1.835899e-02	-1.173425e-02	-6.624734e-03
68            	-2.393250e-03	1.586672e+00	-1.780102e-02	-1.129376e-02	-6.507262e-03
69            	-2.206708e-03	1.570575e+00	-1.708265e-02	-1.074803e-02	-6.334617e-03
70            	-2.005046e-03	1.551322e+00	-1.597097e-02	-9.990532e-03	-5.980439e-03
71            	-1.781752e-03	1.529861e+00	-1.446810e-02	-9.015801e-03	-5.452297e-03
72            	-1.545128e-03	1.507254e+00	-1.252199e-02	-7.806121e-03	-4.715865e-03
73            	-1.343301e-03	1.485568e+00	-1.018676e-02	-6.436683e-03	-3.750081e-03
74            	-1.158279e-03	1.467894e+00	-7.663342e-03	-4.989950e-03	-2.673392e-03
75            	-1.009430e-03	1.455774e+00	-5.144760e-03	-3.581809e-03	-1.562950e-03
76            	-8.890009e-04	1.450211e+00	-2.732440e-03	-2.255221e-03	-4.772191e-04
77            	-7.641116e-04	1.451235e+00	-6.347510e-04	-1.081487e-03	4.467361e-04
78            	-7.087982e-04	1.457942e+00	1.161404e-03	-1.280962e-04	1.289500e-03
79            	-7.347538e-04	1.469157e+00	3.063653e-03	7.970730e-04	2.266581e-03
80            	-8.298512e-04	1.483442e+00	4.992779e-03	1.666538e-03	3.326241e-03
81            	-1.002200e-03	1.499690e+00	6.926534e-03	2.461067e-03	4.465467e-03
82            	-1.169508e-03	1.515789e+00	8.954920e-03	3.307952e-03	5.646968e-03
83            	-1.389505e-03	1.529957e+00	1.098395e-02	4.102472e-03	6.881482e-03
84            	-1.668167e-03	1.541502e+00	1.296838e-02	4.816024e-03	8.152358e-03
85            	-1.969918e-03	1.550532e+00	1.488389e-02	5.472029e-03	9.411865e-03
86            	-2.274328e-03	1.557675e+00	1.673463e-02	6.092988e-03	1.064164e-02
87            	-2.621447e-03	1.563737e+00	1.848554e-02	6.621321e-03	1.186422e-02
88            	-2.993440e-03	1.569802e+00	2.015217e-02	7.082645e-03	1.306952e-02
89            	-3.350683e-03	1.576162e+00	2.157160e-02	7.435119e-03	1.413649e-02
90            	-3.672124e-03	1.582458e+00	2.240011e-02	7.527932e-03	1.487218e-02
91            	-3.980250e-03	1.588112e+00	2.292210e-02	7.480800e-03	1.544130e-02
92            	-4.259312e-03	1.592705e+00	2.328590e-02	7.383636e-03	1.590226e-02
93            	-4.441883e-03	1.595902e+00	2.309066e-02	7.103445e-03	1.598721e-02
94            	-4.524810e-03	1.598062e+00	2.243475e-02	6.692565e-03	1.574219e-02
95            	-4.519631e-03	1.599366e+00	2.134457e-02	6.152655e-03	1.519192e-02
96            	-4.410054e-03	1.600144e+00	1.987696e-02	5.528428e-03	1.434854e-02
97            	-4.173761e-03	1.600778e+00	1.818591e-02	4.919193e-03	1.326672e-02
98            	-3.783323e-03	1.601637e+00	1.624092e-02	4.337135e-03	1.190378e-02
99            	-3.245014e-03	1.602055e+00	1.360287e-02	3.556421e-03	1.004645e-02
100           	-2.574622e-03	1.601912e+00	1.056389e-02	2.707325e-03	7.856570e-03
101           	-1.857382e-03	1.601289e+00	6.996335e-03	1.640786e-03	5.355549e-03
102           	-1.157391e-03	1.600607e+00	2.904620e-03	2.949192e-04	2.609701e-03
103           	-4.754248e-04	1.600074e+00	-1.814036e-03	-1.382443e-03	-4.315932e-04
104           	1.923856e-04	1.599534e+00	-7.275269e-03	-3.445249e-03	-3.830020e-03
105           	8.114361e-04	1.598467e+00	-1.325022e-02	-5.813676e-03	-7.436548e-03
106           	1.483844e-03	1.596224e+00	-1.977603e-02	-8.404169e-03	-1.137186e-02
107           	2.180632e-03	1.593058e+00	-2.723122e-02	-1.143498e-02	-1.579624e-02
108           	2.819797e-03	1.589206e+00	-3.533545e-02	-1.484793e-02	-2.048752e-02
109           	3.417793e-03	1.584630e+00	-4.366738e-02	-1.841590e-02	-2.525148e-02
110           	3.898441e-03	1.579902e+00	-5.207920e-02	-2.214116e-02	-2.993804e-02
111           	4.265577e-03	1.575681e+00	-6.058605e-02	-2.602745e-02	-3.455860e-02
112           	4.388385e-03	1.572710e+00	-6.904753e-02	-3.013538e-02	-3.891215e-02
113           	4.049719e-03	1.571537e+00	-7.640050e-02	-3.415053e-02	-4.224997e-02
114           	3.277532e-03	1.571923e+00	-8.162272e-02	-3.753383e-02	-4.408889e-02
115           	2.122628e-03	1.573103e+00	-8.458654e-02	-4.017064e-02	-4.441590e-02
116           	6.843354e-04	1.575192e+00	-8.565966e-02	-4.214550e-02	-4.351417e-02
117           	-1.079444e-03	1.578505e+00	-8.459302e-02	-4.337595e-02	-4.121706e-02
118           	-3.172115e-03	1.582550e+00	-8.126572e-02	-4.380497e-02	-3.746074e-02
119           	-5.528785e-03	1.586709e+00	-7.607867e-02	-4.356812e-02	-3.251055e-02
120           	-7.916583e-03	1.590043e+00	-6.953929e-02	-4.268623e-02	-2.685306e-02
121           	-1.005673e-02	1.592146e+00	-6.253322e-02	-4.132335e-02	-2.120988e-02
122           	-1.173902e-02	1.592977e+00	-5.589292e-02	-3.968548e-02	-1.620744e-02
123           	-1.284120e-02	1.592027e+00	-4.946873e-02	-3.757557e-02	-1.189316e-02
124           	-1.341083e-02	1.588571e+00	-4.252703e-02	-3.467435e-02	-7.852680e-03
125           	-1.334508e-02	1.582440e+00	-3.467072e-02	-3.068044e-02	-3.990282e-03
126           	-1.245110e-02	1.573345e+00	-2.621292e-02	-2.555756e-02	-6.553629e-04
127           	-1.077751e-02	1.561526e+00	-1.763385e-02	-1.959444e-02	1.960590e-03
128           	-8.618355e-03	1.548330e+00	-9.584066e-03	-1.341039e-02	3.826322e-03
129           	-6.277492e-03	1.534935e+00	-1.653320e-03	-7.104152e-03	5.450832e-03
130           	-3.844578e-03	1.522547e+00	6.149079e-03	-7.700383e-04	6.919117e-03
131           	-1.366255e-03	1.512672e+00	1.382362e-02	5.545555e-03	8.278064e-03
132           	1.012933e-03	1.506113e+00	2.203163e-02	1.202875e-02	1.000288e-02
133           	3.194847e-03	1.503184e+00	3.059179e-02	1.849074e-02	1.210105e-02
134           	5.137521e-03	1.503589e+00	3.917118e-02	2.472311e-02	1.444807e-02
135           	6.783139e-03	1.506638e+00	4.731469e-02	3.044048e-02	1.687420e-02
136           	8.061276e-03	1.511804e+00	5.458434e-02	3.535345e-02	1.923090e-02
137           	8.891103e-03	1.517654e+00	6.100384e-02	3.939302e-02	2.161082e-02
138           	9.253728e-03	1.523447e+00	6.659898e-02	4.255322e-02	2.404576e-02
139           	9.079013e-03	1.528118e+00	7.093776e-02	4.454789e-02	2.638987e-02
140           	8.351019e-03	1.531670e+00	7.351601e-02	4.510902e-02	2.840698e-02
141           	7.184009e-03	1.534515e+00	7.428445e-02	4.432623e-02	2.995821e-02
142           	5.703824e-03	1.536863e+00	7.335610e-02	4.238187e-02	3.097422e-02
143           	3.965288e-03	1.538740e+00	7.099860e-02	3.946459e-02	3.153401e-02
144           	2.080290e-03	1.539751e+00	6.727478e-02	3.571768e-02	3.155710e-02
145           	1.684492e-04	1.539807e+00	6.216214e-02	3.124952e-02	3.091262e-02
146           	-1.715720e-03	1.538790e+00	5.563635e-02	2.610246e-02	2.953390e-02
147           	-3.530929e-03	1.536745e+00	4.785055e-02	2.039435e-02	2.745620e-02
148           	-5.243715e-03	1.533936e+00	3.892737e-02	1.421997e-02	2.470740e-02
149           	-6.796424e-03	1.530474e+00	2.906211e-02	7.734632e-03	2.132748e-02
150           	-8.118289e-03	1.526613e+00	1.841968e-02	1.091553e-03	1.732813e-02
151           	-9.153823e-03	1.522758e+00	7.154140e-03	-5.576753e-03	1.273089e-02
152           	-9.866975e-03	1.518971e+00	-4.506881e-03	-1.212042e-02	7.613534e-03
153           	-1.022015e-02	1.515444e+00	-1.640012e-02	-1.842021e-02	2.020084e-03
154           	-1.016765e-02	1.512516e+00	-2.826284e-02	-2.429907e-02	-3.963768e-03
155           	-9.702976e-03	1.510435e+00	-4.005774e-02	-2.973184e-02	-1.032589e-02
156           	-8.883813e-03	1.509451e+00	-5.151653e-02	-3.464208e-02	-1.687445e-02
157           	-7.792668e-03	1.509511e+00	-6.254319e-02	-3.906426e-02	-2.347893e-02
158           	-6.531579e-03	1.510553e+00	-7.284552e-02	-4.295434e-02	-2.989118e-02
159           	-5.195093e-03	1.512479e+00	-8.199377e-02	-4.619198e-02	-3.580179e-02
160           	-3.908015e-03	1.515210e+00	-8.959695e-02	-4.870649e-02	-4.089046e-02
161           	-2.787760e-03	1.518509e+00	-9.534579e-02	-5.046066e-02	-4.488514e-02
162           	-1.888743e-03	1.522289e+00	-9.892403e-02	-5.135076e-02	-4.757327e-02
163           	-1.224689e-03	1.526482e+00	-1.000832e-01	-5.126631e-02	-4.881694e-02
164           	-8.262434e-04	1.530950e+00	-9.875180e-02	-5.020215e-02	-4.854966e-02
165           	-7.328508e-04	1.535612e+00	-9.493845e-02	-4.820207e-02	-4.673637e-02
166           	-9.100197e-04	1.540509e+00	-8.859860e-02	-4.520932e-02	-4.338928e-02
167           	-1.306775e-03	1.545548e+00	-7.980298e-02	-4.120827e-02	-3.859471e-02
168           	-1.891265e-03	1.550580e+00	-6.880837e-02	-3.629545e-02	-3.251292e-02
169           	-2.625810e-03	1.555483e+00	-5.585867e-02	-3.055515e-02	-2.530353e-02
170           	-3.457830e-03	1.559977e+00	-4.122651e-02	-2.407108e-02	-1.715542e-02
171           	-4.331258e-03	1.563985e+00	-2.520658e-02	-1.693455e-02	-8.272030e-03
172           	-5.196308e-03	1.567593e+00	-8.192118e-03	-9.292367e-03	1.100248e-03
173           	-6.017251e-03	1.570912e+00	9.568885e-03	-1.232808e-03	1.080169e-02
174           	-6.758513e-03	1.573952e+00	2.776843e-02	7.125704e-03	2.064273e-02
175           	-7.381129e-03	1.576573e+00	4.599123e-02	1.561448e-02	3.037674e-02
176           	-7.831496e-03	1.578696e+00	6.384643e-02	2.409172e-02	3.975471e-02
177           	-8.033858e-03	1.580326e+00	8.089875e-02	3.241552e-02	4.848323e-02
178           	-7.919634e-03	1.581365e+00	9.675132e-02	4.045602e-02	5.629529e-02
179           	-7.457680e-03	1.581795e+00	1.110828e-01	4.808374e-02	6.299910e-02
180           	-6.623046e-03	1.581763e+00	1.235804e-01	5.516717e-02	6.841326e-02
181           	-5.390183e-03	1.581315e+00	1.339681e-01	6.159388e-02	7.237425e-02
182           	-3.767171e-03	1.580567e+00	1.419482e-01	6.720694e-02	7.474128e-02
183           	-1.782191e-03	1.579623e+00	1.472991e-01	7.186734e-02	7.543172e-02
184           	5.208534e-04	1.578474e+00	1.498172e-01	7.542947e-02	7.438776e-02
185           	3.059117e-03	1.577284e+00	1.493786e-01	7.774843e-02	7.163020e-02
186           	5.736659e-03	1.576125e+00	1.460739e-01	7.877362e-02	6.730030e-02
187           	8.450016e-03	1.574999e+00	1.399807e-01	7.844038e-02	6.154035e-02
188           	1.108559e-02	1.574056e+00	1.313147e-01	7.674296e-02	5.457178e-02
189           	1.353260e-02	1.573221e+00	1.202560e-01	7.366060e-02	4.659539e-02
190           	1.569498e-02	1.572365e+00	1.068423e-01	6.911613e-02	3.772616e-02
191           	1.752204e-02	1.571552e+00	9.131333e-02	6.317871e-02	2.813462e-02
192           	1.891083e-02	1.571000e+00	7.397416e-02	5.589791e-02	1.807625e-02
193           	1.975307e-02	1.570536e+00	5.525138e-02	4.737875e-02	7.872622e-03
194           	1.998609e-02	1.570182e+00	3.545418e-02	3.771318e-02	-2.258998e-03
195           	1.955482e-02	1.570239e+00	1.498045e-02	2.704505e-02	-1.206460e-02
196           	1.843207e-02	1.570661e+00	-5.340848e-03	1.576164e-02	-2.110249e-02
197           	1.662614e-02	1.571376e+00	-2.564133e-02	3.805476e-03	-2.944681e-02
198           	1.423151e-02	1.572204e+00	-4.520713e-02	-8.372058e-03	-3.683507e-02
199           	1.130433e-02	1.572940e+00	-6.400741e-02	-2.069937e-02	-4.330804e-02
200           	7.921444e-03	1.573319e+00	-8.140591e-02	-3.278151e-02	-4.862440e-02
201           	4.158113e-03	1.573376e+00	-9.718848e-02	-4.443612e-02	-5.275235e-02
202           	1.667685e-04	1.572914e+00	-1.115514e-01	-5.560892e-02	-5.594245e-02
203           	-3.880525e-03	1.572004e+00	-1.246719e-01	-6.621648e-02	-5.845543e-02
204           	-7.841360e-03	1.570715e+00	-1.362221e-01	-7.595241e-02	-6.026969e-02
205           	-1.156870e-02	1.568844e+00	-1.457321e-01	-8.443477e-02	-6.129737e-02
206           	-1.488348e-02	1.566344e+00	-1.531830e-01	-9.147499e-02	-6.170802e-02
207           	-1.762493e-02	1.563312e+00	-1.589086e-01	-9.707923e-02	-6.182937e-02
208           	-1.966965e-02	1.559968e+00	-1.630826e-01	-1.012109e-01	-6.187163e-02
209           	-2.092689e-02	1.556310e+00	-1.656465e-01	-1.037501e-01	-6.189635e-02
210           	-2.133972e-02	1.552630e+00	-1.665492e-01	-1.046143e-01	-6.193491e-02
211           	-2.084390e-02	1.549105e+00	-1.657324e-01	-1.037101e-01	-6.202230e-02
212           	-1.943733e-02	1.545802e+00	-1.631370e-01	-1.010058e-01	-6.213116e-02
213           	-1.717932e-02	1.542893e+00	-1.585917e-01	-9.647515e-02	-6.211651e-02
214           	-1.419171e-02	1.540687e+00	-1.519294e-01	-9.015643e-02	-6.177301e-02
215           	-1.064278e-02	1.539295e+00	-1.429993e-01	-8.214241e-02	-6.085686e-02
216           	-6.767471e-03	1.538740e+00	-1.315575e-01	-7.254623e-02	-5.901129e-02
217           	-2.839838e-03	1.538838e+00	-1.176987e-01	-6.168917e-02	-5.600949e-02
218           	8.915956e-04	1.539570e+00	-1.012184e-01	-4.971762e-02	-5.150081e-02
219           	4.248382e-03	1.541006e+00	-8.202113e-02	-3.676218e-02	-4.525895e-02
220           	7.053970e-03	1.542599e+00	-6.006552e-02	-2.297879e-02	-3.708673e-02
221           	9.064401e-03	1.544190e+00	-3.565941e-02	-8.765303e-03	-2.689410e-02
222           	1.017583e-02	1.546134e+00	-8.967112e-03	5.692274e-03	-1.465939e-02
223           	1.037172e-02	1.547889e+00	1.930422e-02	2.002383e-02	-7.196114e-04
224           	9.707414e-03	1.549177e+00	4.819563e-02	3.380523e-02	1.439040e-02
225           	8.355534e-03	1.549810e+00	7.680934e-02	4.676020e-02	3.004914e-02
226           	6.517963e-03	1.549885e+00	1.044144e-01	5.872514e-02	4.568921e-02
227           	4.377433e-03	1.549343e+00	1.304878e-01	6.962136e-02	6.086649e-02
228           	2.149263e-03	1.548306e+00	1.540014e-01	7.914995e-02	7.485143e-02
229           	-7.049222e-05	1.547144e+00	1.741056e-01	8.698231e-02	8.712329e-02
230           	-2.144539e-03	1.545952e+00	1.902593e-01	9.298510e-02	9.727418e-02
231           	-4.055219e-03	1.544893e+00	2.021772e-01	9.703339e-02	1.051438e-01
232           	-5.753654e-03	1.543978e+00	2.094926e-01	9.899264e-02	1.105000e-01
233           	-7.198882e-03	1.543474e+00	2.120971e-01	9.884968e-02	1.132474e-01
234           	-8.344792e-03	1.543237e+00	2.098465e-01	9.657847e-02	1.132681e-01
235           	-9.116565e-03	1.543426e+00	2.026694e-01	9.221813e-02	1.104513e-01
236           	-9.464691e-03	1.544157e+00	1.906523e-01	8.586144e-02	1.047908e-01
237           	-9.335356e-03	1.545324e+00	1.740847e-01	7.770698e-02	9.637769e-02
238           	-8.716199e-03	1.547067e+00	1.531486e-01	6.785810e-02	8.529050e-02
239           	-7.697988e-03	1.549328e+00	1.283309e-01	5.646748e-02	7.186346e-02
240           	-6.373425e-03	1.551666e+00	1.001015e-01	4.367735e-02	5.642420e-02
241           	-4.801724e-03	1.553660e+00	6.891321e-02	2.965488e-02	3.925833e-02
242           	-2.959943e-03	1.555357e+00	3.542944e-02	1.475478e-02	2.067467e-02
243           	-9.112980e-04	1.556911e+00	5.020226e-04	-6.602867e-04	1.162309e-03
244           	1.216511e-03	1.558133e+00	-3.495600e-02	-1.626149e-02	-1.869451e-02
245           	3.297844e-03	1.558924e+00	-6.995276e-02	-3.167854e-02	-3.827422e-02
246           	5.101743e-03	1.559419e+00	-1.031760e-01	-4.648625e-02	-5.668974e-02
247           	6.378458e-03	1.559895e+00	-1.336777e-01	-6.046038e-02	-7.321730e-02
248           	7.023698e-03	1.560805e+00	-1.608036e-01	-7.337811e-02	-8.742551e-02
249           	6.975056e-03	1.562410e+00	-1.840461e-01	-8.504800e-02	-9.899811e-02
250           	6.233298e-03	1.564560e+00	-2.031636e-01	-9.534848e-02	-1.078151e-01
251           	4.846024e-03	1.567107e+00	-2.178927e-01	-1.041003e-01	-1.137924e-01
252           	2.903694e-03	1.569837e+00	-2.281708e-01	-1.111817e-01	-1.169891e-01
253           	5.410514e-04	1.572415e+00	-2.340933e-01	-1.165056e-01	-1.175877e-01
254           	-2.145285e-03	1.574756e+00	-2.355470e-01	-1.199188e-01	-1.156282e-01
255           	-5.014351e-03	1.576909e+00	-2.326783e-01	-1.213535e-01	-1.113248e-01
256           	-7.939712e-03	1.578801e+00	-2.256908e-01	-1.207851e-01	-1.049057e-01
257           	-1.075874e-02	1.580360e+00	-2.148303e-01	-1.181739e-01	-9.665642e-02
258           	-1.335467e-02	1.581426e+00	-2.004520e-01	-1.135807e-01	-8.687133e-02
259           	-1.559356e-02	1.581665e+00	-1.828142e-01	-1.070007e-01	-7.581355e-02
260           	-1.732861e-02	1.581121e+00	-1.623426e-01	-9.849990e-02	-6.384268e-02
261           	-1.841763e-02	1.579751e+00	-1.395033e-01	-8.816925e-02	-5.133400e-02
262           	-1.877250e-02	1.577659e+00	-1.148293e-01	-7.618715e-02	-3.864214e-02
263           	-1.839034e-02	1.575194e+00	-8.889444e-02	-6.283756e-02	-2.605689e-02
264           	-1.727647e-02	1.572724e+00	-6.214197e-02	-4.834746e-02	-1.379452e-02
265           	-1.544598e-02	1.570466e+00	-3.522575e-02	-3.305886e-02	-2.166891e-03
266           	-1.295396e-02	1.568442e+00	-8.710712e-03	-1.730931e-02	8.598601e-03
267           	-9.886512e-03	1.566599e+00	1.722601e-02	-1.273507e-03	1.849952e-02
268           	-6.364545e-03	1.564895e+00	4.249837e-02	1.488464e-02	2.761373e-02
269           	-2.532959e-03	1.563570e+00	6.677086e-02	3.085247e-02	3.591839e-02
270           	1.450812e-03	1.562690e+00	8.962507e-02	4.626335e-02	4.336172e-02
271           	5.435431e-03	1.561905e+00	1.107724e-01	6.082164e-02	4.995078e-02
272           	9.249913e-03	1.561086e+00	1.300912e-01	7.429551e-02	5.579569e-02
273           	1.271366e-02	1.560272e+00	1.473254e-01	8.637637e-02	6.094904e-02
274           	1.567748e-02	1.559521e+00	1.623811e-01	9.686804e-02	6.551307e-02
275           	1.797049e-02	1.559070e+00	1.752398e-01	1.055904e-01	6.964938e-02
276           	1.946456e-02	1.559045e+00	1.858888e-01	1.124089e-01	7.347984e-02
277           	2.009099e-02	1.559442e+00	1.942635e-01	1.172227e-01	7.704075e-02
278           	1.982032e-02	1.560145e+00	2.002676e-01	1.199541e-01	8.031348e-02
279           	1.868605e-02	1.561043e+00	2.036054e-01	1.204888e-01	8.311667e-02
280           	1.678595e-02	1.562086e+00	2.039219e-01	1.187469e-01	8.517501e-02
281           	1.427977e-02	1.563092e+00	2.008352e-01	1.146974e-01	8.613786e-02
282           	1.133499e-02	1.564082e+00	1.941755e-01	1.084227e-01	8.575277e-02
283           	8.127432e-03	1.565104e+00	1.838699e-01	1.000624e-01	8.380753e-02
284           	4.820947e-03	1.566167e+00	1.699068e-01	8.977436e-02	8.013246e-02
285           	1.591626e-03	1.567224e+00	1.523368e-01	7.776004e-02	7.457679e-02
286           	-1.430549e-03	1.568287e+00	1.313320e-01	6.423547e-02	6.709657e-02
287           	-4.130923e-03	1.569397e+00	1.071740e-01	4.945608e-02	5.771793e-02
288           	-6.428755e-03	1.570473e+00	8.034645e-02	3.374447e-02	4.660198e-02
289           	-8.264328e-03	1.571474e+00	5.152735e-02	1.749935e-02	3.402800e-02
290           	-9.598339e-03	1.572264e+00	2.131331e-02	1.058318e-03	2.025500e-02
291           	-1.042034e-02	1.572626e+00	-9.631457e-03	-1.523607e-02	5.604613e-03
292           	-1.072446e-02	1.572449e+00	-4.076632e-02	-3.110762e-02	-9.658702e-03
293           	-1.051238e-02	1.571717e+00	-7.161177e-02	-4.631826e-02	-2.529351e-02
294           	-9.798712e-03	1.570558e+00	-1.015899e-01	-6.059367e-02	-4.099624e-02
295           	-8.650726e-03	1.569034e+00	-1.300077e-01	-7.365458e-02	-5.635313e-02
296           	-7.194162e-03	1.567175e+00	-1.561545e-01	-8.527143e-02	-7.088311e-02
297           	-5.499937e-03	1.565113e+00	-1.794690e-01	-9.523442e-02	-8.423455e-02
298           	-3.680309e-03	1.563041e+00	-1.993682e-01	-1.033644e-01	-9.600379e-02
