0 	0 	0 	0 	0 	0 	0
0.00128482 	0.00399727 	2.59632e-05 	0.000177072 	2.30802e-05 	-5.01024e-05 	0.00387817
0.00256965 	0.00799454 	5.19265e-05 	0.000354145 	4.61605e-05 	-0.000100205 	0.00775634
0.00387803 	0.010832 	7.97943e-05 	0.000702142 	0.000126527 	-0.000183994 	0.0106945
0.00518642 	0.0136694 	0.000107662 	0.00105014 	0.000206893 	-0.000267783 	0.0136326
0.00651881 	0.0164473 	0.000110977 	0.00155862 	0.000381586 	-0.000376958 	0.0164476
0.00785119 	0.0192253 	0.000114291 	0.0020671 	0.000556279 	-0.000486132 	0.0192626
0.00920802 	0.0215767 	5.58932e-05 	0.00271353 	0.000829658 	-0.00058715 	0.0216166
0.0105648 	0.0239281 	-2.50472e-06 	0.00335997 	0.00110304 	-0.000688168 	0.0239706
0.0119465 	0.0257943 	-0.000120922 	0.00409962 	0.00147262 	-0.00077695 	0.0258044
0.0133283 	0.0276605 	-0.000239339 	0.00483926 	0.0018422 	-0.000865732 	0.0276382
0.0147353 	0.0291386 	-0.000393654 	0.00563751 	0.00229663 	-0.000944441 	0.0290536
0.0161424 	0.0306167 	-0.000547968 	0.00643575 	0.00275107 	-0.00102315 	0.0304689
0.0175752 	0.0318138 	-0.000708841 	0.00725508 	0.0032745 	-0.00109241 	0.0315955
0.0190081 	0.0330108 	-0.000869713 	0.00807441 	0.00379794 	-0.00116167 	0.032722
0.0204672 	0.0340024 	-0.00101327 	0.00887064 	0.00437296 	-0.00121773 	0.0336536
0.0219263 	0.034994 	-0.00115683 	0.00966686 	0.00494799 	-0.00127379 	0.0345852
0.0234122 	0.0358317 	-0.00126741 	0.0104026 	0.00555802 	-0.00131065 	0.0353763
0.0248981 	0.0366693 	-0.00137799 	0.0111383 	0.00616806 	-0.00134751 	0.0361674
0.0264113 	0.0373864 	-0.00144821 	0.0117896 	0.00679801 	-0.00136044 	0.0368462
0.0279244 	0.0381034 	-0.00151843 	0.0124409 	0.00742796 	-0.00137337 	0.0375251
