# Force coefficients
# liftDir     : (0.000000e+00 0.000000e+00 1.000000e+00)
# dragDir     : (1.000000e+00 0.000000e+00 0.000000e+00)
# pitchAxis   : (0.000000e+00 1.000000e+00 0.000000e+00)
# magUInf     : 1.000000e+00
# lRef        : 1.000000e+00
# Aref        : 1.000000e+00
# CofR        : (2.500000e+00 0.000000e+00 0.000000e+00)
#
# Time        	Cm            	Cd            	Cl            	Cl(f)         	Cl(r)         
1             	-2.782678e-04	9.256266e-01	-1.807513e-02	-9.315835e-03	-8.759299e-03
2             	-6.580436e-04	1.563632e+00	-1.152693e-02	-6.421509e-03	-5.105422e-03
3             	-9.631559e-04	2.153725e+00	2.065862e-02	9.366156e-03	1.129247e-02
4             	-5.810487e-04	2.370299e+00	6.779187e-02	3.331488e-02	3.447698e-02
5             	3.172482e-04	2.261951e+00	1.202674e-01	6.045096e-02	5.981646e-02
6             	1.270049e-03	1.983267e+00	1.701672e-01	8.635366e-02	8.381357e-02
7             	2.055696e-03	1.677507e+00	2.146507e-01	1.093810e-01	1.052697e-01
8             	3.046279e-03	1.449779e+00	2.543705e-01	1.302315e-01	1.241390e-01
9             	4.053074e-03	1.333428e+00	2.906579e-01	1.493820e-01	1.412759e-01
10            	5.264287e-03	1.310331e+00	3.268679e-01	1.686982e-01	1.581696e-01
11            	6.605172e-03	1.341298e+00	3.660136e-01	1.896120e-01	1.764017e-01
12            	8.081805e-03	1.391078e+00	4.082646e-01	2.122141e-01	1.960505e-01
13            	9.737600e-03	1.431359e+00	4.519381e-01	2.357066e-01	2.162314e-01
14            	1.177030e-02	1.448413e+00	4.943701e-01	2.589553e-01	2.354147e-01
15            	1.403505e-02	1.442976e+00	5.353177e-01	2.816939e-01	2.536238e-01
16            	1.631037e-02	1.421404e+00	5.746459e-01	3.036333e-01	2.710126e-01
17            	1.851638e-02	1.391116e+00	6.113004e-01	3.241666e-01	2.871338e-01
18            	2.049800e-02	1.359629e+00	6.448574e-01	3.429267e-01	3.019307e-01
19            	2.249017e-02	1.335077e+00	6.758025e-01	3.603914e-01	3.154111e-01
20            	2.423851e-02	1.320214e+00	7.047432e-01	3.766101e-01	3.281331e-01
21            	2.586722e-02	1.314088e+00	7.326823e-01	3.922084e-01	3.404739e-01
22            	2.706480e-02	1.314389e+00	7.607933e-01	4.074614e-01	3.533318e-01
23            	2.761916e-02	1.318257e+00	7.906810e-01	4.229597e-01	3.677213e-01
24            	2.729699e-02	1.322425e+00	8.197843e-01	4.371891e-01	3.825952e-01
25            	2.606295e-02	1.325238e+00	8.454278e-01	4.487768e-01	3.966509e-01
26            	2.374448e-02	1.327276e+00	8.672240e-01	4.573565e-01	4.098675e-01
27            	2.008772e-02	1.329570e+00	8.850361e-01	4.626058e-01	4.224303e-01
28            	1.502223e-02	1.333173e+00	8.986861e-01	4.643653e-01	4.343208e-01
29            	8.689992e-03	1.338052e+00	9.084669e-01	4.629235e-01	4.455435e-01
30            	1.171729e-03	1.344195e+00	9.154431e-01	4.588933e-01	4.565498e-01
31            	-7.358484e-03	1.351527e+00	9.206031e-01	4.529431e-01	4.676600e-01
32            	-1.670957e-02	1.360385e+00	9.237046e-01	4.451427e-01	4.785619e-01
33            	-2.668731e-02	1.371240e+00	9.240310e-01	4.353282e-01	4.887028e-01
34            	-3.732153e-02	1.384085e+00	9.213067e-01	4.233318e-01	4.979749e-01
35            	-4.867221e-02	1.398623e+00	9.159550e-01	4.093053e-01	5.066497e-01
36            	-6.063344e-02	1.414579e+00	9.077539e-01	3.932435e-01	5.145104e-01
37            	-7.282439e-02	1.431356e+00	8.968122e-01	3.755817e-01	5.212305e-01
38            	-8.497792e-02	1.449056e+00	8.836861e-01	3.568651e-01	5.268209e-01
39            	-9.668513e-02	1.466719e+00	8.686219e-01	3.376258e-01	5.309961e-01
40            	-1.074671e-01	1.483622e+00	8.525952e-01	3.188306e-01	5.337647e-01
41            	-1.169170e-01	1.499206e+00	8.366009e-01	3.013834e-01	5.352175e-01
42            	-1.249417e-01	1.512878e+00	8.210014e-01	2.855590e-01	5.354424e-01
43            	-1.314841e-01	1.524928e+00	8.051358e-01	2.710838e-01	5.340520e-01
44            	-1.368712e-01	1.535487e+00	7.890626e-01	2.576601e-01	5.314025e-01
45            	-1.415601e-01	1.544969e+00	7.722054e-01	2.445426e-01	5.276628e-01
46            	-1.457284e-01	1.554295e+00	7.531402e-01	2.308417e-01	5.222985e-01
47            	-1.494833e-01	1.564359e+00	7.316564e-01	2.163449e-01	5.153115e-01
48            	-1.527567e-01	1.575302e+00	7.088300e-01	2.016583e-01	5.071716e-01
49            	-1.553934e-01	1.586063e+00	6.849967e-01	1.871050e-01	4.978918e-01
50            	-1.573581e-01	1.595983e+00	6.607116e-01	1.729977e-01	4.877139e-01
51            	-1.587513e-01	1.604841e+00	6.365850e-01	1.595412e-01	4.770438e-01
52            	-1.598289e-01	1.613119e+00	6.130268e-01	1.466845e-01	4.663423e-01
53            	-1.607860e-01	1.621542e+00	5.902093e-01	1.343186e-01	4.558907e-01
54            	-1.617014e-01	1.630262e+00	5.678641e-01	1.222306e-01	4.456335e-01
55            	-1.625523e-01	1.639294e+00	5.458115e-01	1.103535e-01	4.354580e-01
56            	-1.632889e-01	1.648894e+00	5.238183e-01	9.862022e-02	4.251981e-01
57            	-1.639346e-01	1.659068e+00	5.012554e-01	8.669314e-02	4.145623e-01
58            	-1.643993e-01	1.669666e+00	4.779723e-01	7.458682e-02	4.033854e-01
59            	-1.646275e-01	1.680478e+00	4.540156e-01	6.238030e-02	3.916353e-01
60            	-1.645445e-01	1.690999e+00	4.297679e-01	5.033945e-02	3.794284e-01
61            	-1.641698e-01	1.701102e+00	4.051217e-01	3.839106e-02	3.667307e-01
62            	-1.636219e-01	1.710826e+00	3.803043e-01	2.653028e-02	3.537740e-01
63            	-1.629794e-01	1.720514e+00	3.555696e-01	1.480541e-02	3.407642e-01
64            	-1.623277e-01	1.729905e+00	3.310169e-01	3.180753e-03	3.278362e-01
65            	-1.617589e-01	1.738999e+00	3.070522e-01	-8.232801e-03	3.152850e-01
66            	-1.613820e-01	1.747691e+00	2.841474e-01	-1.930826e-02	3.034557e-01
67            	-1.612496e-01	1.755967e+00	2.630301e-01	-2.973457e-02	2.927647e-01
68            	-1.613666e-01	1.763581e+00	2.442517e-01	-3.924078e-02	2.834925e-01
69            	-1.617068e-01	1.770431e+00	2.279822e-01	-4.771566e-02	2.756978e-01
70            	-1.622123e-01	1.776554e+00	2.139846e-01	-5.522000e-02	2.692046e-01
71            	-1.627617e-01	1.782021e+00	2.015044e-01	-6.200947e-02	2.635138e-01
72            	-1.632560e-01	1.786933e+00	1.898397e-01	-6.833612e-02	2.581759e-01
73            	-1.636590e-01	1.791491e+00	1.787964e-01	-7.426083e-02	2.530572e-01
74            	-1.639353e-01	1.795797e+00	1.684779e-01	-7.969638e-02	2.481742e-01
75            	-1.640868e-01	1.799328e+00	1.592106e-01	-8.448146e-02	2.436921e-01
76            	-1.640824e-01	1.801241e+00	1.512927e-01	-8.843610e-02	2.397288e-01
77            	-1.639093e-01	1.800863e+00	1.452051e-01	-9.130673e-02	2.365118e-01
78            	-1.636616e-01	1.798036e+00	1.410092e-01	-9.315695e-02	2.341662e-01
79            	-1.635296e-01	1.793355e+00	1.381427e-01	-9.445830e-02	2.326010e-01
80            	-1.636206e-01	1.787349e+00	1.357211e-01	-9.575999e-02	2.314811e-01
81            	-1.638702e-01	1.780408e+00	1.331661e-01	-9.728720e-02	2.304533e-01
82            	-1.641753e-01	1.772969e+00	1.304992e-01	-9.892568e-02	2.294248e-01
83            	-1.644419e-01	1.765488e+00	1.277786e-01	-1.005526e-01	2.283312e-01
84            	-1.645344e-01	1.758479e+00	1.254323e-01	-1.018182e-01	2.272505e-01
85            	-1.643633e-01	1.752183e+00	1.237785e-01	-1.024741e-01	2.262526e-01
86            	-1.638909e-01	1.746662e+00	1.229017e-01	-1.024400e-01	2.253417e-01
87            	-1.631373e-01	1.741409e+00	1.230198e-01	-1.016274e-01	2.246472e-01
88            	-1.622171e-01	1.735865e+00	1.240891e-01	-1.001726e-01	2.242616e-01
89            	-1.611913e-01	1.729558e+00	1.266303e-01	-9.787613e-02	2.245064e-01
90            	-1.600745e-01	1.722406e+00	1.307339e-01	-9.470754e-02	2.254414e-01
91            	-1.588714e-01	1.714327e+00	1.362944e-01	-9.072416e-02	2.270186e-01
92            	-1.576082e-01	1.705310e+00	1.431099e-01	-8.605331e-02	2.291632e-01
93            	-1.563733e-01	1.695585e+00	1.507667e-01	-8.098994e-02	2.317566e-01
94            	-1.552110e-01	1.685422e+00	1.589294e-01	-7.574624e-02	2.346757e-01
95            	-1.541075e-01	1.675176e+00	1.674056e-01	-7.040476e-02	2.378103e-01
96            	-1.530255e-01	1.665037e+00	1.759113e-01	-6.506981e-02	2.409812e-01
97            	-1.519202e-01	1.654990e+00	1.844288e-01	-5.970580e-02	2.441346e-01
98            	-1.507594e-01	1.645084e+00	1.927127e-01	-5.440302e-02	2.471158e-01
99            	-1.495081e-01	1.635580e+00	2.005832e-01	-4.921652e-02	2.497997e-01
100           	-1.481754e-01	1.626504e+00	2.079048e-01	-4.422305e-02	2.521278e-01
101           	-1.467823e-01	1.617779e+00	2.145356e-01	-3.951451e-02	2.540501e-01
102           	-1.453094e-01	1.609527e+00	2.204951e-01	-3.506185e-02	2.555569e-01
103           	-1.437990e-01	1.601809e+00	2.256024e-01	-3.099775e-02	2.566002e-01
104           	-1.423178e-01	1.594664e+00	2.297486e-01	-2.744353e-02	2.571921e-01
105           	-1.408319e-01	1.588201e+00	2.330004e-01	-2.433165e-02	2.573321e-01
106           	-1.393360e-01	1.582497e+00	2.354152e-01	-2.162835e-02	2.570436e-01
107           	-1.378743e-01	1.577398e+00	2.370702e-01	-1.933923e-02	2.564094e-01
108           	-1.364874e-01	1.572906e+00	2.379831e-01	-1.749586e-02	2.554790e-01
109           	-1.352138e-01	1.569077e+00	2.382020e-01	-1.611281e-02	2.543148e-01
110           	-1.340701e-01	1.565813e+00	2.379532e-01	-1.509352e-02	2.530467e-01
111           	-1.330527e-01	1.562979e+00	2.373024e-01	-1.440144e-02	2.517039e-01
112           	-1.321869e-01	1.560603e+00	2.362540e-01	-1.405984e-02	2.503139e-01
113           	-1.314810e-01	1.558767e+00	2.348546e-01	-1.405369e-02	2.489083e-01
114           	-1.309452e-01	1.557285e+00	2.332286e-01	-1.433089e-02	2.475595e-01
115           	-1.305648e-01	1.556206e+00	2.314665e-01	-1.483155e-02	2.462981e-01
116           	-1.303449e-01	1.555404e+00	2.296203e-01	-1.553474e-02	2.451550e-01
117           	-1.302753e-01	1.554818e+00	2.277102e-01	-1.642017e-02	2.441304e-01
118           	-1.303588e-01	1.554450e+00	2.256965e-01	-1.751054e-02	2.432071e-01
119           	-1.305674e-01	1.554228e+00	2.236064e-01	-1.876422e-02	2.423706e-01
120           	-1.309197e-01	1.554101e+00	2.212739e-01	-2.028272e-02	2.415566e-01
121           	-1.313592e-01	1.554072e+00	2.187425e-01	-2.198792e-02	2.407304e-01
122           	-1.318669e-01	1.554097e+00	2.158409e-01	-2.394643e-02	2.397873e-01
123           	-1.324040e-01	1.554042e+00	2.124107e-01	-2.619866e-02	2.386094e-01
124           	-1.329399e-01	1.553899e+00	2.085550e-01	-2.866241e-02	2.372174e-01
125           	-1.334527e-01	1.553697e+00	2.041642e-01	-3.137064e-02	2.355348e-01
126           	-1.339387e-01	1.553445e+00	1.991941e-01	-3.434165e-02	2.335357e-01
127           	-1.343861e-01	1.553249e+00	1.935075e-01	-3.763234e-02	2.311399e-01
128           	-1.347858e-01	1.553134e+00	1.872144e-01	-4.117855e-02	2.283930e-01
129           	-1.351332e-01	1.553159e+00	1.803202e-01	-4.497312e-02	2.252933e-01
