# Force coefficients
# liftDir     : (0.000000e+00 0.000000e+00 1.000000e+00)
# dragDir     : (1.000000e+00 0.000000e+00 0.000000e+00)
# pitchAxis   : (0.000000e+00 1.000000e+00 0.000000e+00)
# magUInf     : 1.000000e+00
# lRef        : 1.000000e+00
# Aref        : 1.000000e+00
# CofR        : (7.500000e+00 0.000000e+00 0.000000e+00)
#
# Time        	Cm            	Cd            	Cl            	Cl(f)         	Cl(r)         
1             	2.224851e-04	8.109818e-01	2.367542e-04	3.408622e-04	-1.041080e-04
2             	4.100352e-04	1.313078e+00	3.085071e-03	1.952571e-03	1.132500e-03
3             	2.864278e-04	1.796774e+00	5.183929e-03	2.878392e-03	2.305537e-03
4             	-2.998404e-04	1.975317e+00	5.791278e-03	2.595799e-03	3.195480e-03
5             	-7.987478e-04	1.878215e+00	4.966627e-03	1.684566e-03	3.282061e-03
6             	-1.107007e-03	1.637228e+00	4.447760e-03	1.116873e-03	3.330887e-03
7             	-1.078999e-03	1.374821e+00	5.505194e-03	1.673598e-03	3.831596e-03
8             	-7.811428e-04	1.176267e+00	8.422866e-03	3.430290e-03	4.992576e-03
9             	-4.028419e-04	1.072304e+00	1.257651e-02	5.885413e-03	6.691097e-03
10            	-1.126558e-04	1.047865e+00	1.694748e-02	8.361082e-03	8.586394e-03
11            	8.506266e-05	1.067878e+00	2.091124e-02	1.054068e-02	1.037056e-02
12            	1.533154e-04	1.100511e+00	2.461865e-02	1.246264e-02	1.215601e-02
13            	6.733913e-05	1.124084e+00	2.842780e-02	1.428124e-02	1.414656e-02
14            	-1.206549e-04	1.126652e+00	3.286581e-02	1.631225e-02	1.655356e-02
15            	-4.104891e-04	1.110893e+00	3.883542e-02	1.900722e-02	1.982820e-02
16            	-8.437722e-04	1.083679e+00	4.724210e-02	2.277728e-02	2.446482e-02
17            	-1.388188e-03	1.050408e+00	5.822954e-02	2.772658e-02	3.050296e-02
18            	-2.112244e-03	1.017390e+00	7.170719e-02	3.374135e-02	3.796584e-02
19            	-3.038236e-03	9.921406e-01	8.747215e-02	4.069784e-02	4.677431e-02
20            	-4.159180e-03	9.768347e-01	1.054861e-01	4.858389e-02	5.690225e-02
21            	-5.499163e-03	9.713826e-01	1.245580e-01	5.677986e-02	6.777818e-02
22            	-7.144278e-03	9.721632e-01	1.438648e-01	6.478810e-02	7.907665e-02
23            	-9.040429e-03	9.767891e-01	1.626921e-01	7.230563e-02	9.038649e-02
24            	-1.121448e-02	9.825424e-01	1.812737e-01	7.942237e-02	1.018513e-01
25            	-1.365150e-02	9.868716e-01	1.998334e-01	8.626521e-02	1.135682e-01
26            	-1.626176e-02	9.900543e-01	2.187952e-01	9.313585e-02	1.256594e-01
27            	-1.884426e-02	9.926478e-01	2.384029e-01	1.003572e-01	1.380457e-01
28            	-2.111454e-02	9.953323e-01	2.593196e-01	1.085452e-01	1.507743e-01
29            	-2.310918e-02	9.983831e-01	2.811795e-01	1.174806e-01	1.636989e-01
30            	-2.457787e-02	1.001687e+00	3.043622e-01	1.276032e-01	1.767590e-01
31            	-2.555714e-02	1.004734e+00	3.294016e-01	1.391437e-01	1.902580e-01
32            	-2.609404e-02	1.007206e+00	3.568199e-01	1.523159e-01	2.045040e-01
33            	-2.626614e-02	1.009005e+00	3.865845e-01	1.670261e-01	2.195584e-01
34            	-2.619151e-02	1.010676e+00	4.185852e-01	1.831011e-01	2.354841e-01
35            	-2.598036e-02	1.012423e+00	4.520505e-01	2.000449e-01	2.520056e-01
36            	-2.570986e-02	1.014314e+00	4.861572e-01	2.173687e-01	2.687884e-01
37            	-2.553289e-02	1.016489e+00	5.199984e-01	2.344663e-01	2.855321e-01
38            	-2.559150e-02	1.018691e+00	5.532204e-01	2.510187e-01	3.022017e-01
39            	-2.614308e-02	1.020845e+00	5.853939e-01	2.665539e-01	3.188400e-01
40            	-2.729043e-02	1.023026e+00	6.162503e-01	2.808347e-01	3.354156e-01
41            	-2.906727e-02	1.025131e+00	6.457365e-01	2.938010e-01	3.519355e-01
42            	-3.141859e-02	1.027469e+00	6.732961e-01	3.052294e-01	3.680666e-01
