# Force coefficients
# liftDir     : (0.000000e+00 0.000000e+00 1.000000e+00)
# dragDir     : (1.000000e+00 0.000000e+00 0.000000e+00)
# pitchAxis   : (0.000000e+00 1.000000e+00 0.000000e+00)
# magUInf     : 1.000000e+00
# lRef        : 1.000000e+00
# Aref        : 1.000000e+00
# CofR        : (2.500000e+00 0.000000e+00 0.000000e+00)
#
# Time        	Cm            	Cd            	Cl            	Cl(f)         	Cl(r)         
1             	-2.596970e-04	7.526683e-01	-2.107902e-02	-1.079921e-02	-1.027981e-02
2             	-4.261578e-04	1.201959e+00	-4.466950e-03	-2.659633e-03	-1.807317e-03
3             	-4.127856e-04	1.653023e+00	5.118886e-02	2.518165e-02	2.600722e-02
4             	2.830082e-04	1.832345e+00	1.288880e-01	6.472699e-02	6.416097e-02
5             	1.371990e-03	1.761740e+00	2.146938e-01	1.087189e-01	1.059749e-01
6             	2.329360e-03	1.555432e+00	3.006683e-01	1.526635e-01	1.480048e-01
7             	3.032621e-03	1.325068e+00	3.824255e-01	1.942454e-01	1.881801e-01
8             	3.945235e-03	1.150373e+00	4.582775e-01	2.330840e-01	2.251935e-01
9             	5.247503e-03	1.059645e+00	5.284591e-01	2.694771e-01	2.589821e-01
10            	7.125524e-03	1.040676e+00	5.953659e-01	3.048085e-01	2.905574e-01
11            	8.974637e-03	1.063025e+00	6.626372e-01	3.402932e-01	3.223440e-01
12            	1.124221e-02	1.099108e+00	7.316137e-01	3.770491e-01	3.545647e-01
13            	1.426966e-02	1.127143e+00	8.016419e-01	4.150906e-01	3.865513e-01
14            	1.809170e-02	1.135680e+00	8.708996e-01	4.535415e-01	4.173581e-01
15            	2.240103e-02	1.127176e+00	9.369377e-01	4.908699e-01	4.460678e-01
16            	2.702013e-02	1.107543e+00	9.989765e-01	5.265084e-01	4.724681e-01
17            	3.158748e-02	1.083718e+00	1.055659e+00	5.594170e-01	4.962420e-01
18            	3.587452e-02	1.061829e+00	1.106287e+00	5.890180e-01	5.172690e-01
19            	4.006121e-02	1.048076e+00	1.151133e+00	6.156277e-01	5.355053e-01
20            	4.377406e-02	1.044958e+00	1.192019e+00	6.397836e-01	5.522355e-01
21            	4.675149e-02	1.050840e+00	1.229942e+00	6.617227e-01	5.682197e-01
22            	4.868996e-02	1.063718e+00	1.265097e+00	6.812385e-01	5.838585e-01
23            	4.930349e-02	1.080527e+00	1.297392e+00	6.979994e-01	5.993924e-01
24            	4.827175e-02	1.097708e+00	1.325756e+00	7.111495e-01	6.146060e-01
25            	4.519177e-02	1.114645e+00	1.349323e+00	7.198530e-01	6.294695e-01
26            	3.992262e-02	1.131377e+00	1.368178e+00	7.240116e-01	6.441664e-01
27            	3.263522e-02	1.148296e+00	1.382154e+00	7.237120e-01	6.584416e-01
28            	2.360784e-02	1.166327e+00	1.390788e+00	7.190018e-01	6.717861e-01
29            	1.318627e-02	1.185942e+00	1.393858e+00	7.101151e-01	6.837426e-01
30            	1.795693e-03	1.207337e+00	1.391754e+00	6.976728e-01	6.940815e-01
31            	-9.995942e-03	1.230131e+00	1.385876e+00	6.829422e-01	7.029340e-01
32            	-2.160207e-02	1.253747e+00	1.378175e+00	6.674856e-01	7.106897e-01
33            	-3.261103e-02	1.277246e+00	1.369428e+00	6.521028e-01	7.173249e-01
34            	-4.260205e-02	1.299884e+00	1.360021e+00	6.374083e-01	7.226124e-01
35            	-5.134951e-02	1.321091e+00	1.350615e+00	6.239578e-01	7.266568e-01
36            	-5.873787e-02	1.340483e+00	1.341333e+00	6.119285e-01	7.294042e-01
37            	-6.469269e-02	1.357583e+00	1.332609e+00	6.016117e-01	7.309971e-01
38            	-6.935902e-02	1.371939e+00	1.325913e+00	5.935973e-01	7.323154e-01
39            	-7.293193e-02	1.383696e+00	1.322310e+00	5.882229e-01	7.340867e-01
40            	-7.566118e-02	1.393056e+00	1.322028e+00	5.853530e-01	7.366754e-01
41            	-7.787082e-02	1.400065e+00	1.324346e+00	5.843021e-01	7.400438e-01
42            	-7.982751e-02	1.405205e+00	1.328251e+00	5.842979e-01	7.439530e-01
43            	-8.168495e-02	1.409381e+00	1.332489e+00	5.845596e-01	7.479295e-01
44            	-8.360051e-02	1.413395e+00	1.336165e+00	5.844819e-01	7.516829e-01
45            	-8.564412e-02	1.417972e+00	1.338401e+00	5.835565e-01	7.548447e-01
46            	-8.781357e-02	1.423580e+00	1.337999e+00	5.811860e-01	7.568131e-01
47            	-8.998815e-02	1.430181e+00	1.334322e+00	5.771729e-01	7.571492e-01
48            	-9.203131e-02	1.437279e+00	1.327143e+00	5.715402e-01	7.556028e-01
49            	-9.376319e-02	1.444258e+00	1.316227e+00	5.643504e-01	7.518767e-01
50            	-9.510271e-02	1.450055e+00	1.301502e+00	5.556482e-01	7.458537e-01
51            	-9.599841e-02	1.454329e+00	1.283746e+00	5.458744e-01	7.378712e-01
52            	-9.633025e-02	1.457216e+00	1.263541e+00	5.354403e-01	7.281008e-01
53            	-9.601358e-02	1.459215e+00	1.241373e+00	5.246731e-01	7.167003e-01
54            	-9.505420e-02	1.460635e+00	1.217780e+00	5.138360e-01	7.039443e-01
55            	-9.354751e-02	1.461725e+00	1.193540e+00	5.032224e-01	6.903174e-01
56            	-9.165265e-02	1.462714e+00	1.169520e+00	4.931073e-01	6.764126e-01
57            	-8.947191e-02	1.464012e+00	1.146393e+00	4.837244e-01	6.626682e-01
58            	-8.708645e-02	1.466141e+00	1.124611e+00	4.752190e-01	6.493919e-01
59            	-8.455831e-02	1.469322e+00	1.104218e+00	4.675508e-01	6.366674e-01
60            	-8.194835e-02	1.473424e+00	1.085091e+00	4.605974e-01	6.244941e-01
61            	-7.928922e-02	1.478107e+00	1.067093e+00	4.542572e-01	6.128356e-01
62            	-7.666861e-02	1.483092e+00	1.050355e+00	4.485088e-01	6.018460e-01
63            	-7.417656e-02	1.487998e+00	1.035214e+00	4.434306e-01	5.917837e-01
64            	-7.185009e-02	1.492415e+00	1.021602e+00	4.389507e-01	5.826509e-01
65            	-6.970384e-02	1.496090e+00	1.009534e+00	4.350633e-01	5.744710e-01
66            	-6.774088e-02	1.498960e+00	9.991348e-01	4.318265e-01	5.673083e-01
67            	-6.595342e-02	1.500855e+00	9.900025e-01	4.290478e-01	5.609547e-01
68            	-6.435305e-02	1.501672e+00	9.816465e-01	4.264702e-01	5.551763e-01
69            	-6.291835e-02	1.501365e+00	9.737616e-01	4.239624e-01	5.497991e-01
70            	-6.166164e-02	1.499961e+00	9.664984e-01	4.215876e-01	5.449108e-01
71            	-6.061540e-02	1.497532e+00	9.600739e-01	4.194216e-01	5.406524e-01
72            	-5.974364e-02	1.494230e+00	9.545744e-01	4.175436e-01	5.370309e-01
73            	-5.899182e-02	1.490266e+00	9.498882e-01	4.159523e-01	5.339359e-01
74            	-5.834347e-02	1.485695e+00	9.460184e-01	4.146657e-01	5.313527e-01
75            	-5.780031e-02	1.480324e+00	9.429287e-01	4.136640e-01	5.292647e-01
76            	-5.724768e-02	1.474393e+00	9.403427e-01	4.129237e-01	5.274190e-01
77            	-5.657842e-02	1.468253e+00	9.378232e-01	4.123332e-01	5.254900e-01
78            	-5.577106e-02	1.462202e+00	9.351689e-01	4.118134e-01	5.233555e-01
79            	-5.487551e-02	1.456486e+00	9.324920e-01	4.113705e-01	5.211215e-01
80            	-5.396593e-02	1.451207e+00	9.299925e-01	4.110303e-01	5.189622e-01
81            	-5.307078e-02	1.446341e+00	9.277152e-01	4.107868e-01	5.169284e-01
82            	-5.218038e-02	1.441719e+00	9.256125e-01	4.106259e-01	5.149867e-01
83            	-5.129335e-02	1.437166e+00	9.237934e-01	4.106033e-01	5.131900e-01
84            	-5.043458e-02	1.432472e+00	9.224558e-01	4.107933e-01	5.116625e-01
85            	-4.964576e-02	1.427524e+00	9.218185e-01	4.112635e-01	5.105550e-01
86            	-4.894880e-02	1.422324e+00	9.218490e-01	4.119757e-01	5.098733e-01
87            	-4.834336e-02	1.417057e+00	9.223646e-01	4.128389e-01	5.095257e-01
88            	-4.782177e-02	1.411910e+00	9.231274e-01	4.137419e-01	5.093854e-01
89            	-4.736655e-02	1.406987e+00	9.239029e-01	4.145849e-01	5.093180e-01
90            	-4.697297e-02	1.402479e+00	9.246089e-01	4.153315e-01	5.092774e-01
91            	-4.663860e-02	1.398415e+00	9.251818e-01	4.159523e-01	5.092295e-01
92            	-4.635474e-02	1.394732e+00	9.254987e-01	4.163946e-01	5.091041e-01
93            	-4.610069e-02	1.391368e+00	9.255093e-01	4.166540e-01	5.088554e-01
94            	-4.586548e-02	1.388317e+00	9.252521e-01	4.167606e-01	5.084916e-01
95            	-4.564854e-02	1.385568e+00	9.248194e-01	4.167612e-01	5.080582e-01
96            	-4.544919e-02	1.383038e+00	9.242817e-01	4.166916e-01	5.075900e-01
97            	-4.526942e-02	1.380674e+00	9.236433e-01	4.165522e-01	5.070911e-01
98            	-4.511201e-02	1.378427e+00	9.228630e-01	4.163195e-01	5.065435e-01
99            	-4.498374e-02	1.376259e+00	9.219078e-01	4.159701e-01	5.059376e-01
100           	-4.488264e-02	1.374151e+00	9.207391e-01	4.154869e-01	5.052522e-01
101           	-4.481548e-02	1.372058e+00	9.193266e-01	4.148478e-01	5.044788e-01
102           	-4.479072e-02	1.369976e+00	9.176339e-01	4.140262e-01	5.036076e-01
103           	-4.481303e-02	1.367856e+00	9.156701e-01	4.130220e-01	5.026481e-01
104           	-4.488561e-02	1.365645e+00	9.134874e-01	4.118581e-01	5.016293e-01
105           	-4.501602e-02	1.363336e+00	9.111634e-01	4.105657e-01	5.005977e-01
106           	-4.520724e-02	1.360957e+00	9.087886e-01	4.091870e-01	4.996015e-01
107           	-4.546108e-02	1.358554e+00	9.064403e-01	4.077591e-01	4.986812e-01
108           	-4.577528e-02	1.356177e+00	9.041767e-01	4.063131e-01	4.978636e-01
109           	-4.614158e-02	1.353836e+00	9.020353e-01	4.048761e-01	4.971592e-01
110           	-4.654988e-02	1.351536e+00	9.000063e-01	4.034533e-01	4.965530e-01
111           	-4.699106e-02	1.349274e+00	8.980854e-01	4.020516e-01	4.960338e-01
112           	-4.745519e-02	1.347031e+00	8.962816e-01	4.006856e-01	4.955960e-01
113           	-4.793120e-02	1.344806e+00	8.946109e-01	3.993742e-01	4.952366e-01
114           	-4.841089e-02	1.342592e+00	8.930753e-01	3.981267e-01	4.949485e-01
115           	-4.888364e-02	1.340382e+00	8.916775e-01	3.969551e-01	4.947224e-01
116           	-4.933967e-02	1.338157e+00	8.903961e-01	3.958584e-01	4.945377e-01
117           	-4.976800e-02	1.335897e+00	8.892061e-01	3.948350e-01	4.943711e-01
118           	-5.015988e-02	1.333578e+00	8.881033e-01	3.938918e-01	4.942115e-01
119           	-5.050617e-02	1.331168e+00	8.870907e-01	3.930392e-01	4.940515e-01
120           	-5.080361e-02	1.328653e+00	8.861635e-01	3.922782e-01	4.938854e-01
121           	-5.104960e-02	1.326014e+00	8.853186e-01	3.916097e-01	4.937089e-01
122           	-5.124464e-02	1.323256e+00	8.845578e-01	3.910342e-01	4.935235e-01
123           	-5.139220e-02	1.320377e+00	8.838869e-01	3.905513e-01	4.933357e-01
124           	-5.149563e-02	1.317376e+00	8.833118e-01	3.901603e-01	4.931515e-01
125           	-5.155990e-02	1.314273e+00	8.828305e-01	3.898554e-01	4.929751e-01
126           	-5.158757e-02	1.311077e+00	8.824564e-01	3.896406e-01	4.928158e-01
127           	-5.158263e-02	1.307812e+00	8.821996e-01	3.895172e-01	4.926825e-01
128           	-5.154941e-02	1.304518e+00	8.820670e-01	3.894841e-01	4.925829e-01
129           	-5.149059e-02	1.301226e+00	8.820431e-01	3.895309e-01	4.925121e-01
130           	-5.140727e-02	1.297988e+00	8.821126e-01	3.896490e-01	4.924636e-01
131           	-5.130318e-02	1.294897e+00	8.822547e-01	3.898242e-01	4.924305e-01
132           	-5.117754e-02	1.291990e+00	8.824541e-01	3.900495e-01	4.924046e-01
133           	-5.103058e-02	1.289302e+00	8.826921e-01	3.903155e-01	4.923766e-01
134           	-5.086589e-02	1.286847e+00	8.829361e-01	3.906022e-01	4.923340e-01
135           	-5.068853e-02	1.284652e+00	8.831596e-01	3.908913e-01	4.922683e-01
136           	-5.050297e-02	1.282738e+00	8.833469e-01	3.911705e-01	4.921764e-01
137           	-5.031368e-02	1.281096e+00	8.834965e-01	3.914346e-01	4.920619e-01
138           	-5.012623e-02	1.279709e+00	8.835957e-01	3.916716e-01	4.919241e-01
139           	-4.994478e-02	1.278581e+00	8.836256e-01	3.918680e-01	4.917576e-01
140           	-4.977243e-02	1.277718e+00	8.835757e-01	3.920154e-01	4.915603e-01
141           	-4.961361e-02	1.277112e+00	8.834337e-01	3.921032e-01	4.913305e-01
142           	-4.947204e-02	1.276754e+00	8.831886e-01	3.921223e-01	4.910664e-01
143           	-4.935161e-02	1.276635e+00	8.828191e-01	3.920580e-01	4.907612e-01
144           	-4.925609e-02	1.276747e+00	8.823117e-01	3.918998e-01	4.904119e-01
145           	-4.918955e-02	1.277068e+00	8.816511e-01	3.916360e-01	4.900151e-01
146           	-4.915328e-02	1.277558e+00	8.808359e-01	3.912647e-01	4.895712e-01
147           	-4.914799e-02	1.278157e+00	8.798809e-01	3.907925e-01	4.890884e-01
148           	-4.917445e-02	1.278799e+00	8.788073e-01	3.902292e-01	4.885781e-01
149           	-4.923140e-02	1.279436e+00	8.776259e-01	3.895816e-01	4.880444e-01
150           	-4.931772e-02	1.280001e+00	8.763514e-01	3.888580e-01	4.874934e-01
151           	-4.943032e-02	1.280401e+00	8.750216e-01	3.880805e-01	4.869411e-01
152           	-4.956268e-02	1.280580e+00	8.736645e-01	3.872696e-01	4.863949e-01
153           	-4.971075e-02	1.280555e+00	8.722972e-01	3.864378e-01	4.858593e-01
