# Force coefficients
# liftDir     : (0.000000e+00 0.000000e+00 1.000000e+00)
# dragDir     : (1.000000e+00 0.000000e+00 0.000000e+00)
# pitchAxis   : (0.000000e+00 1.000000e+00 0.000000e+00)
# magUInf     : 1.000000e+00
# lRef        : 1.000000e+00
# Aref        : 1.000000e+00
# CofR        : (7.500000e+00 0.000000e+00 0.000000e+00)
#
# Time        	Cm            	Cd            	Cl            	Cl(f)         	Cl(r)         
1             	-1.681993e-04	8.449943e-01	-9.228699e-04	-6.296343e-04	-2.932356e-04
2             	8.343663e-05	1.386977e+00	-5.231926e-04	-1.781597e-04	-3.450329e-04
3             	2.338910e-04	1.897799e+00	1.302392e-03	8.850869e-04	4.173049e-04
4             	2.822427e-04	2.078533e+00	4.162223e-03	2.363354e-03	1.798869e-03
5             	2.542492e-04	1.968910e+00	6.891875e-03	3.700187e-03	3.191689e-03
6             	2.831077e-04	1.710856e+00	8.123348e-03	4.344782e-03	3.778566e-03
7             	3.726980e-04	1.433656e+00	8.422896e-03	4.584146e-03	3.838750e-03
8             	5.615886e-04	1.227485e+00	9.002266e-03	5.062722e-03	3.939545e-03
9             	7.007454e-04	1.122872e+00	1.012536e-02	5.763426e-03	4.361935e-03
10            	6.490506e-04	1.102216e+00	1.173484e-02	6.516471e-03	5.218370e-03
11            	3.776398e-04	1.126596e+00	1.374782e-02	7.251548e-03	6.496268e-03
12            	1.144297e-05	1.161028e+00	1.625325e-02	8.138068e-03	8.115182e-03
13            	-3.759926e-04	1.182351e+00	1.968705e-02	9.467534e-03	1.021952e-02
14            	-6.687345e-04	1.181735e+00	2.446361e-02	1.156307e-02	1.290054e-02
15            	-8.851756e-04	1.163255e+00	3.094154e-02	1.458560e-02	1.635595e-02
16            	-1.140080e-03	1.134420e+00	3.921227e-02	1.846605e-02	2.074621e-02
17            	-1.486877e-03	1.100738e+00	4.921074e-02	2.311849e-02	2.609225e-02
18            	-1.973522e-03	1.068554e+00	6.062969e-02	2.834132e-02	3.228837e-02
19            	-2.689232e-03	1.044408e+00	7.357004e-02	3.409579e-02	3.947425e-02
20            	-3.666125e-03	1.030328e+00	8.819842e-02	4.043309e-02	4.776533e-02
21            	-4.949963e-03	1.025070e+00	1.036481e-01	4.687411e-02	5.677403e-02
22            	-6.587828e-03	1.024700e+00	1.194473e-01	5.313581e-02	6.631147e-02
23            	-8.503900e-03	1.026819e+00	1.350517e-01	5.902194e-02	7.602974e-02
24            	-1.074782e-02	1.029093e+00	1.507561e-01	6.463023e-02	8.612587e-02
25            	-1.328284e-02	1.029350e+00	1.666446e-01	7.003946e-02	9.660514e-02
26            	-1.606664e-02	1.028574e+00	1.828828e-01	7.537477e-02	1.075081e-01
27            	-1.893024e-02	1.027565e+00	1.995654e-01	8.085249e-02	1.187130e-01
28            	-2.158917e-02	1.027281e+00	2.173180e-01	8.706984e-02	1.302482e-01
29            	-2.414971e-02	1.027948e+00	2.356181e-01	9.365932e-02	1.419587e-01
30            	-2.638944e-02	1.029243e+00	2.550375e-01	1.011293e-01	1.539082e-01
31            	-2.826966e-02	1.030602e+00	2.759493e-01	1.097050e-01	1.662443e-01
32            	-2.971098e-02	1.031787e+00	2.991025e-01	1.198403e-01	1.792622e-01
33            	-3.082099e-02	1.032607e+00	3.243180e-01	1.313380e-01	1.929800e-01
34            	-3.163660e-02	1.033548e+00	3.517397e-01	1.442333e-01	2.075065e-01
35            	-3.226869e-02	1.034996e+00	3.809176e-01	1.581901e-01	2.227275e-01
36            	-3.269996e-02	1.036953e+00	4.114851e-01	1.730426e-01	2.384425e-01
37            	-3.301058e-02	1.039499e+00	4.425458e-01	1.882623e-01	2.542835e-01
38            	-3.335462e-02	1.042260e+00	4.739309e-01	2.036108e-01	2.703201e-01
39            	-3.398209e-02	1.045155e+00	5.051396e-01	2.185877e-01	2.865519e-01
40            	-3.508927e-02	1.048359e+00	5.357964e-01	2.328089e-01	3.029875e-01
41            	-3.667399e-02	1.051533e+00	5.651584e-01	2.459052e-01	3.192532e-01
42            	-3.869794e-02	1.054839e+00	5.932994e-01	2.579518e-01	3.353476e-01
43            	-4.105231e-02	1.058198e+00	6.198171e-01	2.688563e-01	3.509609e-01
44            	-4.367221e-02	1.061226e+00	6.443284e-01	2.784920e-01	3.658364e-01
