0 	0 	0 	0
0.00184056 	0.129572 	0.000377908 	2.34799e-05
0.00368111 	0.269597 	0.000879384 	4.49241e-05
0.00558849 	0.400784 	0.00180257 	5.36517e-05
0.00749587 	0.537518 	0.00290478 	6.12877e-05
0.00947248 	0.641899 	0.00409047 	6.25099e-05
0.0114491 	0.745604 	0.00532881 	6.342e-05
0.0134975 	0.809841 	0.0063624 	6.23692e-05
0.0155459 	0.870047 	0.00735114 	6.1403e-05
0.0176687 	0.903347 	0.00808806 	6.02904e-05
0.0197915 	0.932991 	0.00875483 	5.93259e-05
0.0219913 	0.948705 	0.00925209 	5.85844e-05
0.0241911 	0.96216 	0.00968703 	5.79618e-05
0.0264709 	0.969362 	0.0100326 	5.74962e-05
0.0287506 	0.975422 	0.0103331 	5.71162e-05
0.0311131 	0.978935 	0.0106013 	5.67901e-05
0.0334755 	0.981861 	0.0108351 	5.65223e-05
0.0345772 	0.982697 	0.0109384 	5.64069e-05
0.0356789 	0.983533 	0.0110417 	5.62915e-05
0.0370255 	0.984555 	0.0111679 	5.61505e-05
0.038372 	0.985243 	0.0112643 	5.60504e-05
0.0392283 	0.985596 	0.0113344 	5.59775e-05
0.0400846 	0.985949 	0.0114045 	5.59046e-05
0.0417654 	0.986641 	0.011542 	5.57614e-05
0.0434463 	0.987127 	0.0116524 	5.56477e-05
0.0460756 	0.987745 	0.0118477 	5.54584e-05
0.0487048 	0.988224 	0.0120173 	5.52907e-05
0.0514296 	0.988601 	0.0122057 	5.51221e-05
0.0541543 	0.988878 	0.0123691 	5.49697e-05
0.056978 	0.989112 	0.0125541 	5.48208e-05
0.0598016 	0.989269 	0.012714 	5.46836e-05
0.0627278 	0.989415 	0.012898 	5.45546e-05
0.0656539 	0.989499 	0.0130566 	5.44334e-05
0.0686863 	0.989588 	0.0132391 	5.43234e-05
0.0717187 	0.989625 	0.0133962 	5.42183e-05
0.0748612 	0.989678 	0.013578 	5.41241e-05
0.0780037 	0.989686 	0.0137342 	5.40326e-05
0.0812603 	0.989714 	0.0139192 	5.39497e-05
0.0845169 	0.989703 	0.0140772 	5.38682e-05
0.0878918 	0.989708 	0.0142657 	5.37933e-05
0.0912666 	0.989678 	0.014426 	5.3719e-05
0.094764 	0.989661 	0.0146163 	5.36506e-05
0.0982613 	0.989612 	0.0147778 	5.35818e-05
0.101886 	0.989574 	0.0149703 	5.35187e-05
0.10551 	0.989504 	0.0151333 	5.34545e-05
0.109266 	0.989445 	0.0153285 	5.33963e-05
0.113022 	0.989357 	0.0154932 	5.33372e-05
0.114773 	0.989322 	0.0155823 	5.33135e-05
0.116525 	0.989287 	0.0156714 	5.32898e-05
0.118665 	0.989245 	0.0157803 	5.32609e-05
0.120806 	0.989174 	0.0158579 	5.32313e-05
0.121915 	0.989148 	0.0159132 	5.32184e-05
0.123025 	0.989122 	0.0159685 	5.32056e-05
0.125949 	0.989054 	0.0161144 	5.31716e-05
0.128874 	0.98896 	0.0162281 	5.31375e-05
0.133054 	0.988849 	0.0164328 	5.30967e-05
0.137234 	0.988715 	0.0166043 	5.30561e-05
0.141566 	0.988589 	0.0168124 	5.30216e-05
0.145897 	0.98844 	0.0169862 	5.29877e-05
0.147917 	0.988378 	0.0170814 	5.2975e-05
0.149938 	0.988315 	0.0171766 	5.29624e-05
0.152407 	0.988239 	0.017293 	5.29469e-05
0.154876 	0.988139 	0.0173741 	5.29323e-05
0.155661 	0.988114 	0.0174105 	5.29286e-05
0.156446 	0.988088 	0.0174468 	5.29249e-05
0.160313 	0.987962 	0.0176257 	5.29068e-05
0.16418 	0.987814 	0.0177685 	5.28899e-05
0.169001 	0.98765 	0.0179875 	5.28743e-05
0.173822 	0.987467 	0.0181694 	5.28603e-05
0.178818 	0.987293 	0.0183923 	5.28508e-05
0.183814 	0.9871 	0.0185772 	5.28433e-05
0.188992 	0.986917 	0.0188042 	5.28395e-05
0.194169 	0.986716 	0.0189922 	5.28383e-05
0.199535 	0.986525 	0.0192233 	5.284e-05
0.2049 	0.986317 	0.0194146 	5.28446e-05
0.207402 	0.986228 	0.0195205 	5.28475e-05
0.209904 	0.986139 	0.0196264 	5.28504e-05
0.212962 	0.98603 	0.0197559 	5.2854e-05
0.21602 	0.985905 	0.0198446 	5.28608e-05
0.221782 	0.985701 	0.0200843 	5.28714e-05
0.227544 	0.985482 	0.0202825 	5.28856e-05
0.228216 	0.985459 	0.02031 	5.28871e-05
0.228888 	0.985435 	0.0203374 	5.28887e-05
0.234187 	0.98525 	0.0205542 	5.29009e-05
0.239487 	0.98505 	0.0207286 	5.29168e-05
0.245675 	0.984837 	0.0209774 	5.29325e-05
0.251863 	0.98461 	0.0211831 	5.29518e-05
0.258276 	0.984393 	0.0214367 	5.29672e-05
0.264688 	0.984163 	0.0216464 	5.29865e-05
0.271334 	0.983945 	0.0219048 	5.30003e-05
0.27798 	0.983712 	0.0221188 	5.30183e-05
0.279529 	0.983663 	0.022178 	5.3021e-05
0.281079 	0.983614 	0.0222373 	5.30237e-05
0.286416 	0.983444 	0.0224412 	5.30329e-05
0.291753 	0.98326 	0.0226005 	5.30462e-05
0.29889 	0.983043 	0.0228685 	5.30556e-05
0.306027 	0.982812 	0.0230917 	5.30686e-05
0.310095 	0.982695 	0.0232418 	5.30718e-05
0.314163 	0.982578 	0.023392 	5.3075e-05
0.317491 	0.982482 	0.0235148 	5.30776e-05
0.320819 	0.982373 	0.0235927 	5.30837e-05
0.328484 	0.982169 	0.023871 	5.30845e-05
0.336148 	0.981951 	0.0241042 	5.30889e-05
0.344091 	0.981758 	0.0243879 	5.30834e-05
0.352034 	0.981552 	0.0246266 	5.30823e-05
0.360265 	0.981372 	0.0249161 	5.30709e-05
0.368496 	0.981181 	0.0251604 	5.30645e-05
0.370522 	0.981142 	0.0252305 	5.30601e-05
0.372548 	0.981103 	0.0253007 	5.30556e-05
0.379052 	0.980979 	0.0255261 	5.30413e-05
0.385557 	0.980843 	0.0257062 	5.3033e-05
0.394397 	0.980699 	0.026008 	5.30048e-05
0.403236 	0.980543 	0.0262647 	5.29833e-05
0.403236 	0.980543 	0.0262647 	5.29833e-05
0.409877 	0.980455 	0.0264884 	5.29548e-05
0.416519 	0.980367 	0.026712 	5.29263e-05
0.419038 	0.980329 	0.026781 	5.2918e-05
0.421557 	0.980288 	0.0268367 	5.2912e-05
0.426482 	0.980238 	0.0270004 	5.28853e-05
0.431407 	0.980187 	0.0271641 	5.28587e-05
0.435975 	0.98014 	0.027316 	5.2834e-05
0.440544 	0.980081 	0.027423 	5.2817e-05
0.445832 	0.980042 	0.0275966 	5.27815e-05
0.45112 	0.980003 	0.0277701 	5.2746e-05
0.45567 	0.97997 	0.0279194 	5.27155e-05
0.46022 	0.979923 	0.028024 	5.26932e-05
0.470415 	0.979876 	0.0283541 	5.26113e-05
0.48061 	0.979814 	0.0286396 	5.25379e-05
0.491175 	0.979792 	0.0289768 	5.24403e-05
0.501741 	0.979752 	0.0292693 	5.23515e-05
0.51269 	0.979754 	0.0296132 	5.2238e-05
0.523639 	0.979737 	0.0299124 	5.21344e-05
0.534986 	0.979761 	0.0302626 	5.20053e-05
0.546332 	0.979765 	0.0305681 	5.18875e-05
0.558091 	0.979813 	0.0309238 	5.17462e-05
0.569849 	0.979838 	0.0312351 	5.16175e-05
0.569849 	0.979838 	0.0312351 	5.16175e-05
0.582034 	0.979909 	0.0315958 	5.14636e-05
0.594219 	0.979954 	0.0319122 	5.1324e-05
0.606847 	0.980048 	0.0322771 	5.1158e-05
0.619475 	0.980114 	0.0325977 	5.1008e-05
0.632561 	0.980231 	0.0329658 	5.08301e-05
0.645647 	0.980317 	0.0332898 	5.06695e-05
0.659209 	0.980456 	0.0336597 	5.04782e-05
0.67277 	0.980563 	0.033986 	5.03059e-05
0.686824 	0.980725 	0.0343563 	5.01023e-05
0.700877 	0.980852 	0.0346835 	4.99193e-05
0.715441 	0.981036 	0.0350526 	4.97032e-05
0.730005 	0.981183 	0.0353791 	4.95092e-05
0.733589 	0.981232 	0.035466 	4.94547e-05
0.737174 	0.981281 	0.0355529 	4.94002e-05
0.748682 	0.981439 	0.035832 	4.92254e-05
0.76019 	0.981556 	0.0360693 	4.90743e-05
0.768793 	0.981683 	0.0362676 	4.89405e-05
0.777395 	0.981809 	0.036466 	4.88067e-05
0.784434 	0.981913 	0.0366282 	4.86973e-05
0.791472 	0.981973 	0.0367498 	4.86131e-05
0.807681 	0.982225 	0.0371026 	4.83552e-05
0.823889 	0.982431 	0.037416 	4.81241e-05
0.840686 	0.982707 	0.0377583 	4.78506e-05
0.857483 	0.982933 	0.0380628 	4.76058e-05
0.87489 	0.983232 	0.0383916 	4.73162e-05
0.892297 	0.983478 	0.0386843 	4.7057e-05
0.910336 	0.9838 	0.0389962 	4.67503e-05
0.928375 	0.984066 	0.0392743 	4.64761e-05
0.947069 	0.984411 	0.0395656 	4.61519e-05
0.965762 	0.984695 	0.0398258 	4.58621e-05
0.985136 	0.985063 	0.0400924 	4.55194e-05
1.00451 	0.985367 	0.0403312 	4.52133e-05
1.02459 	0.985756 	0.040569 	4.4852e-05
1.04466 	0.986079 	0.0407825 	4.45293e-05
1.06547 	0.986489 	0.040987 	4.41486e-05
1.08627 	0.986828 	0.0411712 	4.38087e-05
1.10783 	0.987258 	0.0413377 	4.34087e-05
1.12939 	0.987614 	0.0414885 	4.30516e-05
1.15173 	0.988061 	0.0416121 	4.26319e-05
1.17408 	0.988432 	0.0417253 	4.22572e-05
1.19723 	0.988895 	0.0418012 	4.18183e-05
1.22038 	0.989279 	0.0418723 	4.14264e-05
1.24438 	0.989754 	0.0418958 	4.09681e-05
1.26837 	0.990149 	0.0419207 	4.05588e-05
1.29324 	0.990633 	0.0418873 	4.00817e-05
1.3181 	0.991036 	0.0418618 	3.96555e-05
1.34387 	0.991527 	0.0417673 	3.91598e-05
1.36964 	0.991935 	0.0416877 	3.87169e-05
1.39635 	0.992427 	0.0415284 	3.82041e-05
1.42305 	0.992837 	0.0413915 	3.77456e-05
1.45073 	0.993327 	0.0411646 	3.72157e-05
1.4784 	0.993734 	0.0409675 	3.67412e-05
1.50708 	0.994217 	0.0406708 	3.61951e-05
1.53576 	0.994619 	0.0404116 	3.57057e-05
1.56548 	0.995089 	0.0400441 	3.51482e-05
1.5952 	0.995482 	0.0397217 	3.46482e-05
1.60829 	0.995674 	0.0395354 	3.44067e-05
1.63254 	0.996032 	0.0391903 	3.39593e-05
1.65679 	0.996314 	0.0388976 	3.35701e-05
1.68871 	0.996748 	0.0383896 	3.29913e-05
1.72063 	0.997109 	0.0379409 	3.24714e-05
1.74668 	0.997431 	0.0374876 	3.2009e-05
1.77272 	0.997752 	0.0370342 	3.15466e-05
1.77975 	0.997806 	0.0369449 	3.14516e-05
1.78678 	0.997859 	0.0368555 	3.13565e-05
1.82106 	0.998238 	0.0362154 	3.07626e-05
1.85533 	0.998556 	0.0356472 	3.02285e-05
1.89086 	0.998902 	0.0349472 	2.963e-05
1.92638 	0.999193 	0.0343247 	2.90915e-05
1.95537 	0.999437 	0.0337368 	2.86227e-05
1.98436 	0.999681 	0.0331489 	2.81539e-05
1.99218 	0.999722 	0.0330308 	2.80572e-05
2 	0.999763 	0.0329128 	2.79605e-05
