0 	8.67774e-05 	0 	0.0257044
0.00184056 	0.000140068 	4.26722e-07 	0.0257035
0.00368111 	0.000197861 	8.64919e-07 	0.0257025
0.00431344 	0.000322803 	2.8586e-06 	0.0257015
0.00494577 	0.000447745 	4.85228e-06 	0.0257004
0.00622082 	0.000706631 	9.03778e-06 	0.025698
0.00749587 	0.000969516 	1.33184e-05 	0.0256955
0.00773715 	0.00105909 	1.62915e-05 	0.0256945
0.00797843 	0.00114866 	1.92646e-05 	0.0256935
0.00971376 	0.00179925 	4.10486e-05 	0.0256863
0.0114491 	0.00246952 	6.40693e-05 	0.0256778
0.0121282 	0.00271352 	8.09249e-05 	0.0256726
0.0128073 	0.00295752 	9.77804e-05 	0.0256674
0.0141766 	0.00346208 	0.000133395 	0.0256554
0.0155459 	0.00397385 	0.000169946 	0.0256426
0.015805 	0.00404515 	0.000179105 	0.0256396
0.0160641 	0.00411645 	0.000188264 	0.0256366
0.0179278 	0.00463404 	0.000255241 	0.0256139
0.0197915 	0.00516625 	0.000325623 	0.025588
0.0219913 	0.00564202 	0.000420463 	0.0255555
0.0241911 	0.00613563 	0.000520462 	0.0255176
0.0241911 	0.00613563 	0.000520462 	0.0255176
0.0264708 	0.00654161 	0.000630536 	0.0254796
0.0287506 	0.00696248 	0.000745808 	0.0254356
0.031113 	0.00732105 	0.000868084 	0.0253932
0.0334755 	0.00769236 	0.000995396 	0.0253445
0.0340307 	0.00776569 	0.00102527 	0.0253342
0.034586 	0.00783902 	0.00105515 	0.025324
0.0356965 	0.00798569 	0.0011149 	0.0253034
0.036151 	0.00804802 	0.00114034 	0.0252937
0.0370342 	0.00816914 	0.00118975 	0.0252748
0.0372615 	0.00820031 	0.00120247 	0.02527
0.038372 	0.00835259 	0.00126461 	0.0252462
0.038372 	0.00835259 	0.00126461 	0.0252462
0.0389429 	0.00841962 	0.00129609 	0.0252354
0.0395137 	0.00848664 	0.00132758 	0.0252245
0.0409092 	0.00865152 	0.001405 	0.0251973
0.0434463 	0.00896063 	0.00154981 	0.025142
0.0460756 	0.00923973 	0.00169688 	0.0250909
0.0487048 	0.00952827 	0.00184791 	0.0250334
0.0514296 	0.00979161 	0.0020003 	0.0249805
0.0541543 	0.0100638 	0.00215613 	0.0249215
0.0569779 	0.0103144 	0.00231265 	0.0248673
0.0598016 	0.0105734 	0.00247209 	0.0248072
0.0627277 	0.0108134 	0.00263165 	0.024752
0.0656539 	0.0110615 	0.00279367 	0.024691
0.0686863 	0.0112926 	0.00295538 	0.0246349
0.0717187 	0.0115315 	0.00311905 	0.0245733
0.0748612 	0.011755 	0.00328208 	0.0245165
0.0780037 	0.011986 	0.0034465 	0.0244545
0.0812603 	0.0122029 	0.00361003 	0.0243974
0.0845169 	0.0124271 	0.00377424 	0.0243353
0.0878918 	0.0126381 	0.0039374 	0.0242782
0.0912666 	0.0128563 	0.00410047 	0.0242165
0.094764 	0.0130621 	0.00426233 	0.0241597
0.0982613 	0.013275 	0.00442338 	0.0240987
0.101886 	0.0134762 	0.00458316 	0.0240424
0.10551 	0.0136843 	0.0047414 	0.0239822
0.109266 	0.0138812 	0.00489803 	0.0239268
0.113022 	0.014085 	0.00505237 	0.0238677
0.116914 	0.0142779 	0.00520479 	0.0238132
0.120806 	0.0144777 	0.00535426 	0.0237555
0.12484 	0.0146669 	0.0055018 	0.0237022
0.128874 	0.0148628 	0.00564579 	0.0236461
0.13077 	0.0149468 	0.00571039 	0.0236227
0.132666 	0.0150307 	0.00577498 	0.0235992
0.13495 	0.0151357 	0.00585028 	0.0235695
0.137234 	0.0152408 	0.00592558 	0.0235397
0.141566 	0.0154229 	0.0060614 	0.0234892
0.145897 	0.0156116 	0.00619242 	0.0234366
0.147933 	0.0156924 	0.00625118 	0.0234144
0.14997 	0.0157731 	0.00630993 	0.0233922
0.152423 	0.0158743 	0.00637764 	0.0233645
0.154876 	0.0159754 	0.00644535 	0.0233367
0.159528 	0.0161506 	0.00656722 	0.0232892
0.16418 	0.0163321 	0.00668394 	0.0232404
0.169001 	0.0165036 	0.00679854 	0.0231944
0.173822 	0.0166813 	0.00690807 	0.0231475
0.178818 	0.016849 	0.00701509 	0.0231032
0.183814 	0.0170228 	0.00711728 	0.0230582
0.188992 	0.0171865 	0.0072167 	0.0230155
0.194169 	0.0173561 	0.00731134 	0.0229724
0.199535 	0.0175156 	0.0074033 	0.0229312
0.2049 	0.0176809 	0.0074903 	0.0228899
0.21046 	0.0178359 	0.00757469 	0.0228502
0.21602 	0.0179964 	0.00765401 	0.0228106
0.221782 	0.0181466 	0.00773082 	0.0227723
0.227544 	0.0183022 	0.00780253 	0.0227344
0.228898 	0.018335 	0.00781838 	0.0227259
0.230253 	0.0183678 	0.00783422 	0.0227175
0.23487 	0.0184813 	0.00788643 	0.022689
0.239487 	0.0185975 	0.00793611 	0.0226607
0.242868 	0.0186735 	0.00797025 	0.022641
0.246249 	0.0187506 	0.00800337 	0.0226214
0.249056 	0.0188162 	0.00802919 	0.0226053
0.251863 	0.0188817 	0.00805501 	0.0225892
0.253317 	0.018912 	0.00806756 	0.0225812
0.254772 	0.0189422 	0.00808011 	0.0225732
0.25973 	0.019047 	0.00812115 	0.0225462
0.264688 	0.0191542 	0.00815971 	0.0225195
0.266195 	0.0191831 	0.00817069 	0.0225116
0.267703 	0.0192119 	0.00818167 	0.0225038
0.272841 	0.019312 	0.0082174 	0.0224772
0.27798 	0.0194143 	0.00825072 	0.022451
0.284867 	0.0195357 	0.00829202 	0.0224168
0.291753 	0.0196614 	0.00832868 	0.0223832
0.29889 	0.0197762 	0.0083637 	0.022349
0.306027 	0.019895 	0.00839432 	0.0223154
0.313423 	0.0200029 	0.00842342 	0.022281
0.320819 	0.0201147 	0.00844838 	0.022247
0.328484 	0.0202157 	0.00847198 	0.022212
0.336148 	0.0203202 	0.00849171 	0.0221772
0.344091 	0.0204141 	0.0085102 	0.0221413
0.352034 	0.0205114 	0.00852509 	0.0221052
0.360265 	0.0205981 	0.00853895 	0.0220679
0.368496 	0.0206881 	0.00854945 	0.02203
0.377027 	0.0207678 	0.00855919 	0.021991
0.385557 	0.0208506 	0.0085658 	0.0219508
0.394397 	0.0209235 	0.00857191 	0.0219094
0.403236 	0.0209993 	0.00857512 	0.0218663
0.403236 	0.0209993 	0.00857512 	0.0218663
0.412396 	0.0210656 	0.00857813 	0.0218221
0.421557 	0.0211348 	0.00857838 	0.0217754
0.424286 	0.021152 	0.00857859 	0.0217618
0.427016 	0.0211691 	0.0085788 	0.0217482
0.43378 	0.021213 	0.00857823 	0.0217131
0.440544 	0.0212579 	0.00857669 	0.0216769
0.442178 	0.0212669 	0.00857648 	0.0216684
0.443812 	0.0212759 	0.00857628 	0.0216599
0.452016 	0.0213219 	0.00857453 	0.0216159
0.46022 	0.0213698 	0.00857122 	0.0215693
0.470415 	0.0214192 	0.00856836 	0.021513
0.48061 	0.021472 	0.00856316 	0.0214513
0.486044 	0.021495 	0.00856147 	0.0214199
0.491478 	0.0215185 	0.00855947 	0.0213876
0.496609 	0.0215423 	0.00855667 	0.0213545
0.501741 	0.0215661 	0.00855387 	0.0213213
0.51269 	0.0216078 	0.00855041 	0.0212535
0.523639 	0.021654 	0.00854486 	0.0211777
0.531723 	0.0216815 	0.00854309 	0.0211252
0.539808 	0.021712 	0.00854025 	0.0210673
0.54307 	0.0217248 	0.00853894 	0.0210431
0.546332 	0.0217376 	0.00853763 	0.0210189
0.558091 	0.0217748 	0.00853643 	0.0209367
0.569849 	0.0218186 	0.00853357 	0.0208432
0.582034 	0.0218545 	0.0085345 	0.0207528
0.594219 	0.0218983 	0.00853394 	0.0206491
0.595752 	0.0219025 	0.0085344 	0.0206372
0.597286 	0.0219066 	0.00853485 	0.0206253
0.60838 	0.0219386 	0.00853784 	0.0205358
0.619475 	0.0219775 	0.00853986 	0.020435
0.621648 	0.0219829 	0.00854098 	0.0204172
0.623822 	0.0219883 	0.0085421 	0.0203995
0.634734 	0.0220185 	0.00854744 	0.0203051
0.645647 	0.0220557 	0.00855211 	0.0201997
0.652622 	0.0220712 	0.00855723 	0.0201395
0.659596 	0.0220884 	0.00856227 	0.0200767
0.666183 	0.0221098 	0.00856676 	0.0200093
0.67277 	0.0221311 	0.00857125 	0.019942
0.686824 	0.0221589 	0.00858443 	0.0198122
0.700877 	0.0222001 	0.00859747 	0.0196608
0.703296 	0.0222034 	0.00860018 	0.0196378
0.705715 	0.0222068 	0.00860289 	0.0196148
0.71786 	0.0222274 	0.00861664 	0.0194926
0.730005 	0.0222565 	0.00863069 	0.0193554
0.734344 	0.0222596 	0.00863622 	0.0193123
0.738683 	0.0222626 	0.00864174 	0.0192693
0.749437 	0.0222751 	0.00865594 	0.0191519
0.76019 	0.022292 	0.00867057 	0.019025
0.765385 	0.0222908 	0.00867777 	0.0189715
0.770581 	0.0222897 	0.00868497 	0.018918
0.781026 	0.0222915 	0.00870038 	0.0187973
0.791472 	0.0222957 	0.00871633 	0.0186692
0.79344 	0.0222929 	0.00871917 	0.0186482
0.795408 	0.0222902 	0.00872202 	0.0186272
0.809648 	0.0222712 	0.00874331 	0.0184683
0.823889 	0.0222552 	0.00876667 	0.0182873
0.826679 	0.0222474 	0.0087707 	0.0182566
0.829468 	0.0222395 	0.00877474 	0.018226
0.843476 	0.0221996 	0.00879606 	0.0180625
0.857483 	0.0221581 	0.00881976 	0.0178785
0.87489 	0.0220807 	0.00884409 	0.0176776
0.892297 	0.0219936 	0.00887316 	0.0174417
0.910336 	0.0218816 	0.00889544 	0.0172279
0.928375 	0.0217531 	0.00892367 	0.0169766
0.947069 	0.0216033 	0.00894174 	0.0167499
0.965762 	0.0214319 	0.00896719 	0.0164827
0.985136 	0.0212431 	0.00897835 	0.0162428
1.00451 	0.02103 	0.00899838 	0.0159589
1.01028 	0.0209654 	0.00899839 	0.0158873
1.01605 	0.0209007 	0.0089984 	0.0158158
1.03036 	0.0207305 	0.00900267 	0.0156186
1.04466 	0.0205515 	0.00901064 	0.0154039
1.04812 	0.0205079 	0.0090083 	0.0153603
1.05157 	0.0204643 	0.00900597 	0.0153167
1.06892 	0.0202394 	0.00899735 	0.0150831
1.08627 	0.0200012 	0.00899563 	0.0148172
1.10783 	0.0196997 	0.00896399 	0.0145352
1.12939 	0.0193817 	0.00894337 	0.0141988
1.15173 	0.0190416 	0.00888818 	0.013903
1.17408 	0.0186895 	0.00884318 	0.0135497
1.17689 	0.0186431 	0.00883294 	0.013513
1.1797 	0.0185967 	0.0088227 	0.0134762
1.20004 	0.0182586 	0.00875055 	0.0131959
1.22038 	0.0179137 	0.00868451 	0.0128715
1.22437 	0.0178417 	0.00866514 	0.0128191
1.22835 	0.0177697 	0.00864577 	0.0127668
1.24836 	0.0174056 	0.00855016 	0.0124862
1.26837 	0.0170355 	0.0084582 	0.0121659
1.29324 	0.0165393 	0.0083069 	0.0118328
1.3181 	0.0160305 	0.00815832 	0.0114351
1.34387 	0.0154621 	0.00797149 	0.011091
1.36964 	0.0148745 	0.00778403 	0.0106808
1.39635 	0.0142282 	0.00756582 	0.0103267
1.42305 	0.0135536 	0.0073435 	0.00990495
