# Force coefficients
# liftDir     : (0.000000e+00 0.000000e+00 1.000000e+00)
# dragDir     : (1.000000e+00 0.000000e+00 0.000000e+00)
# pitchAxis   : (0.000000e+00 1.000000e+00 0.000000e+00)
# magUInf     : 1.000000e+00
# lRef        : 1.000000e+00
# Aref        : 1.000000e+00
# CofR        : (7.500000e+00 0.000000e+00 0.000000e+00)
#
# Time        	Cm            	Cd            	Cl            	Cl(f)         	Cl(r)         
1             	3.366814e-05	9.795792e-01	5.022283e-04	2.847823e-04	2.174460e-04
2             	4.437944e-05	1.666506e+00	2.478903e-03	1.283831e-03	1.195072e-03
3             	-1.441479e-04	2.275190e+00	3.232621e-03	1.472162e-03	1.760458e-03
4             	-4.137541e-04	2.479834e+00	2.834827e-03	1.003660e-03	1.831168e-03
5             	-5.945607e-04	2.342316e+00	1.238575e-03	2.472699e-05	1.213848e-03
6             	-5.947655e-04	2.033178e+00	-1.076930e-03	-1.133230e-03	5.630067e-05
7             	-3.927099e-04	1.703936e+00	-2.649788e-03	-1.717604e-03	-9.321842e-04
8             	-1.584171e-04	1.459580e+00	-2.798740e-03	-1.557787e-03	-1.240953e-03
9             	5.205158e-05	1.333110e+00	-1.856039e-03	-8.759678e-04	-9.800709e-04
10            	1.777678e-04	1.304288e+00	-3.908297e-04	-1.764700e-05	-3.731827e-04
11            	1.369638e-04	1.330338e+00	1.059390e-03	6.666587e-04	3.927311e-04
12            	-1.818309e-05	1.373572e+00	1.891726e-03	9.276799e-04	9.640461e-04
13            	-1.263107e-04	1.406324e+00	2.105422e-03	9.264002e-04	1.179022e-03
14            	-1.712446e-04	1.417774e+00	1.855249e-03	7.563800e-04	1.098869e-03
15            	-1.695522e-04	1.408787e+00	1.339918e-03	5.004068e-04	8.395111e-04
16            	-1.739586e-04	1.384579e+00	8.145915e-04	2.333372e-04	5.812543e-04
17            	-2.181148e-04	1.350530e+00	3.961034e-04	-2.006308e-05	4.161665e-04
18            	-2.525538e-04	1.314068e+00	4.176725e-04	-4.371753e-05	4.613900e-04
19            	-2.855581e-04	1.284625e+00	8.999199e-04	1.644018e-04	7.355181e-04
20            	-3.367292e-04	1.264916e+00	1.777172e-03	5.518568e-04	1.225315e-03
21            	-4.058170e-04	1.254680e+00	2.781530e-03	9.849478e-04	1.796582e-03
22            	-4.857385e-04	1.249407e+00	3.762404e-03	1.395463e-03	2.366940e-03
23            	-6.020931e-04	1.246413e+00	4.667474e-03	1.731644e-03	2.935830e-03
24            	-7.305606e-04	1.241873e+00	5.453009e-03	1.995944e-03	3.457065e-03
25            	-8.655170e-04	1.234135e+00	6.235788e-03	2.252377e-03	3.983411e-03
26            	-1.014019e-03	1.222903e+00	7.109330e-03	2.540646e-03	4.568684e-03
27            	-1.213725e-03	1.209525e+00	7.984963e-03	2.778756e-03	5.206206e-03
28            	-1.449923e-03	1.195229e+00	8.895628e-03	2.997891e-03	5.897737e-03
29            	-1.718621e-03	1.180472e+00	9.899875e-03	3.231316e-03	6.668559e-03
30            	-2.024724e-03	1.166344e+00	1.093677e-02	3.443662e-03	7.493111e-03
31            	-2.353421e-03	1.152599e+00	1.196917e-02	3.631166e-03	8.338007e-03
32            	-2.661867e-03	1.139525e+00	1.313648e-02	3.906374e-03	9.230108e-03
33            	-2.971677e-03	1.127730e+00	1.443899e-02	4.247817e-03	1.019117e-02
34            	-3.256296e-03	1.117823e+00	1.590547e-02	4.696437e-03	1.120903e-02
35            	-3.492411e-03	1.109931e+00	1.766409e-02	5.339636e-03	1.232446e-02
36            	-3.661934e-03	1.104851e+00	1.965549e-02	6.165811e-03	1.348968e-02
37            	-3.760984e-03	1.101925e+00	2.171884e-02	7.098434e-03	1.462040e-02
38            	-3.799156e-03	1.100684e+00	2.413958e-02	8.270632e-03	1.586895e-02
39            	-3.764486e-03	1.101333e+00	2.708958e-02	9.780307e-03	1.730928e-02
40            	-3.663461e-03	1.103600e+00	3.043909e-02	1.155608e-02	1.888301e-02
41            	-3.507385e-03	1.107496e+00	3.408375e-02	1.353449e-02	2.054926e-02
42            	-3.288778e-03	1.112904e+00	3.791418e-02	1.566831e-02	2.224587e-02
43            	-3.043338e-03	1.119001e+00	4.178489e-02	1.784911e-02	2.393578e-02
44            	-2.775211e-03	1.124766e+00	4.561102e-02	2.003030e-02	2.558072e-02
45            	-2.539724e-03	1.129297e+00	4.922122e-02	2.207089e-02	2.715033e-02
46            	-2.342290e-03	1.131909e+00	5.257973e-02	2.394757e-02	2.863215e-02
47            	-2.252947e-03	1.131801e+00	5.582450e-02	2.565930e-02	3.016519e-02
48            	-2.257384e-03	1.128193e+00	5.885181e-02	2.716852e-02	3.168329e-02
49            	-2.378675e-03	1.121368e+00	6.167881e-02	2.846073e-02	3.321808e-02
50            	-2.647155e-03	1.111812e+00	6.387572e-02	2.929071e-02	3.458502e-02
51            	-3.143871e-03	1.100863e+00	6.556394e-02	2.963810e-02	3.592584e-02
52            	-3.857791e-03	1.089766e+00	6.682435e-02	2.955438e-02	3.726997e-02
53            	-4.633110e-03	1.079018e+00	6.740026e-02	2.906702e-02	3.833324e-02
54            	-5.602640e-03	1.068245e+00	6.746195e-02	2.812834e-02	3.933362e-02
55            	-6.838055e-03	1.057271e+00	6.707428e-02	2.669908e-02	4.037520e-02
56            	-8.354235e-03	1.046048e+00	6.634555e-02	2.481854e-02	4.152701e-02
57            	-1.015944e-02	1.033962e+00	6.566298e-02	2.267205e-02	4.299093e-02
58            	-1.218030e-02	1.021061e+00	6.517003e-02	2.040471e-02	4.476532e-02
59            	-1.425670e-02	1.008056e+00	6.416861e-02	1.782761e-02	4.634100e-02
60            	-1.629824e-02	9.955403e-01	6.299014e-02	1.519683e-02	4.779331e-02
61            	-1.840589e-02	9.834649e-01	6.234118e-02	1.276470e-02	4.957649e-02
62            	-2.068499e-02	9.716532e-01	6.230341e-02	1.046671e-02	5.183669e-02
63            	-2.307149e-02	9.602286e-01	6.299087e-02	8.423946e-03	5.456692e-02
64            	-2.558280e-02	9.492382e-01	6.441445e-02	6.624428e-03	5.779002e-02
65            	-2.799330e-02	9.389947e-01	6.646430e-02	5.238850e-03	6.122545e-02
66            	-3.017786e-02	9.296249e-01	6.926989e-02	4.457085e-03	6.481280e-02
67            	-3.216254e-02	9.212226e-01	7.269259e-02	4.183757e-03	6.850883e-02
68            	-3.387853e-02	9.141176e-01	7.688777e-02	4.565358e-03	7.232241e-02
69            	-3.525848e-02	9.082684e-01	8.191269e-02	5.697871e-03	7.621482e-02
70            	-3.626169e-02	9.030491e-01	8.730699e-02	7.391810e-03	7.991518e-02
71            	-3.685152e-02	8.978476e-01	9.268103e-02	9.488996e-03	8.319203e-02
72            	-3.711191e-02	8.927207e-01	9.825409e-02	1.201513e-02	8.623895e-02
73            	-3.698787e-02	8.877357e-01	1.039101e-01	1.496719e-02	8.894292e-02
74            	-3.640860e-02	8.834563e-01	1.093937e-01	1.828826e-02	9.110547e-02
75            	-3.542647e-02	8.800621e-01	1.143300e-01	2.173855e-02	9.259149e-02
76            	-3.408559e-02	8.770465e-01	1.188641e-01	2.534647e-02	9.351766e-02
77            	-3.250860e-02	8.742607e-01	1.232364e-01	2.910959e-02	9.412679e-02
78            	-3.086964e-02	8.717742e-01	1.272294e-01	3.274505e-02	9.448434e-02
79            	-2.925189e-02	8.700000e-01	1.308671e-01	3.618165e-02	9.468542e-02
80            	-2.765537e-02	8.689722e-01	1.342431e-01	3.946619e-02	9.477693e-02
81            	-2.611154e-02	8.685321e-01	1.372145e-01	4.249570e-02	9.471877e-02
82            	-2.467274e-02	8.684500e-01	1.396073e-01	4.513092e-02	9.447641e-02
83            	-2.336624e-02	8.684363e-01	1.413130e-01	4.729027e-02	9.402276e-02
84            	-2.221955e-02	8.682658e-01	1.423750e-01	4.896797e-02	9.340707e-02
85            	-2.130360e-02	8.673769e-01	1.425947e-01	4.999376e-02	9.260096e-02
86            	-2.068830e-02	8.655863e-01	1.418255e-01	5.022444e-02	9.160105e-02
87            	-2.043968e-02	8.629515e-01	1.397710e-01	4.944581e-02	9.032518e-02
88            	-2.056903e-02	8.599069e-01	1.363328e-01	4.759736e-02	8.873542e-02
89            	-2.106469e-02	8.569866e-01	1.314777e-01	4.467414e-02	8.680353e-02
90            	-2.190598e-02	8.548089e-01	1.252779e-01	4.073297e-02	8.454494e-02
91            	-2.305632e-02	8.537656e-01	1.180680e-01	3.597770e-02	8.209033e-02
92            	-2.445886e-02	8.539452e-01	1.102063e-01	3.064428e-02	7.956201e-02
93            	-2.603115e-02	8.551997e-01	1.020787e-01	2.500820e-02	7.707049e-02
94            	-2.769897e-02	8.572982e-01	9.408968e-02	1.934587e-02	7.474381e-02
95            	-2.936101e-02	8.602610e-01	8.654499e-02	1.391149e-02	7.263350e-02
96            	-3.094289e-02	8.637882e-01	7.982951e-02	8.971868e-03	7.085765e-02
97            	-3.238902e-02	8.674326e-01	7.418301e-02	4.702483e-03	6.948053e-02
98            	-3.362570e-02	8.711169e-01	6.979432e-02	1.271460e-03	6.852286e-02
99            	-3.459092e-02	8.748416e-01	6.679075e-02	-1.195544e-03	6.798629e-02
100           	-3.526568e-02	8.785539e-01	6.525908e-02	-2.636142e-03	6.789522e-02
101           	-3.564442e-02	8.823922e-01	6.523666e-02	-3.026088e-03	6.826275e-02
102           	-3.573791e-02	8.863485e-01	6.661525e-02	-2.430286e-03	6.904554e-02
103           	-3.558348e-02	8.903221e-01	6.912816e-02	-1.019400e-03	7.014756e-02
104           	-3.522604e-02	8.942436e-01	7.228697e-02	9.174426e-04	7.136953e-02
105           	-3.471374e-02	8.980783e-01	7.566153e-02	3.117026e-03	7.254450e-02
106           	-3.409400e-02	9.018967e-01	7.882377e-02	5.317888e-03	7.350588e-02
107           	-3.343534e-02	9.057724e-01	8.137508e-02	7.252199e-03	7.412288e-02
108           	-3.280327e-02	9.098449e-01	8.299930e-02	8.696378e-03	7.430292e-02
109           	-3.226202e-02	9.141902e-01	8.344269e-02	9.459323e-03	7.398337e-02
110           	-3.188455e-02	9.187608e-01	8.247702e-02	9.353962e-03	7.312306e-02
111           	-3.174075e-02	9.234518e-01	7.996406e-02	8.241285e-03	7.172278e-02
112           	-3.189006e-02	9.281946e-01	7.585860e-02	6.039241e-03	6.981936e-02
113           	-3.237025e-02	9.329652e-01	7.022004e-02	2.739770e-03	6.748027e-02
114           	-3.320888e-02	9.378294e-01	6.322830e-02	-1.594725e-03	6.482303e-02
115           	-3.441660e-02	9.428163e-01	5.509697e-02	-6.868116e-03	6.196508e-02
116           	-3.599893e-02	9.478991e-01	4.600008e-02	-1.299889e-02	5.899897e-02
117           	-3.795492e-02	9.530066e-01	3.607620e-02	-1.991682e-02	5.599302e-02
118           	-4.026046e-02	9.580122e-01	2.548252e-02	-2.751919e-02	5.300172e-02
119           	-4.288652e-02	9.627420e-01	1.441704e-02	-3.567800e-02	5.009503e-02
120           	-4.578756e-02	9.671268e-01	3.133948e-03	-4.422059e-02	4.735454e-02
121           	-4.890373e-02	9.711824e-01	-8.123178e-03	-5.296532e-02	4.484214e-02
122           	-5.218153e-02	9.750659e-01	-1.913996e-02	-6.175151e-02	4.261156e-02
123           	-5.553828e-02	9.788175e-01	-2.973479e-02	-7.040568e-02	4.067089e-02
124           	-5.890455e-02	9.824305e-01	-3.978593e-02	-7.879752e-02	3.901159e-02
125           	-6.221741e-02	9.858894e-01	-4.912910e-02	-8.678195e-02	3.765286e-02
126           	-6.541345e-02	9.892016e-01	-5.757110e-02	-9.419900e-02	3.662790e-02
127           	-6.842843e-02	9.923713e-01	-6.497910e-02	-1.009180e-01	3.593888e-02
128           	-7.120928e-02	9.954154e-01	-7.132985e-02	-1.068742e-01	3.554436e-02
129           	-7.370772e-02	9.983601e-01	-7.657192e-02	-1.119937e-01	3.542177e-02
130           	-7.588450e-02	1.001200e+00	-8.073095e-02	-1.162500e-01	3.551903e-02
131           	-7.770543e-02	1.003989e+00	-8.382515e-02	-1.196180e-01	3.579285e-02
132           	-7.912802e-02	1.006761e+00	-8.593037e-02	-1.220932e-01	3.616283e-02
133           	-8.011734e-02	1.009566e+00	-8.707985e-02	-1.236573e-01	3.657741e-02
134           	-8.064963e-02	1.012444e+00	-8.724902e-02	-1.242741e-01	3.702512e-02
135           	-8.072114e-02	1.015388e+00	-8.642431e-02	-1.239333e-01	3.750899e-02
136           	-8.033653e-02	1.018398e+00	-8.458800e-02	-1.226305e-01	3.804253e-02
137           	-7.950529e-02	1.021457e+00	-8.176925e-02	-1.203899e-01	3.862066e-02
138           	-7.823856e-02	1.024547e+00	-7.804649e-02	-1.172618e-01	3.921531e-02
139           	-7.655696e-02	1.027646e+00	-7.345633e-02	-1.132851e-01	3.982880e-02
140           	-7.447950e-02	1.030737e+00	-6.804285e-02	-1.085009e-01	4.045807e-02
141           	-7.202962e-02	1.033799e+00	-6.188941e-02	-1.029743e-01	4.108492e-02
142           	-6.924721e-02	1.036790e+00	-5.504833e-02	-9.677137e-02	4.172305e-02
143           	-6.619526e-02	1.039643e+00	-4.757675e-02	-8.998364e-02	4.240689e-02
144           	-6.295668e-02	1.042392e+00	-3.961676e-02	-8.276506e-02	4.314830e-02
