1 	0 	0 	0 	0 	0 	0
1.00148 	0.0143366 	-0.00169123 	0.000107221 	0.00093844 	-7.98159e-05 	0.00646423
1.00296 	0.0296361 	-0.00317651 	0.000170525 	0.00151087 	-0.000120007 	0.0135797
1.00447 	0.0350717 	-0.00437149 	0.000309017 	0.00208766 	-0.0001509 	0.0174279
1.00598 	0.0451542 	-0.00531953 	0.000514703 	0.00241332 	-0.000170831 	0.0227595
1.00753 	0.052906 	-0.00632727 	0.000688787 	0.00311499 	-0.000202807 	0.0272812
1.00907 	0.0628854 	-0.00733138 	0.000948568 	0.00380095 	-0.000246426 	0.0326805
1.00964 	0.0654948 	-0.00753295 	0.00100182 	0.00408898 	-0.00025516 	0.0341737
1.0102 	0.068405 	-0.00771634 	0.00107811 	0.00438897 	-0.000268023 	0.0357923
1.01121 	0.0712531 	-0.00783731 	0.00118518 	0.0049749 	-0.000288092 	0.0378395
1.01222 	0.0745291 	-0.00801399 	0.00132861 	0.00552103 	-0.000301827 	0.039954
1.01383 	0.0765283 	-0.00803889 	0.0014103 	0.00654485 	-0.000311493 	0.0422101
1.01544 	0.0795064 	-0.00826968 	0.00157537 	0.00747631 	-0.000318982 	0.0445903
1.01709 	0.0805018 	-0.00824455 	0.00161599 	0.00849892 	-0.00032519 	0.0461595
1.01873 	0.081941 	-0.00849615 	0.00171835 	0.00948155 	-0.000351091 	0.0478279
1.01978 	0.0821878 	-0.00855499 	0.00174101 	0.0101119 	-0.000361701 	0.0484898
1.02083 	0.0824923 	-0.00869919 	0.00178162 	0.0107348 	-0.000392085 	0.0491783
1.02146 	0.0826619 	-0.00881539 	0.00178458 	0.0111738 	-0.00039655 	0.0496705
1.02209 	0.0828723 	-0.00893086 	0.00179269 	0.0116024 	-0.000400481 	0.0501574
1.02381 	0.0830402 	-0.00920891 	0.00180139 	0.0127485 	-0.000390059 	0.0510628
1.02552 	0.0832963 	-0.00949284 	0.00182484 	0.0138598 	-0.000408055 	0.0519328
1.02727 	0.0834811 	-0.00976613 	0.00187478 	0.014955 	-0.000380506 	0.0526339
1.02902 	0.0837247 	-0.010076 	0.00195334 	0.0160122 	-0.00042142 	0.0532252
1.03047 	0.0839745 	-0.0103202 	0.00205767 	0.0168564 	-0.000426995 	0.0536643
1.03191 	0.0842437 	-0.0105971 	0.00218289 	0.0176922 	-0.000465095 	0.0540315
1.03226 	0.0842938 	-0.0106561 	0.00219543 	0.0178962 	-0.000464673 	0.0541182
1.0326 	0.0843468 	-0.0107132 	0.00221098 	0.0180946 	-0.000469502 	0.0541943
1.03443 	0.0847231 	-0.0110092 	0.00233677 	0.0191272 	-0.000483005 	0.0545524
1.03625 	0.0851133 	-0.0113214 	0.00250673 	0.0201326 	-0.000530747 	0.0548047
1.03812 	0.0855371 	-0.0116002 	0.00265361 	0.0211168 	-0.000570536 	0.0549994
1.03998 	0.0860193 	-0.0119529 	0.00290858 	0.0220885 	-0.000662698 	0.0550401
1.04173 	0.0864054 	-0.0122465 	0.0030321 	0.0229472 	-0.000723892 	0.0549931
1.04348 	0.0868399 	-0.0125896 	0.00321767 	0.0238208 	-0.000807956 	0.0549093
1.04363 	0.0868731 	-0.0126164 	0.00322544 	0.0239001 	-0.00081237 	0.0549032
1.04379 	0.0869083 	-0.0126449 	0.0032375 	0.0239783 	-0.000818073 	0.0548927
1.04574 	0.0871646 	-0.0129862 	0.00317557 	0.0248798 	-0.000835659 	0.0546107
1.04768 	0.0874757 	-0.0133696 	0.00318445 	0.0257869 	-0.000872661 	0.0543091
1.04967 	0.0875419 	-0.0137657 	0.00297425 	0.0266138 	-0.000840944 	0.053793
1.05165 	0.0877012 	-0.0142522 	0.00288195 	0.0274852 	-0.000838747 	0.0532959
1.0536 	0.0876612 	-0.0147306 	0.00261469 	0.0282326 	-0.000769573 	0.0526665
1.05556 	0.0876542 	-0.0152601 	0.00238146 	0.0290165 	-0.00071363 	0.0520417
1.05563 	0.0876505 	-0.0152794 	0.00236844 	0.0290473 	-0.000709984 	0.0520152
1.05571 	0.0876479 	-0.0152997 	0.00235864 	0.0290785 	-0.000706651 	0.0519899
1.05778 	0.0875225 	-0.0158044 	0.00193939 	0.0297753 	-0.000568778 	0.0512916
1.05985 	0.0874252 	-0.0163569 	0.00158984 	0.0305032 	-0.000453369 	0.0506199
1.06197 	0.0873951 	-0.0168321 	0.00113342 	0.0310774 	-0.000292953 	0.0500282
1.06409 	0.0874115 	-0.01743 	0.000745403 	0.0317343 	-0.000204681 	0.0494405
1.06613 	0.0875071 	-0.0178989 	0.000299575 	0.0321987 	-8.2562e-05 	0.0489843
1.06818 	0.087624 	-0.0184328 	-0.000151611 	0.0327057 	2.42615e-06 	0.0485193
1.06829 	0.0876273 	-0.0184589 	-0.000178469 	0.0327325 	9.8506e-06 	0.0484921
1.06841 	0.087633 	-0.0184882 	-0.000202137 	0.032761 	1.45042e-05 	0.0484653
1.07061 	0.0877831 	-0.0189299 	-0.000684546 	0.033144 	0.000155534 	0.0480367
1.07282 	0.0879818 	-0.0194466 	-0.0011556 	0.0335635 	0.000242064 	0.047609
1.07507 	0.088221 	-0.0198306 	-0.00151343 	0.0338233 	0.000374343 	0.0472593
1.07733 	0.0884879 	-0.0203522 	-0.00192565 	0.034152 	0.000431663 	0.0469104
1.07936 	0.0887546 	-0.020687 	-0.00212843 	0.0343162 	0.000520197 	0.0466478
1.0814 	0.0890207 	-0.0210856 	-0.00237908 	0.0345146 	0.000588269 	0.0463945
1.08166 	0.0890557 	-0.0211309 	-0.00240772 	0.0345394 	0.000601334 	0.0463566
1.08193 	0.0890929 	-0.0211841 	-0.00243722 	0.0345668 	0.000608008 	0.0463186
1.08428 	0.0893902 	-0.0214808 	-0.00248533 	0.0346912 	0.000690482 	0.0459707
1.08663 	0.0897238 	-0.0218513 	-0.00257492 	0.0348452 	0.000730779 	0.0456413
1.08903 	0.0899659 	-0.0220474 	-0.00243421 	0.034918 	0.00074576 	0.0452753
1.09143 	0.0903293 	-0.0223367 	-0.00240489 	0.0350323 	0.000746654 	0.0449802
1.09333 	0.0905769 	-0.0224298 	-0.00222515 	0.0350752 	0.000705369 	0.044797
1.09524 	0.0908882 	-0.0225441 	-0.00210462 	0.0351246 	0.000677374 	0.0446477
1.09578 	0.0909798 	-0.022569 	-0.00205512 	0.0351393 	0.00066715 	0.0445956
1.09633 	0.0910826 	-0.0226046 	-0.00202099 	0.0351566 	0.000653433 	0.0445576
1.09883 	0.0915688 	-0.0226377 	-0.00169136 	0.0351911 	0.000513482 	0.044532
1.10133 	0.0920949 	-0.0227058 	-0.00147579 	0.0352248 	0.000395979 	0.0445713
1.10389 	0.0926238 	-0.0227055 	-0.00110193 	0.0352341 	0.000185077 	0.0448078
1.10644 	0.0931795 	-0.022732 	-0.000909584 	0.035226 	6.31707e-05 	0.0450622
1.1081 	0.0934923 	-0.0227178 	-0.000720561 	0.0352203 	-5.75294e-05 	0.0453303
1.10976 	0.0937885 	-0.0227057 	-0.000587841 	0.035206 	-0.000132776 	0.0455838
1.11071 	0.0939789 	-0.0226951 	-0.000484573 	0.0352008 	-0.000197737 	0.0457267
1.11166 	0.0941747 	-0.0226904 	-0.000416635 	0.0351899 	-0.000240873 	0.045862
1.11433 	0.0945187 	-0.0226345 	-0.000218416 	0.0351898 	-0.000398669 	0.0463356
1.11699 	0.0948053 	-0.0225785 	-9.34389e-05 	0.0351649 	-0.00046315 	0.04678
1.11972 	0.0947761 	-0.0225251 	-2.21399e-05 	0.035185 	-0.000543458 	0.0472107
1.12244 	0.0945881 	-0.0224567 	7.4377e-05 	0.0351806 	-0.000558558 	0.0476346
1.12372 	0.0944026 	-0.0224543 	9.42396e-05 	0.035195 	-0.000567511 	0.0477652
1.125 	0.0941732 	-0.0224524 	0.000151946 	0.0352033 	-0.000571022 	0.0478982
1.1265 	0.0939759 	-0.0224426 	0.000210932 	0.0352045 	-0.000590966 	0.0480418
1.128 	0.0937355 	-0.0224284 	0.000305872 	0.0351839 	-0.000603844 	0.0481897
1.13084 	0.0932411 	-0.0225013 	0.000377425 	0.0351696 	-0.00061848 	0.0483378
1.13368 	0.0926212 	-0.0225553 	0.000631192 	0.0350874 	-0.000649006 	0.048468
1.13657 	0.0919858 	-0.0226997 	0.000676033 	0.0350242 	-0.000654878 	0.0486303
1.13947 	0.0912765 	-0.0228452 	0.000918543 	0.0349261 	-0.000699407 	0.0487413
1.14025 	0.0910631 	-0.0228885 	0.000907614 	0.0349025 	-0.000698188 	0.048804
1.14103 	0.0908499 	-0.0229426 	0.000937443 	0.0348801 	-0.000706813 	0.0488629
1.14321 	0.0902757 	-0.023037 	0.000945562 	0.0347946 	-0.000704021 	0.0490671
1.14539 	0.089656 	-0.0231231 	0.00106401 	0.0346792 	-0.000717468 	0.0492163
1.14842 	0.0885717 	-0.023173 	0.00099923 	0.0344935 	-0.000685947 	0.0494412
1.15144 	0.0874548 	-0.0232835 	0.00113457 	0.0343088 	-0.00068301 	0.0495837
1.15453 	0.086095 	-0.0232689 	0.00117151 	0.0340491 	-0.000644236 	0.0496002
1.15762 	0.0847306 	-0.0233244 	0.00126338 	0.033816 	-0.000604359 	0.049619
1.15776 	0.0846673 	-0.0233202 	0.00126872 	0.0338023 	-0.000603214 	0.049613
1.15789 	0.0846023 	-0.0233185 	0.00127438 	0.0337898 	-0.000601066 	0.0496089
1.16091 	0.0831637 	-0.0231827 	0.00132264 	0.033509 	-0.000536748 	0.0494792
1.16392 	0.081714 	-0.0231031 	0.00143562 	0.0332489 	-0.000473773 	0.0493629
1.16714 	0.0803199 	-0.022926 	0.00159088 	0.0329488 	-0.0004575 	0.0491092
1.17036 	0.078872 	-0.0228375 	0.0017656 	0.0326962 	-0.000444441 	0.0489905
1.17302 	0.0778546 	-0.0227033 	0.00195043 	0.0324674 	-0.000506771 	0.0487547
1.17568 	0.0768171 	-0.0226004 	0.00209055 	0.032256 	-0.000576298 	0.0486383
1.17631 	0.0765544 	-0.0225697 	0.00211942 	0.0322113 	-0.000597065 	0.0485928
1.17694 	0.0762954 	-0.0225445 	0.00214583 	0.0321694 	-0.000616905 	0.0485671
1.1803 	0.0750384 	-0.0222962 	0.00233807 	0.0318977 	-0.000797779 	0.0481625
1.18366 	0.0738061 	-0.0220842 	0.00247545 	0.0316481 	-0.000967637 	0.0479365
1.18709 	0.0725476 	-0.0217061 	0.00257851 	0.0313204 	-0.00111771 	0.047356
1.19052 	0.071238 	-0.0213902 	0.00261198 	0.0310422 	-0.00125245 	0.0469425
1.19248 	0.070477 	-0.0211092 	0.00258484 	0.0308329 	-0.00128425 	0.0465517
1.19444 	0.0696921 	-0.0208653 	0.00253031 	0.0306468 	-0.00130971 	0.0461822
1.19598 	0.0690517 	-0.0206668 	0.00249786 	0.0305101 	-0.00132991 	0.0458703
1.19752 	0.0683879 	-0.0204914 	0.00246628 	0.0303829 	-0.00134633 	0.0455894
1.2011 	0.0669207 	-0.0199144 	0.00238941 	0.0299861 	-0.00133443 	0.0449012
1.20467 	0.065452 	-0.0194469 	0.00230734 	0.0296112 	-0.0013362 	0.0442093
1.20833 	0.0641008 	-0.0188482 	0.00223713 	0.0291443 	-0.00132796 	0.0435785
1.21198 	0.0627515 	-0.0183415 	0.00215283 	0.0286777 	-0.00135381 	0.0428706
1.21313 	0.0623711 	-0.018166 	0.00211051 	0.0285188 	-0.00135579 	0.0426638
1.21429 	0.0619722 	-0.0180015 	0.00206556 	0.0283527 	-0.00136666 	0.0424346
1.21686 	0.0610692 	-0.0176327 	0.00196702 	0.0280301 	-0.00138516 	0.0419379
1.21944 	0.060174 	-0.0172954 	0.00184567 	0.0276953 	-0.00141899 	0.0414002
1.22325 	0.0589561 	-0.0167784 	0.00169055 	0.0272294 	-0.00141976 	0.0406382
