# Force coefficients
# liftDir     : (0.000000e+00 0.000000e+00 1.000000e+00)
# dragDir     : (1.000000e+00 0.000000e+00 0.000000e+00)
# pitchAxis   : (0.000000e+00 1.000000e+00 0.000000e+00)
# magUInf     : 1.000000e+00
# lRef        : 1.000000e+00
# Aref        : 1.000000e+00
# CofR        : (7.500000e+00 0.000000e+00 0.000000e+00)
#
# Time        	Cm            	Cd            	Cl            	Cl(f)         	Cl(r)         
1             	2.475909e-04	8.722317e-01	2.857995e-04	3.904907e-04	-1.046912e-04
2             	4.482460e-04	1.441526e+00	3.149794e-03	2.023143e-03	1.126651e-03
3             	3.191963e-04	1.974368e+00	5.024421e-03	2.831407e-03	2.193014e-03
4             	-3.172293e-04	2.165516e+00	5.154000e-03	2.259771e-03	2.894229e-03
5             	-8.479058e-04	2.054029e+00	3.708373e-03	1.006281e-03	2.702092e-03
6             	-1.175440e-03	1.786288e+00	2.606481e-03	1.278006e-04	2.478680e-03
7             	-1.141885e-03	1.496618e+00	3.217944e-03	4.670869e-04	2.750857e-03
8             	-8.238185e-04	1.279031e+00	5.671898e-03	2.012130e-03	3.659767e-03
9             	-4.332859e-04	1.166059e+00	9.256688e-03	4.195058e-03	5.061630e-03
10            	-1.111363e-04	1.140365e+00	1.299159e-02	6.384658e-03	6.606930e-03
11            	1.131426e-04	1.163579e+00	1.608865e-02	8.157468e-03	7.931183e-03
12            	1.982634e-04	1.201102e+00	1.853476e-02	9.465644e-03	9.069117e-03
13            	1.193299e-04	1.228877e+00	2.045833e-02	1.034849e-02	1.010983e-02
14            	-6.269716e-05	1.234031e+00	2.254180e-02	1.120820e-02	1.133360e-02
15            	-3.754986e-04	1.219185e+00	2.583290e-02	1.254095e-02	1.329195e-02
16            	-7.907350e-04	1.191322e+00	3.116775e-02	1.479314e-02	1.637461e-02
17            	-1.300040e-03	1.156174e+00	3.865883e-02	1.802938e-02	2.062946e-02
18            	-1.958866e-03	1.120782e+00	4.824708e-02	2.216467e-02	2.608240e-02
19            	-2.775355e-03	1.093263e+00	5.981583e-02	2.713256e-02	3.268327e-02
20            	-3.767822e-03	1.075899e+00	7.288660e-02	3.267548e-02	4.021112e-02
21            	-4.962260e-03	1.068342e+00	8.682200e-02	3.844874e-02	4.837326e-02
22            	-6.408117e-03	1.066483e+00	1.007881e-01	4.398595e-02	5.680219e-02
23            	-8.134249e-03	1.067893e+00	1.141925e-01	4.896199e-02	6.523049e-02
24            	-1.019654e-02	1.069360e+00	1.270566e-01	5.333175e-02	7.372483e-02
25            	-1.262676e-02	1.068582e+00	1.397163e-01	5.723138e-02	8.248490e-02
26            	-1.539163e-02	1.065926e+00	1.524220e-01	6.081935e-02	9.160261e-02
27            	-1.834577e-02	1.062472e+00	1.653985e-01	6.435349e-02	1.010450e-01
28            	-2.126428e-02	1.059024e+00	1.791768e-01	6.832413e-02	1.108527e-01
29            	-2.421245e-02	1.056410e+00	1.934270e-01	7.250105e-02	1.209259e-01
30            	-2.695803e-02	1.054414e+00	2.088802e-01	7.748205e-02	1.313981e-01
31            	-2.951408e-02	1.052815e+00	2.256344e-01	8.330314e-02	1.423313e-01
32            	-3.174112e-02	1.051303e+00	2.443379e-01	9.042784e-02	1.539101e-01
33            	-3.371766e-02	1.050025e+00	2.649124e-01	9.873852e-02	1.661738e-01
34            	-3.541687e-02	1.049372e+00	2.874738e-01	1.083200e-01	1.791538e-01
35            	-3.686046e-02	1.049550e+00	3.119976e-01	1.191384e-01	1.928593e-01
36            	-3.803852e-02	1.050653e+00	3.377992e-01	1.308611e-01	2.069381e-01
37            	-3.890019e-02	1.052712e+00	3.641469e-01	1.431733e-01	2.209736e-01
38            	-3.958275e-02	1.054986e+00	3.916729e-01	1.562537e-01	2.354192e-01
39            	-4.031090e-02	1.057638e+00	4.200791e-01	1.697287e-01	2.503505e-01
40            	-4.120188e-02	1.060820e+00	4.490322e-01	1.833142e-01	2.657180e-01
41            	-4.231456e-02	1.064602e+00	4.778625e-01	1.966167e-01	2.812458e-01
42            	-4.366503e-02	1.068672e+00	5.058645e-01	2.092672e-01	2.965973e-01
43            	-4.520406e-02	1.072873e+00	5.324087e-01	2.210003e-01	3.114084e-01
44            	-4.695588e-02	1.076803e+00	5.570836e-01	2.315859e-01	3.254977e-01
45            	-4.878961e-02	1.079863e+00	5.793563e-01	2.408885e-01	3.384677e-01
46            	-5.038871e-02	1.081335e+00	5.990131e-01	2.491179e-01	3.498953e-01
47            	-5.148712e-02	1.080515e+00	6.156960e-01	2.563609e-01	3.593351e-01
48            	-5.218641e-02	1.077702e+00	6.287777e-01	2.622024e-01	3.665753e-01
49            	-5.283689e-02	1.073145e+00	6.387778e-01	2.665520e-01	3.722258e-01
50            	-5.380380e-02	1.067829e+00	6.463722e-01	2.693823e-01	3.769899e-01
51            	-5.518582e-02	1.062626e+00	6.517581e-01	2.706933e-01	3.810649e-01
52            	-5.666175e-02	1.057878e+00	6.550299e-01	2.708532e-01	3.841767e-01
53            	-5.790290e-02	1.053545e+00	6.564137e-01	2.703040e-01	3.861098e-01
54            	-5.866446e-02	1.049549e+00	6.557641e-01	2.692176e-01	3.865465e-01
55            	-5.894830e-02	1.046115e+00	6.533760e-01	2.677397e-01	3.856363e-01
56            	-5.875288e-02	1.042749e+00	6.502488e-01	2.663715e-01	3.838773e-01
57            	-5.838892e-02	1.039592e+00	6.468422e-01	2.650322e-01	3.818100e-01
58            	-5.816227e-02	1.036480e+00	6.431344e-01	2.634049e-01	3.797295e-01
59            	-5.806870e-02	1.032819e+00	6.395878e-01	2.617252e-01	3.778626e-01
60            	-5.823448e-02	1.028542e+00	6.366240e-01	2.600775e-01	3.765465e-01
61            	-5.868880e-02	1.023652e+00	6.344767e-01	2.585496e-01	3.759272e-01
62            	-5.943513e-02	1.018206e+00	6.331229e-01	2.571263e-01	3.759966e-01
63            	-6.042607e-02	1.012046e+00	6.326011e-01	2.558745e-01	3.767266e-01
64            	-6.165577e-02	1.005208e+00	6.326449e-01	2.546667e-01	3.779782e-01
65            	-6.301569e-02	9.976076e-01	6.329586e-01	2.534636e-01	3.794950e-01
66            	-6.437733e-02	9.889994e-01	6.329322e-01	2.520888e-01	3.808434e-01
67            	-6.565137e-02	9.791407e-01	6.327268e-01	2.507121e-01	3.820148e-01
68            	-6.674837e-02	9.677483e-01	6.328057e-01	2.496545e-01	3.831512e-01
69            	-6.765049e-02	9.546932e-01	6.329864e-01	2.488427e-01	3.841437e-01
70            	-6.834417e-02	9.401000e-01	6.332050e-01	2.482583e-01	3.849467e-01
71            	-6.881477e-02	9.237464e-01	6.335677e-01	2.479691e-01	3.855986e-01
72            	-6.905238e-02	9.051828e-01	6.340739e-01	2.479846e-01	3.860894e-01
73            	-6.909326e-02	8.850846e-01	6.350241e-01	2.484188e-01	3.866053e-01
74            	-6.902872e-02	8.650643e-01	6.371598e-01	2.495512e-01	3.876086e-01
75            	-6.897251e-02	8.455529e-01	6.405791e-01	2.513170e-01	3.892621e-01
76            	-6.902672e-02	8.270258e-01	6.446522e-01	2.532994e-01	3.913528e-01
77            	-6.919860e-02	8.097695e-01	6.488173e-01	2.552101e-01	3.936073e-01
78            	-6.950984e-02	7.941675e-01	6.525924e-01	2.567864e-01	3.958061e-01
79            	-7.000546e-02	7.799321e-01	6.552423e-01	2.576157e-01	3.976266e-01
80            	-7.064646e-02	7.664872e-01	6.556105e-01	2.571588e-01	3.984517e-01
81            	-7.143034e-02	7.540614e-01	6.530102e-01	2.550747e-01	3.979354e-01
82            	-7.242449e-02	7.438472e-01	6.471862e-01	2.511686e-01	3.960176e-01
83            	-7.368981e-02	7.372244e-01	6.379366e-01	2.452785e-01	3.926581e-01
84            	-7.527758e-02	7.352211e-01	6.257957e-01	2.376203e-01	3.881754e-01
85            	-7.721155e-02	7.386917e-01	6.112704e-01	2.284236e-01	3.828467e-01
86            	-7.955595e-02	7.483138e-01	5.950553e-01	2.179717e-01	3.770836e-01
87            	-8.234237e-02	7.645320e-01	5.778876e-01	2.066014e-01	3.712862e-01
88            	-8.550063e-02	7.865414e-01	5.603664e-01	1.946826e-01	3.656838e-01
89            	-8.884741e-02	8.123261e-01	5.426135e-01	1.824594e-01	3.601542e-01
90            	-9.213866e-02	8.400018e-01	5.253083e-01	1.705155e-01	3.547928e-01
91            	-9.515898e-02	8.690315e-01	5.097821e-01	1.597321e-01	3.500500e-01
92            	-9.780957e-02	8.989724e-01	4.972082e-01	1.507945e-01	3.464137e-01
93            	-9.997643e-02	9.289659e-01	4.884048e-01	1.442260e-01	3.441788e-01
94            	-1.014269e-01	9.582306e-01	4.836824e-01	1.404143e-01	3.432681e-01
95            	-1.019890e-01	9.865020e-01	4.823615e-01	1.391918e-01	3.431698e-01
96            	-1.016797e-01	1.013668e+00	4.833320e-01	1.399862e-01	3.433457e-01
97            	-1.006016e-01	1.039346e+00	4.858987e-01	1.423478e-01	3.435509e-01
98            	-9.881747e-02	1.062995e+00	4.897984e-01	1.460817e-01	3.437167e-01
99            	-9.643269e-02	1.084215e+00	4.948868e-01	1.510107e-01	3.438761e-01
