# Force coefficients
# liftDir     : (0.000000e+00 0.000000e+00 1.000000e+00)
# dragDir     : (1.000000e+00 0.000000e+00 0.000000e+00)
# pitchAxis   : (0.000000e+00 1.000000e+00 0.000000e+00)
# magUInf     : 1.000000e+00
# lRef        : 1.000000e+00
# Aref        : 1.000000e+00
# CofR        : (2.500000e+00 0.000000e+00 0.000000e+00)
#
# Time        	Cm            	Cd            	Cl            	Cl(f)         	Cl(r)         
1             	-2.721949e-04	8.706159e-01	-2.099439e-02	-1.076939e-02	-1.022500e-02
2             	-5.605507e-04	1.447630e+00	-1.018918e-02	-5.655141e-03	-4.534040e-03
3             	-7.274476e-04	1.992903e+00	3.326206e-02	1.590358e-02	1.735848e-02
4             	-1.696284e-04	2.197753e+00	9.518790e-02	4.742432e-02	4.776358e-02
5             	8.473331e-04	2.101929e+00	1.638755e-01	8.278511e-02	8.109044e-02
6             	1.780043e-03	1.846622e+00	2.305640e-01	1.170620e-01	1.135019e-01
7             	2.467200e-03	1.565160e+00	2.917137e-01	1.483241e-01	1.433897e-01
8             	3.451520e-03	1.354848e+00	3.470419e-01	1.769725e-01	1.700694e-01
9             	4.707519e-03	1.247238e+00	3.976692e-01	2.035421e-01	1.941271e-01
10            	6.343319e-03	1.225904e+00	4.466204e-01	2.296535e-01	2.169669e-01
11            	8.163270e-03	1.254065e+00	4.974360e-01	2.568813e-01	2.405547e-01
12            	1.026230e-02	1.298674e+00	5.507035e-01	2.856141e-01	2.650895e-01
13            	1.276166e-02	1.334454e+00	6.053872e-01	3.154553e-01	2.899319e-01
14            	1.569023e-02	1.348587e+00	6.594328e-01	3.454066e-01	3.140262e-01
15            	1.887646e-02	1.341847e+00	7.115137e-01	3.746333e-01	3.368804e-01
16            	2.210537e-02	1.321357e+00	7.617654e-01	4.029881e-01	3.587773e-01
17            	2.512414e-02	1.293639e+00	8.084131e-01	4.293307e-01	3.790824e-01
18            	2.805571e-02	1.265900e+00	8.512140e-01	4.536627e-01	3.975513e-01
19            	3.090764e-02	1.245555e+00	8.899305e-01	4.758729e-01	4.140576e-01
20            	3.356011e-02	1.235476e+00	9.257461e-01	4.964332e-01	4.293129e-01
21            	3.579771e-02	1.234517e+00	9.598859e-01	5.157407e-01	4.441453e-01
22            	3.727830e-02	1.240234e+00	9.940367e-01	5.342967e-01	4.597401e-01
23            	3.798237e-02	1.249308e+00	1.027903e+00	5.519336e-01	4.759689e-01
24            	3.766877e-02	1.258750e+00	1.058477e+00	5.669072e-01	4.915697e-01
25            	3.593760e-02	1.267345e+00	1.084646e+00	5.782606e-01	5.063854e-01
26            	3.247030e-02	1.275272e+00	1.106323e+00	5.856317e-01	5.206911e-01
27            	2.718502e-02	1.283748e+00	1.123683e+00	5.890266e-01	5.346566e-01
28            	2.014698e-02	1.293392e+00	1.136043e+00	5.881683e-01	5.478744e-01
29            	1.147030e-02	1.304572e+00	1.143185e+00	5.830627e-01	5.601221e-01
30            	1.424849e-03	1.317307e+00	1.145779e+00	5.743146e-01	5.714649e-01
31            	-9.713141e-03	1.331881e+00	1.144008e+00	5.622908e-01	5.817171e-01
32            	-2.164491e-02	1.347974e+00	1.138180e+00	5.474452e-01	5.907350e-01
33            	-3.406967e-02	1.366076e+00	1.129014e+00	5.304371e-01	5.985764e-01
34            	-4.664915e-02	1.386326e+00	1.117463e+00	5.120822e-01	6.053805e-01
35            	-5.913807e-02	1.407843e+00	1.104437e+00	4.930807e-01	6.113568e-01
36            	-7.123005e-02	1.429629e+00	1.090541e+00	4.740403e-01	6.165004e-01
37            	-8.253816e-02	1.451068e+00	1.075788e+00	4.553559e-01	6.204322e-01
38            	-9.266134e-02	1.471684e+00	1.060732e+00	4.377048e-01	6.230275e-01
39            	-1.013876e-01	1.490468e+00	1.047174e+00	4.221996e-01	6.249747e-01
40            	-1.087874e-01	1.507355e+00	1.035087e+00	4.087561e-01	6.263310e-01
41            	-1.149434e-01	1.521179e+00	1.024152e+00	3.971324e-01	6.270192e-01
42            	-1.199608e-01	1.531616e+00	1.014118e+00	3.870982e-01	6.270198e-01
43            	-1.239586e-01	1.539349e+00	1.005081e+00	3.785820e-01	6.264992e-01
44            	-1.271853e-01	1.545458e+00	9.964353e-01	3.710324e-01	6.254029e-01
45            	-1.299860e-01	1.550473e+00	9.872142e-01	3.636211e-01	6.235932e-01
46            	-1.326675e-01	1.555160e+00	9.768798e-01	3.557724e-01	6.211074e-01
47            	-1.352905e-01	1.560573e+00	9.657693e-01	3.475941e-01	6.181752e-01
48            	-1.378537e-01	1.566984e+00	9.545589e-01	3.394257e-01	6.151332e-01
49            	-1.405279e-01	1.574331e+00	9.431580e-01	3.310511e-01	6.121069e-01
50            	-1.433507e-01	1.582411e+00	9.307266e-01	3.220126e-01	6.087140e-01
51            	-1.463028e-01	1.591074e+00	9.162751e-01	3.118348e-01	6.044403e-01
52            	-1.492086e-01	1.600029e+00	8.990611e-01	3.003219e-01	5.987391e-01
53            	-1.518438e-01	1.609062e+00	8.784674e-01	2.873899e-01	5.910775e-01
54            	-1.539682e-01	1.618143e+00	8.543913e-01	2.732274e-01	5.811639e-01
55            	-1.553197e-01	1.627483e+00	8.270410e-01	2.582008e-01	5.688402e-01
56            	-1.557220e-01	1.637006e+00	7.971587e-01	2.428574e-01	5.543013e-01
57            	-1.551641e-01	1.646317e+00	7.659416e-01	2.278067e-01	5.381349e-01
58            	-1.537652e-01	1.655293e+00	7.341809e-01	2.133253e-01	5.208556e-01
59            	-1.517958e-01	1.664079e+00	7.023037e-01	1.993560e-01	5.029477e-01
60            	-1.494513e-01	1.672630e+00	6.710393e-01	1.860684e-01	4.849710e-01
61            	-1.469151e-01	1.680940e+00	6.415541e-01	1.738620e-01	4.676921e-01
62            	-1.443964e-01	1.688928e+00	6.146964e-01	1.629518e-01	4.517447e-01
63            	-1.420411e-01	1.696343e+00	5.908658e-01	1.533918e-01	4.374740e-01
64            	-1.399244e-01	1.703009e+00	5.702275e-01	1.451893e-01	4.250382e-01
65            	-1.380485e-01	1.708807e+00	5.528798e-01	1.383913e-01	4.144884e-01
66            	-1.364160e-01	1.714143e+00	5.385323e-01	1.328502e-01	4.056821e-01
67            	-1.349606e-01	1.719084e+00	5.264651e-01	1.282719e-01	3.981932e-01
68            	-1.336106e-01	1.723549e+00	5.159357e-01	1.243573e-01	3.915785e-01
69            	-1.323482e-01	1.727533e+00	5.064300e-01	1.208668e-01	3.855632e-01
70            	-1.311381e-01	1.730851e+00	4.976258e-01	1.176748e-01	3.799510e-01
