0 	0 	0 	0 	0 	0 	0
0.00128482 	0.005011 	2.74569e-05 	0.000151851 	1.53303e-05 	-3.83533e-05 	0.00345673
0.00256965 	0.010022 	5.49137e-05 	0.000303703 	3.06607e-05 	-7.67066e-05 	0.00691347
0.00387803 	0.0134891 	9.61544e-05 	0.000285875 	8.33513e-05 	-0.00014005 	0.00956967
0.00518642 	0.0169562 	0.000137395 	0.000268048 	0.000136042 	-0.000203393 	0.0122259
0.00651881 	0.0200827 	0.000186468 	0.000261952 	0.000250085 	-0.00030637 	0.0149636
0.00785119 	0.0232092 	0.00023554 	0.000255856 	0.000364128 	-0.000409347 	0.0177012
0.00920802 	0.0257056 	0.000271638 	0.000319544 	0.000541736 	-0.000537912 	0.0202982
0.0105648 	0.028202 	0.000307736 	0.000383232 	0.000719344 	-0.000666478 	0.0228952
0.0119465 	0.030053 	0.000320823 	0.000551619 	0.000958045 	-0.000809859 	0.0252837
0.0133283 	0.031904 	0.000333909 	0.000720006 	0.00119675 	-0.00095324 	0.0276721
0.0147353 	0.0332081 	0.000324307 	0.00100402 	0.00149085 	-0.00109811 	0.0298934
0.0161424 	0.0345123 	0.000314705 	0.00128803 	0.00178495 	-0.00124297 	0.0321147
0.0175752 	0.0353684 	0.000287599 	0.00169485 	0.00212754 	-0.00137571 	0.034242
0.0190081 	0.0362246 	0.000260493 	0.00210168 	0.00247013 	-0.00150845 	0.0363694
0.0204672 	0.0367189 	0.0002202 	0.00264862 	0.00285446 	-0.00161908 	0.0384459
0.0219263 	0.0372132 	0.000179908 	0.00319555 	0.00323879 	-0.00172971 	0.0405223
0.0234122 	0.0374328 	0.000129745 	0.00389792 	0.00365806 	-0.0018128 	0.0425317
0.0248981 	0.0376525 	7.9583e-05 	0.00460028 	0.00407733 	-0.00189589 	0.0445411
0.0264113 	0.0376914 	2.21834e-05 	0.00545066 	0.0045243 	-0.00195003 	0.0464234
0.0279244 	0.0377303 	-3.52161e-05 	0.00630104 	0.00497127 	-0.00200416 	0.0483058
0.0294653 	0.0376735 	-9.6276e-05 	0.00726366 	0.00543799 	-0.00203051 	0.0499915
0.0310063 	0.0376168 	-0.000157336 	0.00822629 	0.00590471 	-0.00205686 	0.0516771
0.0325754 	0.0375281 	-0.000219214 	0.00924691 	0.00638336 	-0.00205827 	0.0531096
0.0341446 	0.0374394 	-0.000281092 	0.0102675 	0.00686201 	-0.00205969 	0.0545421
0.0357425 	0.0373616 	-0.000343135 	0.011291 	0.00734561 	-0.00204285 	0.0556898
0.0373405 	0.0372838 	-0.000405178 	0.0123145 	0.00782921 	-0.00202602 	0.0568375
0.0389677 	0.0372441 	-0.000468907 	0.0133015 	0.00831292 	-0.00200179 	0.0576963
0.040595 	0.0372043 	-0.000532637 	0.0142884 	0.00879662 	-0.00197756 	0.058555
0.0422521 	0.037224 	-0.000602791 	0.015217 	0.00927907 	-0.00196183 	0.0591355
0.0439092 	0.0372437 	-0.000672944 	0.0161457 	0.00976152 	-0.0019461 	0.0597161
0.0455967 	0.0373405 	-0.000755066 	0.0169979 	0.0102447 	-0.00195701 	0.0600287
0.0472842 	0.0374373 	-0.000837187 	0.0178501 	0.0107278 	-0.00196792 	0.0603413
0.0490026 	0.0376138 	-0.000935625 	0.0185991 	0.0112174 	-0.00201682 	0.0604043
