0 	0 	0 	0 	0 	0 	0
0.00128482 	0.0842538 	0.000694462 	0.0250766 	0.0844794 	0.000693457 	0.0251455
0.00256965 	0.178065 	0.00144728 	0.0521168 	0.178499 	0.00144525 	0.0522498
0.00387803 	0.210775 	0.00215493 	0.0612267 	0.211248 	0.0021515 	0.0613722
0.00518642 	0.244987 	0.00290268 	0.0705757 	0.245494 	0.00289793 	0.0707326
0.00651881 	0.27902 	0.00384458 	0.0796931 	0.279558 	0.00383798 	0.0798606
0.00785119 	0.314342 	0.0048445 	0.0890593 	0.314906 	0.00483614 	0.0892364
0.00920802 	0.349138 	0.00586007 	0.0981234 	0.349725 	0.00584948 	0.0983094
0.0105648 	0.38498 	0.00692418 	0.107427 	0.385586 	0.0069115 	0.107621
0.0119465 	0.419944 	0.00802905 	0.11637 	0.420566 	0.00801381 	0.116571
0.0133283 	0.455675 	0.00917616 	0.125522 	0.456309 	0.00915858 	0.12573
0.0147353 	0.490259 	0.0103569 	0.134276 	0.490902 	0.0103365 	0.13449
0.0161424 	0.525298 	0.0115716 	0.14319 	0.525947 	0.0115486 	0.143408
0.0175752 	0.55896 	0.0128025 	0.151675 	0.55961 	0.0127764 	0.151897
0.0190081 	0.592731 	0.0140552 	0.16025 	0.593382 	0.0140264 	0.160476
0.0204672 	0.62491 	0.0153054 	0.168364 	0.625556 	0.0152732 	0.168592
0.0219263 	0.656828 	0.0165617 	0.176482 	0.657469 	0.0165266 	0.176712
0.0234122 	0.686947 	0.0177969 	0.184102 	0.687578 	0.0177582 	0.184333
0.0248981 	0.716419 	0.0190193 	0.191628 	0.717039 	0.0189776 	0.191859
0.0264113 	0.743905 	0.0202022 	0.198618 	0.74451 	0.0201569 	0.198848
0.0279244 	0.770365 	0.0213517 	0.205413 	0.770955 	0.0213032 	0.205642
0.0294653 	0.794695 	0.0224449 	0.21164 	0.795267 	0.0223929 	0.211866
0.0310063 	0.817671 	0.0234845 	0.217577 	0.818224 	0.0234294 	0.2178
