# Force coefficients
# liftDir     : (0.000000e+00 0.000000e+00 1.000000e+00)
# dragDir     : (1.000000e+00 0.000000e+00 0.000000e+00)
# pitchAxis   : (0.000000e+00 1.000000e+00 0.000000e+00)
# magUInf     : 1.000000e+00
# lRef        : 1.000000e+00
# Aref        : 1.000000e+00
# CofR        : (2.500000e+00 0.000000e+00 0.000000e+00)
#
# Time        	Cm            	Cd            	Cl            	Cl(f)         	Cl(r)         
25.0005       	-6.991326e-02	2.016367e+00	-2.174044e-01	-1.786155e-01	-3.878893e-02
25.001        	-7.102364e-02	1.396944e+00	-2.352010e-01	-1.886241e-01	-4.657686e-02
25.0015       	-7.089538e-02	1.558360e+00	-2.256065e-01	-1.836986e-01	-4.190785e-02
25.002        	-7.094153e-02	1.558109e+00	-2.247681e-01	-1.833256e-01	-4.144250e-02
25.0025       	-7.100955e-02	1.558022e+00	-2.246424e-01	-1.833308e-01	-4.131166e-02
25.003        	-7.114002e-02	1.558077e+00	-2.244252e-01	-1.833526e-01	-4.107258e-02
25.0035       	-7.117320e-02	1.557987e+00	-2.245390e-01	-1.834427e-01	-4.109631e-02
25.004        	-7.115260e-02	1.558102e+00	-2.244348e-01	-1.833700e-01	-4.106480e-02
25.0045       	-7.109365e-02	1.558264e+00	-2.243189e-01	-1.832531e-01	-4.106582e-02
25.005        	-7.101710e-02	1.558614e+00	-2.243526e-01	-1.831934e-01	-4.115921e-02
25.0055       	-7.097517e-02	1.558847e+00	-2.243056e-01	-1.831280e-01	-4.117765e-02
25.006        	-7.100148e-02	1.559042e+00	-2.244122e-01	-1.832076e-01	-4.120462e-02
25.0065       	-7.111077e-02	1.558994e+00	-2.244100e-01	-1.833158e-01	-4.109425e-02
25.007        	-7.120983e-02	1.558972e+00	-2.245303e-01	-1.834750e-01	-4.105533e-02
25.0075       	-7.124235e-02	1.558988e+00	-2.244072e-01	-1.834460e-01	-4.096127e-02
25.008        	-7.117498e-02	1.559151e+00	-2.244914e-01	-1.834207e-01	-4.107070e-02
25.0085       	-7.112827e-02	1.559338e+00	-2.244279e-01	-1.833422e-01	-4.108566e-02
25.009        	-7.104808e-02	1.559715e+00	-2.244401e-01	-1.832681e-01	-4.117198e-02
25.0095       	-7.107130e-02	1.559986e+00	-2.244189e-01	-1.832807e-01	-4.113814e-02
25.01         	-7.113390e-02	1.560081e+00	-2.244167e-01	-1.833423e-01	-4.107447e-02
25.0105       	-7.125839e-02	1.559939e+00	-2.245538e-01	-1.835353e-01	-4.101853e-02
25.011        	-7.129438e-02	1.559942e+00	-2.246477e-01	-1.836182e-01	-4.102947e-02
25.0115       	-7.126768e-02	1.560041e+00	-2.246663e-01	-1.836008e-01	-4.106547e-02
25.012        	-7.119328e-02	1.560290e+00	-2.245658e-01	-1.834762e-01	-4.108960e-02
25.0125       	-7.114968e-02	1.560614e+00	-2.243427e-01	-1.833210e-01	-4.102169e-02
25.013        	-7.110957e-02	1.560825e+00	-2.244118e-01	-1.833155e-01	-4.109635e-02
25.0135       	-7.117513e-02	1.560913e+00	-2.243491e-01	-1.833497e-01	-4.099941e-02
25.014        	-7.127868e-02	1.560810e+00	-2.244431e-01	-1.835002e-01	-4.094287e-02
25.0145       	-7.133525e-02	1.560791e+00	-2.245946e-01	-1.836325e-01	-4.096204e-02
25.015        	-7.130736e-02	1.560818e+00	-2.245487e-01	-1.835817e-01	-4.096699e-02
25.0155       	-7.124665e-02	1.560989e+00	-2.244884e-01	-1.834909e-01	-4.099755e-02
25.016        	-7.118543e-02	1.561229e+00	-2.244632e-01	-1.834170e-01	-4.104619e-02
25.0165       	-7.113175e-02	1.561599e+00	-2.244685e-01	-1.833660e-01	-4.110252e-02
25.017        	-7.117441e-02	1.561663e+00	-2.242892e-01	-1.833190e-01	-4.097018e-02
25.0175       	-7.127571e-02	1.561572e+00	-2.243630e-01	-1.834572e-01	-4.090578e-02
25.018        	-7.134356e-02	1.561461e+00	-2.244786e-01	-1.835829e-01	-4.089574e-02
25.0185       	-7.137036e-02	1.561548e+00	-2.243368e-01	-1.835388e-01	-4.079805e-02
25.019        	-7.129899e-02	1.561699e+00	-2.243263e-01	-1.834622e-01	-4.086417e-02
25.0195       	-7.123995e-02	1.561892e+00	-2.242473e-01	-1.833636e-01	-4.088369e-02
25.02         	-7.117877e-02	1.562145e+00	-2.241929e-01	-1.832752e-01	-4.091770e-02
25.0205       	-7.119432e-02	1.562342e+00	-2.241480e-01	-1.832683e-01	-4.087968e-02
25.021        	-7.126635e-02	1.562380e+00	-2.240929e-01	-1.833128e-01	-4.078009e-02
25.0215       	-7.138356e-02	1.562269e+00	-2.241394e-01	-1.834533e-01	-4.068613e-02
25.022        	-7.140671e-02	1.562153e+00	-2.241658e-01	-1.834896e-01	-4.067621e-02
25.0225       	-7.137278e-02	1.562157e+00	-2.242890e-01	-1.835173e-01	-4.077173e-02
25.023        	-7.131595e-02	1.562306e+00	-2.241799e-01	-1.834059e-01	-4.077400e-02
