# Force coefficients
# liftDir     : (0.000000e+00 0.000000e+00 1.000000e+00)
# dragDir     : (1.000000e+00 0.000000e+00 0.000000e+00)
# pitchAxis   : (0.000000e+00 1.000000e+00 0.000000e+00)
# magUInf     : 1.000000e+00
# lRef        : 1.000000e+00
# Aref        : 1.000000e+00
# CofR        : (2.500000e+00 0.000000e+00 0.000000e+00)
#
# Time        	Cm            	Cd            	Cl            	Cl(f)         	Cl(r)         
1             	-2.119832e-04	6.700007e-01	-1.766370e-02	-9.043835e-03	-8.619868e-03
2             	-3.336273e-04	1.033695e+00	1.112291e-03	2.225180e-04	8.897727e-04
3             	-2.846054e-04	1.420507e+00	5.883909e-02	2.913494e-02	2.970415e-02
4             	3.577166e-04	1.582084e+00	1.391030e-01	6.990924e-02	6.919381e-02
5             	1.421649e-03	1.528147e+00	2.276044e-01	1.152238e-01	1.123805e-01
6             	2.436200e-03	1.354882e+00	3.180138e-01	1.614431e-01	1.565707e-01
7             	3.221558e-03	1.159291e+00	4.061028e-01	2.062730e-01	1.998299e-01
8             	4.115929e-03	1.008947e+00	4.893554e-01	2.487937e-01	2.405618e-01
9             	5.296596e-03	9.288640e-01	5.674217e-01	2.890074e-01	2.784142e-01
10            	6.989366e-03	9.102353e-01	6.420070e-01	3.279929e-01	3.140141e-01
11            	8.502957e-03	9.279551e-01	7.159711e-01	3.664885e-01	3.494826e-01
12            	1.043775e-02	9.578044e-01	7.910615e-01	4.059685e-01	3.850930e-01
13            	1.338888e-02	9.795508e-01	8.673815e-01	4.470796e-01	4.203019e-01
14            	1.722040e-02	9.850789e-01	9.434665e-01	4.889536e-01	4.545128e-01
15            	2.170354e-02	9.756263e-01	1.014502e+00	5.289543e-01	4.855473e-01
16            	2.672399e-02	9.569109e-01	1.079146e+00	5.662969e-01	5.128490e-01
17            	3.174180e-02	9.349863e-01	1.137452e+00	6.004677e-01	5.369841e-01
18            	3.674032e-02	9.150539e-01	1.188867e+00	6.311739e-01	5.576933e-01
19            	4.169777e-02	9.027147e-01	1.233919e+00	6.586571e-01	5.752616e-01
20            	4.597091e-02	9.003261e-01	1.274274e+00	6.831077e-01	5.911659e-01
21            	4.928620e-02	9.073297e-01	1.311220e+00	7.048960e-01	6.063236e-01
22            	5.133609e-02	9.220454e-01	1.344790e+00	7.237312e-01	6.210590e-01
23            	5.173292e-02	9.418160e-01	1.374669e+00	7.390675e-01	6.356017e-01
24            	5.013383e-02	9.632663e-01	1.400349e+00	7.503085e-01	6.500409e-01
25            	4.646130e-02	9.843860e-01	1.421667e+00	7.572950e-01	6.643724e-01
26            	4.074296e-02	1.004951e+00	1.438084e+00	7.597848e-01	6.782989e-01
27            	3.320100e-02	1.025625e+00	1.449368e+00	7.578851e-01	6.914831e-01
28            	2.412285e-02	1.046830e+00	1.455357e+00	7.518014e-01	7.035557e-01
29            	1.401132e-02	1.069111e+00	1.456810e+00	7.424163e-01	7.143937e-01
30            	3.416460e-03	1.092279e+00	1.454828e+00	7.308307e-01	7.239978e-01
31            	-7.115652e-03	1.116187e+00	1.450715e+00	7.182421e-01	7.324734e-01
32            	-1.710319e-02	1.140176e+00	1.445834e+00	7.058140e-01	7.400204e-01
33            	-2.610872e-02	1.163266e+00	1.440822e+00	6.943025e-01	7.465200e-01
34            	-3.389751e-02	1.184607e+00	1.435666e+00	6.839353e-01	7.517303e-01
35            	-4.036720e-02	1.203642e+00	1.430434e+00	6.748499e-01	7.555843e-01
36            	-4.551184e-02	1.219939e+00	1.424929e+00	6.669526e-01	7.579763e-01
37            	-4.939643e-02	1.233729e+00	1.419640e+00	6.604236e-01	7.592165e-01
38            	-5.212329e-02	1.245000e+00	1.416265e+00	6.560094e-01	7.602559e-01
39            	-5.395041e-02	1.254069e+00	1.415501e+00	6.538002e-01	7.617011e-01
40            	-5.521909e-02	1.261345e+00	1.417597e+00	6.535794e-01	7.640176e-01
41            	-5.629142e-02	1.267316e+00	1.422188e+00	6.548027e-01	7.673856e-01
42            	-5.743719e-02	1.272582e+00	1.428167e+00	6.566463e-01	7.715207e-01
43            	-5.880238e-02	1.277508e+00	1.434165e+00	6.582800e-01	7.758847e-01
44            	-6.038791e-02	1.282283e+00	1.438939e+00	6.590817e-01	7.798575e-01
45            	-6.212792e-02	1.287049e+00	1.441468e+00	6.586061e-01	7.828619e-01
46            	-6.389827e-02	1.291719e+00	1.441138e+00	6.566708e-01	7.844673e-01
47            	-6.553790e-02	1.296114e+00	1.437751e+00	6.533375e-01	7.844133e-01
48            	-6.690901e-02	1.299614e+00	1.431078e+00	6.486298e-01	7.824478e-01
49            	-6.780988e-02	1.301981e+00	1.421031e+00	6.427058e-01	7.783256e-01
50            	-6.812056e-02	1.303616e+00	1.407745e+00	6.357521e-01	7.719932e-01
51            	-6.782702e-02	1.304604e+00	1.391748e+00	6.280468e-01	7.637008e-01
52            	-6.697541e-02	1.304978e+00	1.373584e+00	6.198165e-01	7.537673e-01
53            	-6.564951e-02	1.304609e+00	1.354039e+00	6.113702e-01	7.426692e-01
54            	-6.403902e-02	1.303736e+00	1.334345e+00	6.031334e-01	7.312114e-01
55            	-6.226710e-02	1.302662e+00	1.315547e+00	5.955063e-01	7.200405e-01
56            	-6.038781e-02	1.301750e+00	1.298067e+00	5.886459e-01	7.094215e-01
57            	-5.848676e-02	1.301480e+00	1.281901e+00	5.824638e-01	6.994373e-01
58            	-5.662512e-02	1.301832e+00	1.266831e+00	5.767904e-01	6.900407e-01
59            	-5.487035e-02	1.302719e+00	1.252653e+00	5.714563e-01	6.811970e-01
60            	-5.322963e-02	1.304207e+00	1.239161e+00	5.663507e-01	6.728100e-01
61            	-5.167631e-02	1.306367e+00	1.226165e+00	5.614061e-01	6.647587e-01
62            	-5.014131e-02	1.309139e+00	1.213500e+00	5.566086e-01	6.568913e-01
63            	-4.859531e-02	1.312576e+00	1.201086e+00	5.519477e-01	6.491383e-01
64            	-4.697059e-02	1.316569e+00	1.188982e+00	5.475205e-01	6.414617e-01
65            	-4.526077e-02	1.320963e+00	1.177509e+00	5.434936e-01	6.340151e-01
66            	-4.352206e-02	1.325605e+00	1.166913e+00	5.399343e-01	6.269785e-01
67            	-4.183033e-02	1.330341e+00	1.157267e+00	5.368034e-01	6.204640e-01
68            	-4.028216e-02	1.334719e+00	1.148491e+00	5.339636e-01	6.145279e-01
69            	-3.891505e-02	1.338274e+00	1.140512e+00	5.313410e-01	6.091711e-01
70            	-3.774175e-02	1.340700e+00	1.133009e+00	5.287625e-01	6.042460e-01
71            	-3.674986e-02	1.341701e+00	1.125775e+00	5.261377e-01	5.996375e-01
72            	-3.591205e-02	1.341172e+00	1.118939e+00	5.235575e-01	5.953816e-01
73            	-3.513123e-02	1.339178e+00	1.112493e+00	5.211153e-01	5.913778e-01
74            	-3.432076e-02	1.335958e+00	1.106259e+00	5.188090e-01	5.874505e-01
75            	-3.343837e-02	1.331906e+00	1.100101e+00	5.166122e-01	5.834890e-01
76            	-3.247601e-02	1.327476e+00	1.094191e+00	5.146195e-01	5.795715e-01
77            	-3.148652e-02	1.323052e+00	1.089042e+00	5.130343e-01	5.760074e-01
78            	-3.052140e-02	1.319023e+00	1.084934e+00	5.119458e-01	5.729886e-01
79            	-2.963943e-02	1.315529e+00	1.081909e+00	5.113149e-01	5.705937e-01
80            	-2.887263e-02	1.312653e+00	1.079853e+00	5.110541e-01	5.687993e-01
81            	-2.823768e-02	1.310290e+00	1.078628e+00	5.110763e-01	5.675517e-01
82            	-2.772344e-02	1.308234e+00	1.078004e+00	5.112785e-01	5.667253e-01
83            	-2.730357e-02	1.306186e+00	1.077731e+00	5.115619e-01	5.661691e-01
84            	-2.694606e-02	1.303963e+00	1.077602e+00	5.118547e-01	5.657468e-01
85            	-2.660399e-02	1.301494e+00	1.077480e+00	5.121358e-01	5.653438e-01
86            	-2.623243e-02	1.298833e+00	1.077278e+00	5.124064e-01	5.648713e-01
87            	-2.582396e-02	1.296116e+00	1.077005e+00	5.126784e-01	5.643264e-01
88            	-2.539693e-02	1.293481e+00	1.076742e+00	5.129738e-01	5.637677e-01
89            	-2.496617e-02	1.291045e+00	1.076542e+00	5.133048e-01	5.632372e-01
90            	-2.454228e-02	1.288822e+00	1.076344e+00	5.136298e-01	5.627144e-01
91            	-2.412145e-02	1.286802e+00	1.076038e+00	5.138974e-01	5.621403e-01
92            	-2.370446e-02	1.284998e+00	1.075541e+00	5.140658e-01	5.614747e-01
93            	-2.328985e-02	1.283363e+00	1.074829e+00	5.141246e-01	5.607043e-01
94            	-2.287264e-02	1.281893e+00	1.073868e+00	5.140613e-01	5.598066e-01
95            	-2.245688e-02	1.280586e+00	1.072663e+00	5.138748e-01	5.587885e-01
96            	-2.204648e-02	1.279418e+00	1.071233e+00	5.135701e-01	5.576631e-01
97            	-2.165256e-02	1.278389e+00	1.069609e+00	5.131519e-01	5.564570e-01
98            	-2.128302e-02	1.277513e+00	1.067794e+00	5.126138e-01	5.551799e-01
99            	-2.094217e-02	1.276813e+00	1.065786e+00	5.119509e-01	5.538353e-01
100           	-2.063310e-02	1.276278e+00	1.063602e+00	5.111679e-01	5.524341e-01
101           	-2.035710e-02	1.275861e+00	1.061267e+00	5.102766e-01	5.509908e-01
102           	-2.012119e-02	1.275501e+00	1.058823e+00	5.092904e-01	5.495328e-01
103           	-1.993624e-02	1.275130e+00	1.056329e+00	5.082283e-01	5.481008e-01
104           	-1.980589e-02	1.274692e+00	1.053835e+00	5.071116e-01	5.467233e-01
105           	-1.973091e-02	1.274144e+00	1.051382e+00	5.059602e-01	5.454220e-01
