0 	0.217204
0.00128482 	0.217226
0.00256965 	0.217253
0.00387803 	0.217269
0.00518642 	0.217289
0.00651881 	0.217278
0.00785119 	0.217264
0.00920802 	0.217256
0.0105648 	0.217247
0.0119465 	0.217239
0.0133283 	0.217231
0.0147353 	0.217222
0.0161424 	0.217213
0.0175752 	0.217201
0.0190081 	0.217191
0.0204672 	0.217177
0.0219263 	0.217165
0.0234122 	0.217148
0.0248981 	0.217134
0.0264113 	0.217114
0.0279244 	0.217098
0.0294653 	0.217076
0.0310063 	0.217058
0.0325754 	0.217032
0.0341446 	0.217012
0.0357425 	0.216984
0.0373405 	0.216963
0.0389677 	0.216932
0.040595 	0.216909
0.0422521 	0.216877
0.0439092 	0.216852
0.0455967 	0.216818
0.0472842 	0.216792
0.0490026 	0.216756
0.0507211 	0.216729
0.052471 	0.216691
0.054221 	0.216663
0.056003 	0.216623
0.0577851 	0.216593
0.0595998 	0.216551
0.0614146 	0.216519
0.0632626 	0.216475
0.0651106 	0.216442
0.0669925 	0.216396
0.0688745 	0.216361
0.0707909 	0.216313
0.0727073 	0.216275
0.0746589 	0.216225
0.0766105 	0.216186
0.0785979 	0.216133
0.0805853 	0.216092
0.0826091 	0.216037
0.0846329 	0.215993
0.0866939 	0.215936
0.0887548 	0.21589
0.0908536 	0.21583
0.0929523 	0.215781
0.0929523 	0.215781
0.0950896 	0.21572
0.0972268 	0.215668
0.0994033 	0.215604
0.10158 	0.21555
0.103796 	0.215483
0.106012 	0.215426
0.108269 	0.215356
0.110526 	0.215296
0.112825 	0.215224
0.115123 	0.215161
0.117464 	0.215086
0.119804 	0.21502
0.122188 	0.214941
0.124571 	0.214873
0.126999 	0.214791
0.129426 	0.214719
0.131897 	0.214634
0.134369 	0.214559
0.136886 	0.214471
0.139403 	0.214393
0.139693 	0.214382
0.139982 	0.214371
0.142256 	0.214292
0.14453 	0.214219
0.146565 	0.214143
0.1486 	0.214076
0.149175 	0.214057
0.14975 	0.214039
0.152408 	0.21394
0.155066 	0.213851
0.157773 	0.213749
0.16048 	0.213656
0.163237 	0.21355
0.165993 	0.213453
0.1688 	0.213343
0.171607 	0.213242
0.174466 	0.213129
0.177324 	0.213024
0.180235 	0.212906
0.183146 	0.212797
0.186111 	0.212676
0.189075 	0.212562
0.192094 	0.212436
0.195113 	0.212319
0.198187 	0.212189
0.201261 	0.212066
0.204391 	0.211932
0.207522 	0.211805
0.21071 	0.211666
0.213898 	0.211534
0.217144 	0.21139
0.22039 	0.211254
0.223696 	0.211105
0.227002 	0.210964
0.230369 	0.21081
0.233735 	0.210664
0.237164 	0.210505
0.240592 	0.210353
0.244083 	0.210189
0.247574 	0.210032
0.248778 	0.209973
0.249983 	0.209915
0.252334 	0.209807
0.254685 	0.2097
0.258305 	0.209525
0.261925 	0.209356
0.265612 	0.209176
0.269299 	0.209002
0.273053 	0.208816
0.276808 	0.208635
0.280631 	0.208443
0.284454 	0.208257
0.288348 	0.208059
0.292241 	0.207866
0.292241 	0.207866
0.296206 	0.207661
0.300171 	0.207462
0.304208 	0.207251
0.308246 	0.207045
0.312358 	0.206828
0.316469 	0.206615
0.320656 	0.206391
0.324843 	0.206171
0.329107 	0.20594
0.333371 	0.205713
0.337713 	0.205474
0.342055 	0.20524
0.346476 	0.204994
0.350898 	0.204752
0.355401 	0.204499
0.359903 	0.204249
0.364489 	0.203988
0.369074 	0.20373
0.373744 	0.203461
0.378413 	0.203195
0.383168 	0.202918
0.387923 	0.202644
0.392765 	0.202358
0.397608 	0.202075
0.402539 	0.201781
0.40747 	0.201489
0.412491 	0.201186
0.417513 	0.200885
0.422626 	0.200573
0.42774 	0.200263
0.432948 	0.199941
0.438155 	0.199621
0.443458 	0.19929
0.448761 	0.19896
0.454161 	0.198619
0.459561 	0.198279
0.46506 	0.197927
0.47056 	0.197578
0.47616 	0.197215
0.48176 	0.196855
0.482102 	0.196833
0.482444 	0.19681
0.487805 	0.19646
0.493165 	0.196111
0.494784 	0.196003
0.496403 	0.195896
0.500591 	0.19562
0.50478 	0.195344
0.510694 	0.194948
0.516608 	0.194555
0.516969 	0.19453
0.517331 	0.194506
0.522992 	0.194123
0.528653 	0.193742
0.530362 	0.193625
0.532071 	0.193507
0.532807 	0.193457
0.533543 	0.193407
0.537231 	0.193156
0.540918 	0.192905
0.547164 	0.192473
0.553409 	0.192043
0.559769 	0.191598
0.566129 	0.191156
0.572217 	0.190725
0.578305 	0.190297
0.578693 	0.19027
0.579082 	0.190243
0.585677 	0.189771
0.592272 	0.189302
0.598989 	0.188816
0.605705 	0.188334
0.612544 	0.187834
0.619384 	0.187338
0.626349 	0.186823
0.633314 	0.186313
0.640406 	0.185783
0.647499 	0.185258
0.654722 	0.184712
0.661944 	0.184172
0.661944 	0.184172
0.669299 	0.183611
0.676655 	0.183055
0.684145 	0.182477
0.691635 	0.181905
0.699262 	0.181311
0.70689 	0.180723
0.714657 	0.180111
0.722424 	0.179507
0.725104 	0.179292
0.727783 	0.179078
0.733013 	0.178667
0.738244 	0.178256
0.746299 	0.177608
0.754354 	0.176969
0.757132 	0.176742
0.759911 	0.176515
0.770759 	0.175646
0.770759 	0.175646
0.779112 	0.174962
0.779112 	0.174962
0.787465 	0.174287
0.787465 	0.174287
0.795971 	0.173583
0.804478 	0.172889
0.81314 	0.172165
0.821802 	0.171453
0.82479 	0.171199
0.827778 	0.170945
0.833611 	0.170461
0.839445 	0.169977
0.848428 	0.169212
0.857411 	0.168461
0.866558 	0.167676
0.875706 	0.166904
0.881866 	0.166366
0.888026 	0.165842
0.891182 	0.165574
0.894337 	0.165306
0.89755 	0.165023
0.900763 	0.16474
0.907037 	0.164203
0.91331 	0.163666
0.92297 	0.162816
0.93263 	0.161983
0.942468 	0.161111
0.952305 	0.160257
0.962323 	0.159363
0.972341 	0.158487
0.982543 	0.157571
0.992745 	0.156673
1.00313 	0.155734
1.01352 	0.154815
1.0241 	0.153854
1.03468 	0.152913
1.04545 	0.151929
1.05623 	0.150966
1.0672 	0.149959
1.07817 	0.148974
1.08934 	0.147945
1.10051 	0.146938
1.11189 	0.145886
1.12327 	0.144858
1.13485 	0.143784
1.14644 	0.142734
1.15824 	0.141638
1.17004 	0.140566
1.18205 	0.139448
1.19407 	0.138356
1.2063 	0.137217
1.21854 	0.136103
1.23099 	0.134944
1.24345 	0.13381
1.25614 	0.13263
1.26883 	0.131476
1.28175 	0.130277
1.29467 	0.129104
1.30783 	0.127886
1.32099 	0.126694
1.33439 	0.125458
1.34778 	0.124249
1.36143 	0.122995
1.37507 	0.121769
1.38897 	0.1205
1.40286 	0.119258
1.41701 	0.117973
1.43116 	0.116716
1.44557 	0.115417
1.45998 	0.114146
1.47466 	0.112834
1.48933 	0.11155
1.50427 	0.110227
1.51921 	0.108931
1.53443 	0.107599
1.54965 	0.106292
1.56514 	0.104951
1.58064 	0.103635
1.59642 	0.102286
1.6122 	0.100963
1.62827 	0.0996088
1.64434 	0.0982794
1.6607 	0.0969207
1.67707 	0.0955865
1.69373 	0.0942253
1.7104 	0.0928879
1.72737 	0.0915258
1.74434 	0.0901866
1.76162 	0.0888253
1.7789 	0.087486
1.7965 	0.086127
1.81409 	0.0847892
1.83202 	0.0834343
1.84994 	0.0820996
1.86819 	0.0807505
1.88644 	0.0794205
1.90502 	0.0780788
1.9236 	0.0767551
1.94253 	0.0754225
1.96146 	0.0741069
1.98073 	0.0728603
2 	0.0716303
