1 	-0.311651
1.00148 	-0.313868
1.00296 	-0.316491
1.00447 	-0.317941
1.00598 	-0.318973
1.00753 	-0.320712
1.00907 	-0.321913
1.00964 	-0.322558
1.0102 	-0.323034
1.01121 	-0.321329
1.01222 	-0.320293
1.01383 	-0.318175
1.01544 	-0.31735
1.01709 	-0.316148
1.01873 	-0.315945
1.01978 	-0.315618
1.02083 	-0.31571
1.02146 	-0.315789
1.02209 	-0.316007
1.02381 	-0.316371
1.02552 	-0.31721
1.02727 	-0.317675
1.02902 	-0.318689
1.03047 	-0.319229
1.03191 	-0.319975
1.03226 	-0.320089
1.0326 	-0.320263
1.03443 	-0.320705
1.03625 	-0.321472
1.03812 	-0.321872
1.03998 	-0.322584
1.04173 	-0.322957
1.04348 	-0.323439
1.04363 	-0.323419
1.04379 	-0.323429
1.04574 	-0.323022
1.04768 	-0.323025
1.04967 	-0.322471
1.05165 	-0.322623
1.0536 	-0.322166
1.05556 	-0.322034
1.05563 	-0.321988
1.05571 	-0.32196
1.05778 	-0.320394
1.05985 	-0.319334
1.06197 	-0.31745
1.06409 	-0.316429
1.06613 	-0.314743
1.06818 	-0.313369
1.06829 	-0.313232
1.06841 	-0.313119
1.07061 	-0.310262
1.07282 	-0.307876
1.07507 	-0.305091
1.07733 	-0.303018
1.07936 	-0.301034
1.0814 	-0.299297
1.08166 	-0.298953
1.08193 	-0.298665
1.08428 	-0.296108
1.08663 	-0.294099
1.08903 	-0.292244
1.09143 	-0.291236
1.09333 	-0.290805
1.09524 	-0.290678
1.09578 	-0.290553
1.09633 	-0.290549
1.09883 	-0.291014
1.10133 	-0.291932
1.10389 	-0.293214
1.10644 	-0.294756
1.1081 	-0.295675
1.10976 	-0.296527
1.11071 	-0.297064
1.11166 	-0.297588
1.11433 	-0.298483
1.11699 	-0.299167
1.11972 	-0.29903
1.12244 	-0.298652
1.12372 	-0.298049
1.125 	-0.29743
1.1265 	-0.296766
1.128 	-0.296099
1.13084 	-0.294105
1.13368 	-0.292402
1.13657 	-0.291007
1.13947 	-0.290228
1.14025 	-0.290312
1.14103 	-0.290527
1.14321 	-0.291146
1.14539 	-0.292168
1.14842 	-0.294823
1.15144 	-0.29775
1.15453 	-0.301499
1.15762 	-0.305172
1.15776 	-0.305352
1.15789 	-0.305523
1.16091 	-0.309454
1.16392 	-0.313116
1.16714 	-0.317236
1.17036 	-0.320703
1.17302 	-0.323708
1.17568 	-0.326418
1.17631 	-0.327096
1.17694 	-0.327691
1.1803 	-0.331229
1.18366 	-0.334225
1.18709 	-0.337993
1.19052 	-0.341138
1.19052 	-0.341138
1.19248 	-0.343694
1.19444 	-0.346152
1.19598 	-0.34797
1.19752 	-0.349596
1.2011 	-0.355391
1.20467 	-0.360698
1.20833 	-0.369008
1.21198 	-0.376781
1.21313 	-0.380351
1.21429 	-0.38381
1.21686 	-0.390872
1.21944 	-0.397106
1.22325 	-0.409826
1.22706 	-0.420132
1.23095 	-0.432409
1.23484 	-0.443042
1.23507 	-0.443656
1.23529 	-0.444176
1.23904 	-0.451786
1.24278 	-0.457533
1.24684 	-0.461885
1.2509 	-0.462998
1.25424 	-0.461766
1.25758 	-0.459472
1.25838 	-0.458875
1.25918 	-0.458111
1.26341 	-0.450932
1.26764 	-0.443958
1.27197 	-0.434129
1.27629 	-0.425898
1.27877 	-0.420327
1.28125 	-0.415919
1.28318 	-0.412381
1.28511 	-0.409527
1.28962 	-0.401936
1.29412 	-0.396428
1.29873 	-0.389245
1.30333 	-0.38393
1.30489 	-0.381601
1.30645 	-0.379667
1.30959 	-0.37505
1.31273 	-0.370462
1.31753 	-0.364351
1.32233 	-0.358163
1.32723 	-0.355305
1.33213 	-0.352671
1.33273 	-0.352917
1.33333 	-0.353296
1.33774 	-0.353215
1.34214 	-0.352004
1.34725 	-0.356542
1.35236 	-0.36076
1.35722 	-0.370956
1.36207 	-0.382027
1.36244 	-0.382649
1.3628 	-0.383079
1.36813 	-0.398702
1.37346 	-0.412231
1.37891 	-0.432643
1.38435 	-0.454547
1.3886 	-0.472862
1.39286 	-0.494654
1.39416 	-0.500977
1.39547 	-0.505423
1.40115 	-0.523308
1.40682 	-0.536647
1.41262 	-0.537787
1.41842 	-0.545115
1.42217 	-0.538077
1.42593 	-0.538078
1.42809 	-0.533938
1.43026 	-0.529887
1.43631 	-0.498039
1.44236 	-0.482044
1.44853 	-0.439724
1.45471 	-0.419312
1.45812 	-0.398956
1.46154 	-0.383586
1.46443 	-0.365853
1.46732 	-0.353383
1.47376 	-0.323654
1.4802 	-0.305098
1.48678 	-0.287433
1.49335 	-0.276814
1.49668 	-0.271163
1.5 	-0.26715
1.50339 	-0.261852
1.50679 	-0.258057
1.51364 	-0.248907
1.5205 	-0.243286
1.52751 	-0.236083
1.53451 	-0.231629
1.53809 	-0.228713
1.54167 	-0.226407
1.54524 	-0.223615
1.54882 	-0.22143
1.55612 	-0.216094
1.56343 	-0.212092
1.57089 	-0.207487
1.57835 	-0.203802
1.57835 	-0.203802
1.58265 	-0.201517
1.58696 	-0.199474
1.59027 	-0.197722
1.59359 	-0.196165
1.60137 	-0.192312
1.60915 	-0.188971
1.61709 	-0.185422
1.62504 	-0.182315
1.6307 	-0.18006
1.63636 	-0.177937
1.63881 	-0.176952
1.64127 	-0.176038
1.64955 	-0.172921
1.65784 	-0.170032
1.6663 	-0.167086
1.67476 	-0.164389
1.68262 	-0.161914
1.69048 	-0.15953
1.69126 	-0.159281
1.69205 	-0.159042
1.70087 	-0.156401
1.7097 	-0.15386
1.71871 	-0.15132
1.72772 	-0.148928
1.73693 	-0.146536
1.74613 	-0.144207
1.74806 	-0.143731
1.75 	-0.143264
1.75746 	-0.141413
1.76493 	-0.139603
1.77453 	-0.137342
1.78412 	-0.135157
1.79393 	-0.132985
1.80373 	-0.130868
1.80976 	-0.129607
1.81579 	-0.128363
1.81977 	-0.127528
1.82375 	-0.126706
1.83397 	-0.124664
1.8442 	-0.122663
1.85464 	-0.120679
1.86508 	-0.118749
1.87574 	-0.116843
1.8864 	-0.114962
1.88764 	-0.11475
1.88889 	-0.114539
1.89853 	-0.112884
1.90818 	-0.111249
1.91929 	-0.109434
1.93041 	-0.10766
1.94177 	-0.105889
1.95312 	-0.104151
1.95312 	-0.104151
1.96186 	-0.102882
1.96186 	-0.102882
1.97059 	-0.101625
1.97059 	-0.101625
1.97345 	-0.101206
1.97345 	-0.101206
1.97632 	-0.100792
1.97632 	-0.100792
1.98816 	-0.0990827
2 	-0.0973946
