0 	0.000735559 	0 	0.118036
0.00290727 	0.000979813 	6.38255e-06 	0.118033
0.00581455 	0.00126447 	1.1549e-05 	0.118045
0.00895392 	0.00224245 	4.79355e-05 	0.118038
0.0120933 	0.00351509 	8.26612e-05 	0.118052
0.0154834 	0.0050304 	0.000166052 	0.118067
0.0188734 	0.00710975 	0.000257339 	0.11807
0.0225341 	0.00862035 	0.000373081 	0.118119
0.0261948 	0.0106813 	0.000514873 	0.118091
0.0301478 	0.0120755 	0.000648607 	0.11811
0.0341008 	0.0138793 	0.00082198 	0.117976
0.0383694 	0.0151476 	0.000968702 	0.117895
0.042638 	0.0166966 	0.00116131 	0.117612
0.0472474 	0.0178417 	0.00131819 	0.117399
0.0518568 	0.019164 	0.00152209 	0.116968
0.0568342 	0.0201878 	0.00168517 	0.116612
0.0618116 	0.0213038 	0.00189295 	0.116047
0.0618116 	0.0213038 	0.00189295 	0.116047
0.0671864 	0.0222114 	0.0020587 	0.115547
0.0725613 	0.0231368 	0.00226336 	0.114866
0.0783652 	0.0239382 	0.0024319 	0.114231
0.0841692 	0.0246894 	0.00262838 	0.113458
0.0904365 	0.0253995 	0.00280312 	0.112698
0.0967038 	0.0259975 	0.00299022 	0.111859
0.103472 	0.0266385 	0.00317556 	0.110986
0.11024 	0.0271149 	0.00335605 	0.11011
0.117548 	0.0277173 	0.00355614 	0.109142
0.124856 	0.0281155 	0.00373503 	0.108258
0.132747 	0.0287156 	0.00395057 	0.107223
0.140638 	0.029086 	0.00413279 	0.106349
0.14916 	0.0297213 	0.00435494 	0.105279
0.157682 	0.0301174 	0.00453947 	0.10444
0.166884 	0.0308182 	0.00475542 	0.103375
0.176086 	0.0312895 	0.00493388 	0.102601
0.186022 	0.0320691 	0.00513377 	0.101583
0.195959 	0.0326477 	0.00529566 	0.100912
0.206689 	0.0334929 	0.00548338 	0.0999738
0.21742 	0.0341778 	0.00563062 	0.0994362
0.229006 	0.0350431 	0.00582627 	0.0985751
0.240593 	0.0357913 	0.00598188 	0.0981543
0.240593 	0.0357913 	0.00598188 	0.0981543
0.253104 	0.0366106 	0.00620149 	0.0973627
0.265616 	0.0373475 	0.00639355 	0.0970163
0.279127 	0.0380598 	0.00664015 	0.0963281
0.292638 	0.0387093 	0.00688103 	0.0960506
0.307227 	0.0392772 	0.0071524 	0.0955155
0.321817 	0.0397928 	0.00743805 	0.0953417
0.337571 	0.040204 	0.00772966 	0.0950657
0.353325 	0.0405746 	0.00804776 	0.0950959
0.370338 	0.0408328 	0.00834547 	0.0951904
0.38735 	0.041068 	0.00867144 	0.0955346
0.405721 	0.0411824 	0.00895382 	0.0960653
0.424091 	0.0412944 	0.00925716 	0.0968104
0.443928 	0.0412774 	0.00949902 	0.0977882
0.463765 	0.0412747 	0.0097514 	0.0990733
0.485186 	0.0411491 	0.0099292 	0.100583
0.506607 	0.0410432 	0.0101083 	0.102438
0.529738 	0.0408413 	0.0102308 	0.104327
0.55287 	0.0406524 	0.010345 	0.10655
0.55287 	0.0406524 	0.010345 	0.10655
0.577848 	0.0404064 	0.0104473 	0.108531
0.577848 	0.0404064 	0.0104473 	0.108531
0.602826 	0.040162 	0.0105294 	0.110922
0.602826 	0.040162 	0.0105294 	0.110922
0.629798 	0.0398958 	0.0106175 	0.112865
0.629798 	0.0398958 	0.0106175 	0.112865
0.65677 	0.0396238 	0.0106828 	0.115289
0.65677 	0.0396238 	0.0106828 	0.115289
0.685896 	0.039341 	0.0107238 	0.116734
0.715022 	0.0390557 	0.0107496 	0.118749
0.746473 	0.0387305 	0.0107211 	0.11945
0.777925 	0.0384191 	0.0106735 	0.120593
0.811887 	0.0379945 	0.0105521 	0.120643
0.845849 	0.0376098 	0.0104201 	0.121003
0.882523 	0.0369941 	0.010172 	0.119576
0.919197 	0.0364495 	0.00993282 	0.118499
0.958798 	0.0355268 	0.00957424 	0.11484
0.998399 	0.0347075 	0.00923099 	0.111288
1.04116 	0.0333459 	0.00878754 	0.105698
1.08393 	0.0321197 	0.00837239 	0.0997171
1.13011 	0.0302029 	0.00787028 	0.0926275
1.17629 	0.0284343 	0.00742027 	0.0847815
1.22615 	0.0259998 	0.0068794 	0.076466
1.27601 	0.0236732 	0.00635811 	0.0669574
1.32986 	0.0207661 	0.00611554 	0.0602064
1.38371 	0.0178153 	0.00590233 	0.0527409
1.44185 	0.0157921 	0.00574377 	0.046432
1.5 	0.0136633 	0.00555431 	0.0396699
1.5 	0.0136633 	0.00555431 	0.0396699
1.50931 	0.0132298 	0.00550913 	0.0378746
1.51862 	0.0127963 	0.00546395 	0.0360793
1.54126 	0.0118676 	0.00539626 	0.0324127
1.5639 	0.0109263 	0.00531605 	0.0285019
1.58751 	0.0101123 	0.00528492 	0.0251806
1.61111 	0.00929822 	0.0052538 	0.0218594
1.61196 	0.00927228 	0.00525404 	0.0217738
1.6128 	0.00924635 	0.00525429 	0.0216883
1.6392 	0.0086045 	0.00532951 	0.0192829
1.6656 	0.00796219 	0.00540433 	0.016867
1.69411 	0.00746419 	0.00565857 	0.0147558
1.72262 	0.00695884 	0.00589139 	0.0125178
1.73631 	0.00679871 	0.00610969 	0.011625
1.75 	0.00663857 	0.00632799 	0.0107321
1.76709 	0.00644822 	0.0065764 	0.0095555
1.78419 	0.00625786 	0.0068248 	0.00837887
1.81744 	0.00602693 	0.00748911 	0.00654864
1.85068 	0.00579581 	0.00815342 	0.00455995
1.88658 	0.00563335 	0.00901883 	0.00281252
1.92247 	0.00547104 	0.00988406 	0.00104827
1.92552 	0.0054599 	0.00997767 	0.000915451
1.92857 	0.00544876 	0.0100713 	0.000782629
1.96429 	0.00532007 	0.0111539 	-0.00100903
2 	0.00519138 	0.0122365 	-0.00280068
2 	0.00519138 	0.0122365 	-0.00280068
2.05434 	0.00506119 	0.0139127 	-0.00453528
2.10867 	0.00492807 	0.0156015 	-0.00638067
