0 	-0.177325
0.00128482 	-0.17738
0.00256965 	-0.177442
0.00387803 	-0.17758
0.00518642 	-0.177732
0.00651881 	-0.177931
0.00785119 	-0.178149
0.00920802 	-0.178415
0.0105648 	-0.178708
0.0119465 	-0.179029
0.0133283 	-0.179381
0.0147353 	-0.179728
0.0161424 	-0.180106
0.0175752 	-0.180434
0.0190081 	-0.18079
0.0204672 	-0.181049
0.0219263 	-0.18133
0.0234122 	-0.181485
0.0248981 	-0.181656
0.0264113 	-0.181699
0.0279244 	-0.181754
0.0294653 	-0.181691
0.0310063 	-0.181638
0.0325754 	-0.181478
0.0341446 	-0.181331
0.0357425 	-0.181093
0.0373405 	-0.180872
0.0389677 	-0.180576
0.040595 	-0.180299
0.0422521 	-0.179965
0.0439092 	-0.179651
0.0455967 	-0.179296
0.0472842 	-0.178957
0.0490026 	-0.178592
0.0507211 	-0.178238
0.052471 	-0.177872
0.054221 	-0.17751
0.056003 	-0.177155
0.0577851 	-0.176798
0.0595998 	-0.176471
0.0614146 	-0.176138
0.0632626 	-0.175856
0.0651106 	-0.175565
0.0669925 	-0.175332
0.0688745 	-0.175086
0.0707909 	-0.174896
0.0727073 	-0.174688
0.0746589 	-0.174539
0.0766105 	-0.174373
0.0785979 	-0.174267
0.0805853 	-0.174145
0.0826091 	-0.174078
0.0846329 	-0.173995
0.0866939 	-0.173964
0.0887548 	-0.173917
0.0908536 	-0.173922
0.0929523 	-0.173912
0.0950896 	-0.173962
0.0972268 	-0.173999
0.0972268 	-0.173999
0.0994033 	-0.174108
0.10158 	-0.174208
0.103796 	-0.174393
0.106012 	-0.174572
0.108269 	-0.174852
0.110526 	-0.175131
0.112825 	-0.175532
0.115123 	-0.175938
0.115264 	-0.175964
0.115404 	-0.175992
0.117604 	-0.176518
0.119804 	-0.177044
0.122045 	-0.177713
0.124285 	-0.178404
0.124428 	-0.178448
0.124571 	-0.178492
0.126999 	-0.179389
0.129426 	-0.180315
0.131897 	-0.181405
0.134369 	-0.182532
0.136886 	-0.183814
0.139403 	-0.185142
0.139557 	-0.185206
0.139711 	-0.185273
0.14212 	-0.186699
0.14453 	-0.188125
0.146983 	-0.189658
0.149437 	-0.191247
0.149594 	-0.191348
0.14975 	-0.19145
0.152408 	-0.193236
0.155066 	-0.195079
0.157773 	-0.196989
0.16048 	-0.198959
0.163237 	-0.20096
0.165993 	-0.203019
0.1688 	-0.20508
0.171607 	-0.207194
0.174466 	-0.209284
0.177324 	-0.211423
0.180235 	-0.213515
0.183146 	-0.215649
0.186111 	-0.217719
0.189075 	-0.219824
0.192094 	-0.221849
0.195113 	-0.2239
0.198187 	-0.22585
0.201261 	-0.227816
0.204391 	-0.229678
0.207522 	-0.231546
0.21071 	-0.233333
0.213898 	-0.235118
0.217144 	-0.236841
0.22039 	-0.238557
0.223696 	-0.240216
0.227002 	-0.241866
0.230369 	-0.243473
0.233735 	-0.245069
0.237164 	-0.246646
0.240592 	-0.248213
0.244083 	-0.249781
0.247574 	-0.251344
0.251129 	-0.252922
0.254685 	-0.2545
0.258305 	-0.256107
0.261925 	-0.25772
0.265612 	-0.259373
0.269299 	-0.261043
0.273053 	-0.262757
0.276808 	-0.2645
0.280631 	-0.266278
0.284454 	-0.268099
0.284454 	-0.268099
0.288348 	-0.269927
0.292241 	-0.271817
0.296206 	-0.273687
0.300171 	-0.275638
0.304208 	-0.277461
0.308246 	-0.279371
0.312358 	-0.280914
0.316469 	-0.282528
0.320656 	-0.283572
0.324843 	-0.284655
0.329107 	-0.285062
0.333371 	-0.28546
0.337713 	-0.285213
0.342055 	-0.284903
0.346476 	-0.284384
0.350898 	-0.283768
0.355401 	-0.283779
0.359903 	-0.283692
0.364489 	-0.284859
0.369074 	-0.285934
0.373744 	-0.288335
0.378413 	-0.290637
0.383168 	-0.294028
0.387923 	-0.297317
0.392765 	-0.301076
0.397608 	-0.304743
0.402539 	-0.307668
0.40747 	-0.310511
0.412491 	-0.311455
0.417513 	-0.312297
0.422626 	-0.31099
0.42774 	-0.309532
0.432948 	-0.306532
0.438155 	-0.303357
0.438155 	-0.303357
0.443458 	-0.299296
0.448761 	-0.295084
0.454161 	-0.290311
0.459561 	-0.285436
0.46506 	-0.280299
0.47056 	-0.275126
0.47616 	-0.269955
0.48176 	-0.264815
0.487463 	-0.259851
0.493165 	-0.254968
0.498973 	-0.250384
0.50478 	-0.245905
0.510694 	-0.241813
0.516608 	-0.237817
0.52263 	-0.234259
0.528653 	-0.230763
0.534786 	-0.227758
0.540918 	-0.224753
0.547164 	-0.222326
0.553409 	-0.219836
0.559769 	-0.217986
0.566129 	-0.216031
0.572605 	-0.214764
0.579082 	-0.213375
0.585677 	-0.212704
0.592272 	-0.211914
0.598989 	-0.211758
0.605705 	-0.211497
0.612544 	-0.211724
0.619384 	-0.21186
0.626349 	-0.212418
0.633314 	-0.212897
0.640406 	-0.213887
0.647499 	-0.214813
0.654722 	-0.216285
0.661944 	-0.217708
0.669299 	-0.219505
0.676655 	-0.221266
0.684145 	-0.223243
0.691635 	-0.225193
0.699262 	-0.227313
0.70689 	-0.229414
0.714657 	-0.231681
0.722424 	-0.233942
0.730334 	-0.236342
0.738244 	-0.23876
0.746299 	-0.241334
0.754354 	-0.243964
0.762556 	-0.247046
