0 	0.0314107
0.00128482 	0.0314835
0.00256965 	0.0315563
0.00387803 	0.0314527
0.00518642 	0.0313491
0.00651881 	0.0308717
0.00785119 	0.0303942
0.00920802 	0.0296726
0.0105648 	0.028951
0.0119465 	0.0280291
0.0133283 	0.0271073
0.0147353 	0.0260348
0.0161424 	0.0249623
0.0175752 	0.0238327
0.0190081 	0.0227031
0.0204672 	0.0216665
0.0219263 	0.0206298
0.0234122 	0.0198031
0.0248981 	0.0189765
0.0264113 	0.0184231
0.0279244 	0.0178698
0.0294653 	0.0176604
0.0310063 	0.017451
0.0341446 	0.0178435
0.0357425 	0.0184502
0.0373405 	0.0190568
0.0389677 	0.0200236
0.040595 	0.0209904
0.0422521 	0.0222579
0.0439092 	0.0235253
0.0455967 	0.0250341
0.0472842 	0.026543
0.333371 	0.0913241
0.337713 	0.0912613
0.342055 	0.0911985
0.346476 	0.0911206
0.350898 	0.0910427
0.355401 	0.0909506
0.359903 	0.0908586
0.364489 	0.0907526
0.369074 	0.0906466
0.373744 	0.0905273
0.378413 	0.090408
0.383168 	0.0902759
0.387923 	0.0901439
0.392765 	0.0899998
0.397608 	0.0898557
0.402539 	0.0897002
0.40747 	0.0895447
0.412491 	0.0893784
0.417513 	0.089212
0.422626 	0.0890365
0.42774 	0.0888609
0.432948 	0.0886763
0.438155 	0.0884917
0.443458 	0.0882973
0.448761 	0.0881029
0.454161 	0.0878985
0.459561 	0.0876941
0.46506 	0.0874789
0.47056 	0.0872637
0.47616 	0.0870375
0.48176 	0.0868114
0.487463 	0.086575
0.493165 	0.0863387
0.498973 	0.0860934
0.50478 	0.085848
0.510694 	0.0855942
0.516608 	0.0853403
0.52263 	0.0850775
0.528653 	0.0848147
0.534786 	0.0845416
0.540918 	0.0842685
0.547164 	0.0839846
0.553409 	0.0837008
0.559769 	0.0834069
0.566129 	0.083113
0.572605 	0.0828094
0.579082 	0.0825058
0.585677 	0.0821916
0.592272 	0.0818774
0.598989 	0.0815517
0.605705 	0.081226
0.612544 	0.0808875
0.619384 	0.0805491
0.626349 	0.0801972
0.633314 	0.0798453
0.640406 	0.079482
0.647499 	0.0791187
0.654722 	0.0787447
0.661944 	0.0783706
0.669299 	0.0779814
0.676655 	0.0775921
0.684145 	0.0771829
0.691635 	0.0767737
0.699262 	0.0763453
0.70689 	0.0759169
0.714657 	0.0754766
0.722424 	0.0750363
0.730334 	0.0745922
0.738244 	0.0741481
0.746299 	0.0736889
0.754354 	0.0732296
0.762556 	0.0727304
0.770759 	0.0722311
0.770759 	0.0722311
0.779112 	0.0717009
0.779112 	0.0717009
0.787465 	0.0711707
0.787465 	0.0711707
0.795971 	0.0706424
0.804478 	0.0701141
0.804478 	0.0701141
0.81314 	0.0695837
0.81314 	0.0695837
0.821802 	0.0690533
0.821802 	0.0690533
0.830623 	0.0684891
0.839445 	0.0679249
0.848428 	0.0673148
0.857411 	0.0667048
0.866558 	0.0660655
0.875706 	0.0654262
0.885021 	0.0647761
0.894337 	0.0641261
0.903823 	0.0634621
0.91331 	0.0627981
0.92297 	0.0621057
0.93263 	0.0614133
0.942468 	0.0606883
0.952305 	0.0599634
0.962323 	0.0592137
0.972341 	0.058464
0.982543 	0.0576915
0.992745 	0.056919
1.00313 	0.0561209
1.01352 	0.0553228
1.0241 	0.0544987
1.03468 	0.0536747
1.04545 	0.0528251
1.05623 	0.0519756
1.0672 	0.0511007
1.07817 	0.0502258
1.08934 	0.049326
1.10051 	0.0484261
1.11189 	0.0475019
1.12327 	0.0465777
1.13485 	0.0456303
1.14644 	0.044683
1.15824 	0.0437136
1.17004 	0.0427441
1.18205 	0.0417536
1.19407 	0.040763
1.9236 	-0.00840403
1.94253 	-0.00921203
1.96146 	-0.01002
1.98073 	-0.0106213
2 	-0.0112226
2 	-0.0112226
2.01332 	-0.0118094
2.02663 	-0.0123963
