0 	0.000307327 	0 	-0.234258
0.00156631 	0.000454736 	8.69561e-07 	-0.234259
0.00313263 	0.000602145 	1.73912e-06 	-0.23426
0.00474706 	0.00146822 	1.0769e-05 	-0.234265
0.0063615 	0.0023343 	1.97989e-05 	-0.234271
0.00802553 	0.00374866 	4.99086e-05 	-0.234286
0.00968957 	0.00516301 	8.00183e-05 	-0.234301
0.0114047 	0.00640176 	0.000137591 	-0.234326
0.0131199 	0.0076405 	0.000195163 	-0.234352
0.0148877 	0.00863058 	0.000278518 	-0.234387
0.0166556 	0.00962066 	0.000361872 	-0.234421
0.0184777 	0.0104505 	0.000466843 	-0.234463
0.0202999 	0.0112803 	0.000571814 	-0.234504
0.022178 	0.0119999 	0.000694556 	-0.234552
0.0240562 	0.0127195 	0.000817297 	-0.234599
0.025992 	0.0133594 	0.000954846 	-0.234652
0.0279279 	0.0139993 	0.00109239 	-0.234704
0.0299232 	0.0145794 	0.00124227 	-0.23476
0.0319186 	0.0151595 	0.00139214 	-0.234816
0.0339752 	0.0156926 	0.00155257 	-0.234875
0.0360318 	0.0162257 	0.00171299 	-0.234934
0.0381516 	0.0167207 	0.00188294 	-0.234996
0.0402714 	0.0172157 	0.00205289 	-0.235059
0.0424563 	0.0176788 	0.00223149 	-0.235126
0.0446413 	0.018142 	0.00241009 	-0.235193
0.0468933 	0.0185779 	0.0025967 	-0.235265
0.0491454 	0.0190138 	0.00278331 	-0.235337
0.0514666 	0.0194261 	0.00297743 	-0.235413
0.0537879 	0.0198385 	0.00317154 	-0.235489
0.0561804 	0.0202302 	0.00337259 	-0.23557
0.058573 	0.0206218 	0.00357365 	-0.235651
0.0610391 	0.0209951 	0.00378111 	-0.235737
0.0635052 	0.0213685 	0.00398858 	-0.235822
0.066047 	0.0217255 	0.00420193 	-0.235912
0.0685888 	0.0220824 	0.00441528 	-0.236002
0.0712087 	0.0224248 	0.00463391 	-0.236097
0.0738287 	0.0227672 	0.00485255 	-0.236192
0.0765291 	0.0230965 	0.0050758 	-0.236291
0.0792295 	0.0234258 	0.00529906 	-0.236391
0.0820128 	0.0237434 	0.00552628 	-0.236495
0.0847962 	0.0240609 	0.00575349 	-0.2366
0.0876651 	0.0243678 	0.00598406 	-0.236709
0.090534 	0.0246747 	0.00621463 	-0.236818
0.093491 	0.0249721 	0.00644804 	-0.236933
0.0964481 	0.0252694 	0.00668145 	-0.237047
0.099496 	0.025558 	0.00691715 	-0.237167
0.102544 	0.0258467 	0.00715286 	-0.237287
0.105685 	0.0261273 	0.0073903 	-0.237411
0.108827 	0.026408 	0.00762775 	-0.237536
0.112065 	0.0266814 	0.00786644 	-0.237666
0.115303 	0.0269549 	0.00810512 	-0.237796
0.11864 	0.0272216 	0.00834452 	-0.237932
0.121978 	0.0274883 	0.00858392 	-0.238067
0.125418 	0.0277487 	0.00882335 	-0.238207
0.128858 	0.0280092 	0.00906279 	-0.238348
0.132403 	0.0282638 	0.00930162 	-0.238493
0.135949 	0.0285185 	0.00954046 	-0.238638
0.139604 	0.0287677 	0.00977818 	-0.238788
0.143259 	0.0290169 	0.0100159 	-0.238938
0.147026 	0.029261 	0.0102518 	-0.239093
0.150793 	0.029505 	0.0104877 	-0.239248
